GeneID,log2FoldChange,logCPM,PValue,padj,GeneName
KH2013:KH.C10.373,0.7905227668,0.6418282215,0.3114908842,1,KH2013:KH.C10.373
KH2013:KH.C10.374,-0.2607972662,3.8397693037,0.5283561767,1,COX5B
KH2013:KH.C10.376,0.7290841438,-0.3386501489,1,1,KH2013:KH.C10.376_CG9517
KH2013:KH.C10.377,2.0560220496,0.0755198242,0.1090928301,1,CATSPER1
KH2013:KH.C10.379,0.0158869986,5.2850008141,0.9460826923,1,ZGC:154054
KH2013:KH.C10.38,-0.6340875952,-0.1102705927,0.6399800298,1,AMN
KH2013:KH.C10.380,-0.1088019576,0.4067113955,1,1,KH2013:KH.C10.380
KH2013:KH.C10.381,0.6363590175,-1.3054167965,1,1,KH2013:KH.C10.381
KH2013:KH.C10.382,0.7559149467,3.2263101443,0.0240425292,1,CU467888.1
KH2013:KH.C10.383,0.0604540073,4.7402965159,0.913315041,1,TTF2
KH2013:KH.C10.384,-0.1586647445,6.5684647667,0.3606112435,1,SLC29A1/2
KH2013:KH.C10.385,-0.3431296664,2.6222716983,0.4340917936,1,KH2013:KH.C10.385_DNAH9
KH2013:KH.C10.386,1.2376190659,-0.5471874714,0.6575066477,1,KH2013:KH.C10.386
KH2013:KH.C10.387,0.0982658587,2.9022453529,0.7736649421,1,C23H1ORF192
KH2013:KH.C10.388,0,-1.6351972215,1,1,KH2013:KH.C10.388
KH2013:KH.C10.389,-0.5014358721,0.6978642483,0.5937206793,1,KH2013:KH.C10.389
KH2013:KH.C10.39,0.0784511397,2.4578758209,0.8885988947,1,KH2013:KH.C10.39
KH2013:KH.C10.390,0.6363590175,-1.3144201005,1,1,KH2013:KH.C10.390
KH2013:KH.C10.391,3.580913597,-0.7595549976,0.5177073774,1,DDAH1/2
KH2013:KH.C10.392,-0.1293900756,5.1988187355,0.5604178773,1,KH2013:KH.C10.392_TRPC4/5
KH2013:KH.C10.393,-0.2443319275,4.3068001919,0.3805787035,1,ADCY10
KH2013:KH.C10.394,0.5243322895,0.0063358912,0.8187054927,1,KH2013:KH.C10.394_QDR1/2/3
KH2013:KH.C10.395,0.0691348056,4.0232361486,0.8060730023,1,KH2013:KH.C10.395
KH2013:KH.C10.396,1.0829234692,0.5006833369,0.4030978236,1,4933413G19RIK
KH2013:KH.C10.397,0.1188747604,3.9085111842,0.7794374436,1,YSR3
KH2013:KH.C10.398,-0.0253007548,3.1849008044,0.9580074185,1,KH2013:KH.C10.398_DHRS11
KH2013:KH.C10.399,0.9813582981,0.5283710663,0.2051581834,1,KH2013:KH.C10.399
KH2013:KH.C10.4,0.2397485014,3.2797174939,0.5408000368,1,KH2013:KH.C10.4
KH2013:KH.C10.40,-0.3369428389,5.3043276161,0.1214359542,1,PSAT1
KH2013:KH.C10.400,-0.2266523783,5.4954004528,0.29807188,1,SCAMP/1/2/3
KH2013:KH.C10.401,-0.0911414598,4.1445240498,0.8832664594,1,KH2013:KH.C10.401
KH2013:KH.C10.402,1.0193984882,-0.8051792414,0.5701549022,1,PLA2G10/5
KH2013:KH.C10.403,-0.1925903418,5.1238416211,0.4197594567,1,KH2013:KH.C10.403
KH2013:KH.C10.404,0.3521661665,3.7671689758,0.2504644145,1,KH2013:KH.C10.404
KH2013:KH.C10.405,0.1792891263,5.5010878711,0.4496939438,1,MPHOSPH6
KH2013:KH.C10.406,-0.1978285655,5.0222510451,0.4670202184,1,KH2013:KH.C10.406_SELP
KH2013:KH.C10.407,-0.0020595253,3.5061608765,1,1,SMOC1
KH2013:KH.C10.408,-0.2736681649,6.555908163,0.1221988257,1,AP3S1/2
KH2013:KH.C10.409,-0.1413097477,3.0669757297,0.7341398576,1,KH2013:KH.C10.409
KH2013:KH.C10.41,-0.7464734268,0.6640864619,0.3915777908,1,KH2013:KH.C10.41_FUT3/4/5/6/7/9
KH2013:KH.C10.410,-2.8122478633,-1.3184816257,1,1,KH2013:KH.C10.410
KH2013:KH.C10.411,0.2436032574,4.5000561509,0.3368618062,1,DDX28
KH2013:KH.C10.412,0.0481417425,7.6963724931,0.7778154818,1,GANAB
KH2013:KH.C10.413,-3.7608599768,-0.981809987,0.283612455,1,KH2013:KH.C10.413_C2ORF61
KH2013:KH.C10.414,0.0709300392,6.1686144231,0.6964516924,1,KH2013:KH.C10.414_TMEM179
KH2013:KH.C10.415,-0.1809925009,2.5685166908,0.6428020935,1,STS
KH2013:KH.C10.416,-0.0309221193,6.6553044656,0.8676256477,1,MEMO1
KH2013:KH.C10.417,1.0990483575,1.288526705,0.0793551149,1,KH2013:KH.C10.417_TFF1
KH2013:KH.C10.418,0.0775792303,1.4518471804,0.8883154668,1,KH2013:KH.C10.418_DHRS11
KH2013:KH.C10.419,0.2652913829,-0.8702545276,1,1,KH2013:KH.C10.419
KH2013:KH.C10.42,-0.1551932657,6.0252278528,0.4133774325,1,AP1S1/2
KH2013:KH.C10.420,0,-1.3174053874,1,1,ETS96B
KH2013:KH.C10.421,-0.2361291623,4.5316407652,0.3853970941,1,PEA15
KH2013:KH.C10.422,-0.1936150431,-0.9710924946,1,1,KH2013:KH.C10.422
KH2013:KH.C10.423,-0.4086218797,0.6111944511,0.6455477266,1,MATN1/2/4
KH2013:KH.C10.424,0.162063708,5.5800991548,0.4412940395,1,SAV/1
KH2013:KH.C10.425,-0.3365027777,4.8752065163,0.2449669837,1,KH2013:KH.C10.425
KH2013:KH.C10.426,2.0462421361,-0.640202417,0.3141410818,1,BTC
KH2013:KH.C10.427,0.0465991731,4.6350270147,0.8623003588,1,KH2013:KH.C10.427_MACROD1/2
KH2013:KH.C10.428,-0.372663962,4.0580522453,0.3094063638,1,KH2013:KH.C10.428
KH2013:KH.C10.429,-1.5571404102,2.5657846646,0.004207983,1,KH2013:KH.C10.429_PKHD1L1
KH2013:KH.C10.43,0.0118506135,5.6009146154,0.9750953911,1,COX6A1/2
KH2013:KH.C10.430,-0.1303044591,4.6363629274,0.6217025301,1,SI:CH211-93F2.1
KH2013:KH.C10.431,0.5138277542,3.2000394891,0.1636667903,1,TTC6
KH2013:KH.C10.432,0.0963143109,4.3134534796,0.7628814717,1,KH2013:KH.C10.432
KH2013:KH.C10.433,0,-1.1541907375,1,1,C6like-3
KH2013:KH.C10.434,0.1146001021,7.563038745,0.4846751708,1,KH2013:KH.C10.434_TSTA3
KH2013:KH.C10.436,0.2683405981,-0.0722403957,0.8848263169,1,KH2013:KH.C10.436_DHDH
KH2013:KH.C10.438,2.661262473,-1.5160275782,1,1,KH2013:KH.C10.438
KH2013:KH.C10.439,0.1245292624,1.8347085506,0.8295081363,1,KH2013:KH.C10.439_MIF
KH2013:KH.C10.44,-0.1289770081,4.7392917754,0.6112051689,1,KH2013:KH.C10.44
KH2013:KH.C10.440,-0.0353230783,4.4626057283,0.9614728076,1,IFIT1
KH2013:KH.C10.441,0.6072980157,2.2251647156,0.4089809989,1,MOCS-1
KH2013:KH.C10.442,-0.2231349333,-0.176446953,1,1,KH2013:KH.C10.442
KH2013:KH.C10.443,-0.0386599826,3.5564928856,0.9030954046,1,PKD1L1
KH2013:KH.C10.444,-0.9725532803,1.3480716243,0.1578625835,1,WFIKKN1/2
KH2013:KH.C10.445,-1.9937045762,-0.507623211,0.1686375156,1,KH2013:KH.C10.445
KH2013:KH.C10.446,0.1804321604,5.5328999521,0.4079462446,1,UBASH3B
KH2013:KH.C10.447,0.0836013453,6.934289065,0.6152645476,1,RNASET2
KH2013:KH.C10.448,0.7485768033,2.6791787233,0.1109849807,1,KH2013:KH.C10.448_B4GALT1
KH2013:KH.C10.449,-0.3621994608,4.8696846615,0.3002478382,1,KH2013:KH.C10.449
KH2013:KH.C10.45,-0.074719407,6.9632565428,0.6592176107,1,KH2013:KH.C10.45
KH2013:KH.C10.450,2.2435486747,-1.121363725,0.1794975411,1,KH2013:KH.C10.450
KH2013:KH.C10.451,-0.1658033966,2.3873780383,0.7760378794,1,KH2013:KH.C10.451_F58F9.1/6/8/9
KH2013:KH.C10.452,0.8863712329,1.7564727615,0.1036796519,1,KH2013:KH.C10.452
KH2013:KH.C10.453,0.732007316,0.6394014396,0.5687553164,1,KH2013:KH.C10.453_UNC93A
KH2013:KH.C10.454,-0.2669225105,1.7857341984,0.6978306559,1,HCN1/2/3/4
KH2013:KH.C10.455,-0.0726360424,7.2646881993,0.6594707489,1,KLHDC8A
KH2013:KH.C10.456,1.2034949567,-0.6881478135,0.713598376,1,KH2013:KH.C10.456
KH2013:KH.C10.457,0.0133256839,4.5999356003,0.9282563983,1,KH2013:KH.C10.457_T05B4.12/13/8
KH2013:KH.C10.458,-0.3019208382,2.5358809378,0.551796379,1,TRPC5/6
KH2013:KH.C10.459,-0.0095826526,6.7082875961,0.9649522894,1,KH2013:KH.C10.459_ADAP1
KH2013:KH.C10.46,0.0632921633,9.0400978146,0.7122891928,1,RTN1/3/4
KH2013:KH.C10.460,-0.0511932334,3.079254185,0.8691546437,1,KH2013:KH.C10.460
KH2013:KH.C10.461,0.0764907765,6.0447408606,0.782237073,1,KH2013:KH.C10.461_RRP9
KH2013:KH.C10.462,-2.9229551678,-1.3134177708,0.5247758352,1,KH2013:KH.C10.462
KH2013:KH.C10.463,0.3058392649,4.0512164051,0.2998734985,1,CREB3L3
KH2013:KH.C10.464,0.3331763338,4.8176103607,0.2165354697,1,HRH1
KH2013:KH.C10.465,1.4387145977,-1.2995248446,1,1,ICN/2
KH2013:KH.C10.466,0.0491567999,0.1122206973,1,1,KH2013:KH.C10.466_QDR1/2/3
KH2013:KH.C10.467,-0.1026542939,4.6088929465,0.6936984007,1,SHC/1/2/3/4
KH2013:KH.C10.468,-0.0621688192,7.0107818584,0.7253784516,1,SKIV2L
KH2013:KH.C10.469,-2.0249034555,-1.5201279083,1,1,KH2013:KH.C10.469
KH2013:KH.C10.47,0.3958707466,2.6178362467,0.3570766929,1,KH2013:KH.C10.47
KH2013:KH.C10.470,-1.093901795,1.6697298661,0.0702198153,1,KH2013:KH.C10.470
KH2013:KH.C10.471,-0.9110697629,-1.0509758119,1,1,KH2013:KH.C10.471_PIP
KH2013:KH.C10.472,0.0961488926,5.6565440387,0.619356071,1,MSL1
KH2013:KH.C10.474,0.0639318861,7.1850713184,0.7206659089,1,HMBS
KH2013:KH.C10.475,0.579915194,1.3407780241,0.4821575499,1,KH2013:KH.C10.475_FAM154B
KH2013:KH.C10.476,-0.0355176731,6.3127109408,0.8442281964,1,DNM1L
KH2013:KH.C10.477,0.6699858522,-0.7462229629,1,1,KH2013:KH.C10.477
KH2013:KH.C10.478,1.5159215891,-0.6324025442,0.1885992899,1,KH2013:KH.C10.478
KH2013:KH.C10.479,1.2377248809,-0.9709809042,0.6589397464,1,KH2013:KH.C10.479
KH2013:KH.C10.48,0.2317160353,-0.6317185715,1,1,KH2013:KH.C10.48
KH2013:KH.C10.480,-0.0841236679,6.0450371655,0.6879769115,1,TPCN2
KH2013:KH.C10.481,0,-1.6351972215,1,1,KH2013:KH.C10.481
KH2013:KH.C10.482,0.0151234981,5.6664235661,0.9883336464,1,BTBD9
KH2013:KH.C10.483,-0.489135986,1.0720963649,0.4685921786,1,KH2013:KH.C10.483_TSP
KH2013:KH.C10.484,0.5825387514,-1.1088577577,1,1,KH2013:KH.C10.484
KH2013:KH.C10.485,0.0911394667,4.2704705278,0.762225216,1,CDC5
KH2013:KH.C10.486,-0.3725274554,7.3573954368,0.0338937892,1,CDC42BPB
KH2013:KH.C10.487,-0.1282634761,3.8468506598,0.6745411294,1,KH2013:KH.C10.487
KH2013:KH.C10.488,0.1865423156,3.1842658702,0.6298897036,1,RSPH4A
KH2013:KH.C10.49,0.2206453828,5.9124973543,0.29262296,1,BCL3
KH2013:KH.C10.490,-3.7606878343,-0.8457405508,0.2843054725,1,KH2013:KH.C10.490_CRISPLD1/2
KH2013:KH.C10.491,0.7227165804,0.8457022134,0.3143814491,1,ATG10
KH2013:KH.C10.492,-0.5663667932,0.5854866441,0.5593642219,1,KH2013:KH.C10.492
KH2013:KH.C10.493,0.2700370689,3.5701871971,0.5326719592,1,KH2013:KH.C10.493
KH2013:KH.C10.494,-0.2469862552,7.6805933513,0.172647284,1,TMX2
KH2013:KH.C10.495,-0.207592613,2.3076373713,0.7953430428,1,MGMT
KH2013:KH.C10.496,-0.1042881698,5.0007753225,0.7721973096,1,KH2013:KH.C10.496_HMCN1
KH2013:KH.C10.497,-1.0911801571,0.0036618603,0.4467013472,1,KH2013:KH.C10.497
KH2013:KH.C10.498,-0.0340817182,4.5154396001,0.9366066667,1,EIF2AK4
KH2013:KH.C10.499,0.0844989868,6.5342065674,0.6168347683,1,ETAA1
KH2013:KH.C10.5,-0.3816402061,2.9957437751,0.527643074,1,YDR170W-A
KH2013:KH.C10.50,-0.117973387,8.8590610542,0.4866338165,1,RAB1B
KH2013:KH.C10.500,-0.0942676509,6.0758904841,0.6130848136,1,FEM1C
KH2013:KH.C10.501,2.7847685239,-0.6225280224,0.0475891634,1,KH2013:KH.C10.501
KH2013:KH.C10.502,0.030382234,4.2941535138,0.9048605099,1,KH2013:KH.C10.502_CCH1
KH2013:KH.C10.503,-0.1876389256,6.1831818565,0.3103721226,1,SFSWAP
KH2013:KH.C10.504,0.1146094615,5.2078059389,0.6626967309,1,Y71H2AM.15
KH2013:KH.C10.505,-0.6491945455,1.1520893363,0.398940008,1,TEN1
KH2013:KH.C10.506,-0.4191353717,4.2373722137,0.3539718301,1,KH2013:KH.C10.506
KH2013:KH.C10.507,-0.0111635752,6.4900670541,0.9599546934,1,UBE2L3
KH2013:KH.C10.508,-0.1323558077,4.7644888042,0.5963708566,1,KH2013:KH.C10.508
KH2013:KH.C10.51,0,-1.6351972215,1,1,CYP2R1
KH2013:KH.C10.510,-0.0994248996,5.9669061373,0.6580204496,1,C14ORF102
KH2013:KH.C10.511,0.0853251367,4.5956186495,0.7418332593,1,DHS-24
KH2013:KH.C10.512,-0.2094190627,3.3280875178,0.5530957146,1,KH2013:KH.C10.512
KH2013:KH.C10.513,0.5701329911,3.4921272595,0.1800525706,1,KH2013:KH.C10.513_CG9517
KH2013:KH.C10.514,-0.0720723679,5.5266529274,0.7312769147,1,CAPN7
KH2013:KH.C10.515,0.6359016142,-0.6183348327,1,1,KH2013:KH.C10.515_C08E8.2
KH2013:KH.C10.516,0,-1.5150613798,1,1,KH2013:KH.C10.516
KH2013:KH.C10.517,0.5260090538,3.4995476514,0.1000871793,1,NUFIP1
KH2013:KH.C10.518,2.6615095496,-1.0680580999,1,1,KH2013:KH.C10.518
KH2013:KH.C10.519,0.0328418223,0.7442239432,1,1,KH2013:KH.C10.519
KH2013:KH.C10.52,-0.137243778,0.2807602433,1,1,KH2013:KH.C10.52_DHRS11
KH2013:KH.C10.520,0.4258523902,0.6311995628,0.6610182595,1,KH2013:KH.C10.520
KH2013:KH.C10.521,-0.1194664069,6.7552153121,0.4878164577,1,KH2013:KH.C10.521_SUCLG1
KH2013:KH.C10.522,0.1297649633,5.1979313739,0.5916504877,1,WBP4
KH2013:KH.C10.523,0.2614064607,4.3678630324,0.3447068334,1,BBS2
KH2013:KH.C10.524,0.2637738727,3.9289582156,0.471292892,1,ANOH-1
KH2013:KH.C10.525,5.7853470012,-0.3492010236,0.0057791193,1,KH2013:KH.C10.525
KH2013:KH.C10.526,0.2456411419,-0.3183301129,1,1,KH2013:KH.C10.526
KH2013:KH.C10.527,-2.146135809,-1.5150220807,1,1,KH2013:KH.C10.527
KH2013:KH.C10.528,-0.0760759137,4.588133239,0.8507684698,1,KH2013:KH.C10.528
KH2013:KH.C10.529,0.9418167437,0.2319516429,0.4665983334,1,KH2013:KH.C10.529_CG9517
KH2013:KH.C10.53,0.2949482983,3.24837449,0.4728281349,1,COLEC12
KH2013:KH.C10.530,-0.0001499138,6.5264617365,1,1,CIZ1
KH2013:KH.C10.531,0.0288324413,6.0114479628,0.8793472521,1,KH2013:KH.C10.531_KCNK10/2/4
KH2013:KH.C10.532,-0.0131863328,6.0530336967,0.926052335,1,KH2013:KH.C10.532_PPP1CA
KH2013:KH.C10.533,0.8968225634,0.130959958,0.3576600381,1,KH2013:KH.C10.533
KH2013:KH.C10.534,0.0405735535,5.2484843547,0.8423513098,1,TPRKB
KH2013:KH.C10.535,0.244095952,5.1054227493,0.3432914608,1,KH2013:KH.C10.535
KH2013:KH.C10.536,0.2819544537,2.6885110812,0.4981389375,1,KH2013:KH.C10.536
KH2013:KH.C10.537,-1.5680677019,-0.3974360161,0.5147385576,1,NAP1
KH2013:KH.C10.538,-0.0408083594,3.3604745601,0.8864623797,1,COPS5
KH2013:KH.C10.539,-0.4412485818,3.7790829078,0.1800024829,1,KH2013:KH.C10.539_MACROD1/2
KH2013:KH.C10.54,-0.3392682208,3.7117515257,0.2954814034,1,COMMD10
KH2013:KH.C10.540,0.3124120867,1.4405864757,0.7576842016,1,4930412F15RIK
KH2013:KH.C10.541,0.0681302722,3.3116163436,0.8847679652,1,LRGUK
KH2013:KH.C10.542,-0.1107288854,8.0093135966,0.5200306572,1,KH2013:KH.C10.542
KH2013:KH.C10.543,-0.2370756273,2.6945809618,0.591110767,1,KH2013:KH.C10.543
KH2013:KH.C10.544,0.4411724652,-1.1232797229,1,1,KH2013:KH.C10.544
KH2013:KH.C10.545,0.20823398,-0.459890005,1,1,KH2013:KH.C10.545_SCOSPONDIN
KH2013:KH.C10.546,-0.2176943816,6.1340139266,0.2739119742,1,K07A1.3
KH2013:KH.C10.547,-0.2501310231,3.7963976611,0.4378517125,1,ZMYND12
KH2013:KH.C10.548,0,-1.5150613798,1,1,KH2013:KH.C10.548
KH2013:KH.C10.549,-0.1171573502,5.7232255457,0.6406909893,1,ITIH4/5
KH2013:KH.C10.55,-0.1387649878,3.7210509719,0.6948769902,1,IFNAR1
KH2013:KH.C10.550,-0.3387880176,6.2442853402,0.0600679318,1,KH2013:KH.C10.550
KH2013:KH.C10.551,-0.1252569765,5.7757085047,0.5617758021,1,KH2013:KH.C10.551
KH2013:KH.C10.552,-0.4372790408,2.1990534533,0.435587442,1,KH2013:KH.C10.552
KH2013:KH.C10.553,-0.336453749,0.5081847441,1,1,KCNMB1/2/3/4
KH2013:KH.C10.554,0.5873465877,3.44234557,0.0736052879,1,DHX9
KH2013:KH.C10.555,0.0811335312,3.4746097811,0.794421621,1,KH2013:KH.C10.555
KH2013:KH.C10.556,0.5177797764,4.4996749761,0.0841669598,1,SLC4A11
KH2013:KH.C10.557,0.7608395575,1.1409802588,0.2852765308,1,KH2013:KH.C10.557
KH2013:KH.C10.558,0.0362598814,3.5276365316,0.9304265048,1,KLHDC1/2
KH2013:KH.C10.559,0.14086862,6.876055511,0.4027964244,1,CERK
KH2013:KH.C10.56,0.5773757394,3.1582989736,0.1069182948,1,C9ORF114
KH2013:KH.C10.560,-0.1540975517,6.9402612043,0.3806275181,1,KH2013:KH.C10.560
KH2013:KH.C10.561,-0.1716602665,4.6350886214,0.5230473865,1,SUPT3H
KH2013:KH.C10.562,-0.682341447,-1.1279277071,1,1,KH2013:KH.C10.562
KH2013:KH.C10.563,-0.2405801778,5.9360960745,0.2374504709,1,KH2013:KH.C10.563
KH2013:KH.C10.564,0.5501115803,3.1869906096,0.1670862245,1,KH2013:KH.C10.564
KH2013:KH.C10.565,-0.2022299339,6.1412509217,0.2886387753,1,NAA35
KH2013:KH.C10.566,0.8125255666,4.5316326665,0.012365321,1,KH2013:KH.C10.566
KH2013:KH.C10.567,2.7284230267,-1.4117957117,1,1,KH2013:KH.C10.567
KH2013:KH.C10.568,0,-1.6351972215,1,1,KH2013:KH.C10.568
KH2013:KH.C10.569,0.1429765536,7.2681174172,0.4020620509,1,LRRCC1
KH2013:KH.C10.57,-0.1612229371,4.1306198843,0.5627054002,1,RPS11
KH2013:KH.C10.570,0.1000081219,3.4006511268,0.8131557001,1,KH2013:KH.C10.570
KH2013:KH.C10.571,-0.0413044899,2.9326430444,1,1,KH2013:KH.C10.571
KH2013:KH.C10.572,-0.5165159952,3.721748376,0.1216985346,1,KH2013:KH.C10.572
KH2013:KH.C10.574,0.0466900663,4.5935017712,0.8539030078,1,ZFPM1/2
KH2013:KH.C10.575,-0.5650967708,2.6544874627,0.2108549671,1,KH2013:KH.C10.575_ETHE1
KH2013:KH.C10.576,-0.0755320548,6.0526589635,0.6859679931,1,RABIF
KH2013:KH.C10.577,0.3863352824,2.9933936911,0.374587278,1,EFCAB11
KH2013:KH.C10.578,0,-1.6351972215,1,1,KH2013:KH.C10.578
KH2013:KH.C10.579,-0.1111718266,5.6697111866,0.5867751975,1,ATP5A1
KH2013:KH.C10.58,0.3027034009,6.3464403784,0.1026621656,1,ITPKA
KH2013:KH.C10.580,-0.0349500325,3.5212483998,1,1,COY1
KH2013:KH.C10.581,0.0822577777,5.143893306,0.7243381202,1,SIK3
KH2013:KH.C10.582,-0.9453953677,0.5621414654,0.4628446251,1,KH2013:KH.C10.582_DHRS11
KH2013:KH.C10.583,0.1104789869,5.060814748,0.6556467184,1,ABCD4
KH2013:KH.C10.584,-0.217622637,5.9293726832,0.2514828692,1,KH2013:KH.C10.584_CYP-33C1/11/12/3/4/5/6/7/8
KH2013:KH.C10.585,-0.2710214898,5.3890399448,0.2132610994,1,POLDIP2
KH2013:KH.C10.586,-0.1057577732,5.524237944,0.5955829879,1,UBA2
KH2013:KH.C10.587,0.1253737922,3.3711999518,0.7875023745,1,KH2013:KH.C10.587
KH2013:KH.C10.588,2.7284230267,-1.4117957117,1,1,KH2013:KH.C10.588_PLB1/2/3
KH2013:KH.C10.589,-1.4660781919,0.6498200396,0.1205887663,1,SLC34A1/2
KH2013:KH.C10.59,0.0266679875,6.6108192811,0.8686298634,1,SI:CH73-22O12.1
KH2013:KH.C10.590,-0.0452876622,5.2928221852,0.8448141567,1,KH2013:KH.C10.590
KH2013:KH.C10.591,0,-1.6351972215,1,1,KH2013:KH.C10.591
KH2013:KH.C10.592,-0.0891968049,5.0060662675,0.70668199,1,TRMT11
KH2013:KH.C10.593,0.3015051539,5.4959699978,0.1721987462,1,ZC3H4/6/8
KH2013:KH.C10.594,-0.3919509466,-0.616594409,0.7726956223,1,KH2013:KH.C10.594_PSG1/11/2/3/4/5/6/7/8/9
KH2013:KH.C10.595,1.0092531513,0.4577598903,0.4858294167,1,KH2013:KH.C10.595
KH2013:KH.C10.596,-0.1987064457,5.3005819025,0.4038510843,1,DYNLT1
KH2013:KH.C10.597,0.064248288,7.9808482048,0.7514651883,1,PHF14
KH2013:KH.C10.598,-0.0938787451,5.7322965076,0.6531100083,1,GL
KH2013:KH.C10.599,0.0732829182,1.2519660263,0.9208761259,1,GLD
KH2013:KH.C10.6,-0.2068491606,0.9084307793,0.7995251203,1,HTR2B
KH2013:KH.C10.60,0.7035195712,-1.3126767791,1,1,KH2013:KH.C10.60_CLDN1/18/2/5/8
KH2013:KH.C10.600,-0.170500797,2.1923022333,0.7138559943,1,KH2013:KH.C10.600
KH2013:KH.C10.601,0.1420757766,5.7720874823,0.5203392659,1,NOC3L
KH2013:KH.C10.602,-0.3264588337,3.1262565468,0.4711454233,1,KH2013:KH.C10.602_QDR1/2/3
KH2013:KH.C10.603,-0.1059274239,4.5936634901,0.663279076,1,DYSB
KH2013:KH.C10.604,0.3441249132,6.2680614216,0.0512550455,1,HBL-1
KH2013:KH.C10.605,-0.1127106288,5.6122479013,0.5974800034,1,PCNT
KH2013:KH.C10.606,0.2035800631,5.0889534206,0.3776161139,1,LRRC8A
KH2013:KH.C10.607,0.3977320213,4.4200050394,0.228541294,1,C12ORF55
KH2013:KH.C10.608,0.1872931751,4.610675929,0.4625269629,1,KH2013:KH.C10.608
KH2013:KH.C10.609,0.9863345848,1.8747011081,0.1077414476,1,KH2013:KH.C10.609_R05H10.1/7
KH2013:KH.C10.61,-0.3606884805,7.427273739,0.0848976397,1,DYRK1A
KH2013:KH.C10.610,0.0737294957,6.269859999,0.750629409,1,MED13
KH2013:KH.C10.611,0.2262781816,1.4841710246,0.7689152262,1,KH2013:KH.C10.611
KH2013:KH.C10.612,0.1224891837,5.2312366137,0.6018848571,1,CCDC93
KH2013:KH.C10.613,-0.1689499648,3.2596659591,0.7079468093,1,CG5195
KH2013:KH.C10.614,-0.3960145108,4.6777597611,0.1219446699,1,UBE2J2
KH2013:KH.C10.615,-0.1219100114,4.6938297616,0.634858524,1,KH2013:KH.C10.615_SUGP1
KH2013:KH.C10.616,-1.3961164386,-0.1360027459,0.2950701723,1,KH2013:KH.C10.616
KH2013:KH.C10.617,-0.0026746397,-0.0657931691,1,1,KH2013:KH.C10.617_HMCN1
KH2013:KH.C10.618,-1.0025839343,0.4243800284,0.3762245799,1,IL20RA
KH2013:KH.C10.619,0,-1.0019144275,1,1,KH2013:KH.C10.619_TRPC4/5
KH2013:KH.C10.62,0.7115678272,-1.2137557476,1,1,KH2013:KH.C10.62
KH2013:KH.C10.620,0.1203538695,2.7423311281,0.7771171159,1,TMEM30A
KH2013:KH.C10.622,-4.1119300756,-0.6310074508,0.1493858334,1,KH2013:KH.C10.622
KH2013:KH.C10.623,-0.0011140354,1.7549052684,1,1,KH2013:KH.C10.623
KH2013:KH.C10.624,0.1878273849,5.9246201218,0.3629348415,1,KH2013:KH.C10.624_MSH2
KH2013:KH.C10.625,0,-1.6351972215,1,1,KH2013:KH.C10.625
KH2013:KH.C10.626,0,-1.6351972215,1,1,KH2013:KH.C10.626
KH2013:KH.C10.627,0.214491589,1.5061625191,0.8421105497,1,KH2013:KH.C10.627
KH2013:KH.C10.63,-2.0249034555,-1.2335873231,1,1,KH2013:KH.C10.63_ARF1/3
KH2013:KH.C10.64,0.6548840102,2.3328214217,0.1302575532,1,Y71A12B.11
KH2013:KH.C10.65,-0.3469983063,3.7262992682,0.3056425343,1,WSB1/2
KH2013:KH.C10.66,-0.2038742388,6.5464984246,0.2511989151,1,RBX1
KH2013:KH.C10.67,-0.1449372973,4.9716413929,0.6659899294,1,KH2013:KH.C10.67
KH2013:KH.C10.68,-3.5611535897,-1.0428966566,0.5661935866,1,ALOX12/15/5/8
KH2013:KH.C10.69,0.3883400002,3.0017352594,0.2787974118,1,F57B9.1
KH2013:KH.C10.7,0.2672879129,1.6148560274,0.6769984249,1,TFPT
KH2013:KH.C10.70,-0.445698002,1.6558056232,0.4004270798,1,MTHFR
KH2013:KH.C10.71,-3.4522898471,0.5686790353,0.0018000036,1,PDK-1
KH2013:KH.C10.72,-0.1058688279,7.2063122812,0.5310700043,1,ZFP318
KH2013:KH.C10.73,0.0349357211,6.5912076031,0.8820138228,1,SLC25A3
KH2013:KH.C10.74,1.1946797305,3.9461192301,0.0005380199,1,ADORA2B
KH2013:KH.C10.75,0.1901809892,3.1700158317,0.6156474354,1,EFCAB1
KH2013:KH.C10.76,0,-1.5241424656,1,1,KH2013:KH.C10.76
KH2013:KH.C10.77,-0.2057856447,4.6483804287,0.5127436037,1,C6ORF120
KH2013:KH.C10.78,-0.0288618833,8.918036878,0.8785792975,1,KDELR/2
KH2013:KH.C10.79,0.1038067283,5.50635673,0.6495523664,1,SLC25A46
KH2013:KH.C10.8,-0.1965286691,4.0460861716,0.6279550524,1,F35D2.3
KH2013:KH.C10.80,0.6341526905,3.2284741338,0.1180156419,1,KH2013:KH.C10.80_VDR
KH2013:KH.C10.81,-0.0811995643,7.5318491611,0.6342710504,1,PPP2R5D
KH2013:KH.C10.82,-0.4675466203,1.6559460831,0.5779127046,1,C14ORF45
KH2013:KH.C10.83,0.5033341646,7.0885439406,0.0032163067,1,KH2013:KH.C10.83
KH2013:KH.C10.84,-0.0972894417,5.9153519701,0.673813632,1,NDUFS2
KH2013:KH.C10.85,-0.0834156292,3.2223034806,0.8447422322,1,KH2013:KH.C10.85_CRYM
