counts	countsheart15.promoter500	countsheart15.promoter1k	countsheart15.TSS	countsheart15.five_prime_utr	countsheart15.CDS	countsheart15.intron	countsheart15.TTS	countsheart15.three_prime_utr	countsheart15.intergenic	countsheart15.TSC	countsheart15.genome	countsasm15.promoter500	countsasm15.promoter1k	countsasm15.TSS	countsasm15.five_prime_utr	countsasm15.CDS	countsasm15.intron	countsasm15.TTS	countsasm15.three_prime_utr	countsasm15.intergenic	countsasm15.TSC	countsasm15.genome	log2OddsRatioheart15.promoter500	log2OddsRatioheart15.promoter1k	log2OddsRatioheart15.TSS	log2OddsRatioheart15.five_prime_utr	log2OddsRatioheart15.CDS	log2OddsRatioheart15.intron	log2OddsRatioheart15.TTS	log2OddsRatioheart15.three_prime_utr	log2OddsRatioheart15.intergenic	log2OddsRatioheart15.TSC	log2OddsRatioheart15.genome	log2OddsRatioasm15.promoter500	log2OddsRatioasm15.promoter1k	log2OddsRatioasm15.TSS	log2OddsRatioasm15.five_prime_utr	log2OddsRatioasm15.CDS	log2OddsRatioasm15.intron	log2OddsRatioasm15.TTS	log2OddsRatioasm15.three_prime_utr	log2OddsRatioasm15.intergenic	log2OddsRatioasm15.TSC	log2OddsRatioasm15.genome	pheart15.promoter500	pheart15.promoter1k	pheart15.TSS	pheart15.five_prime_utr	pheart15.CDS	pheart15.intron	pheart15.TTS	pheart15.three_prime_utr	pheart15.intergenic	pheart15.TSC	pheart15.genome	pasm15.promoter500	pasm15.promoter1k	pasm15.TSS	pasm15.five_prime_utr	pasm15.CDS	pasm15.intron	pasm15.TTS	pasm15.three_prime_utr	pasm15.intergenic	pasm15.TSC	pasm15.genome	fdrheart15.promoter500	fdrheart15.promoter1k	fdrheart15.TSS	fdrheart15.five_prime_utr	fdrheart15.CDS	fdrheart15.intron	fdrheart15.TTS	fdrheart15.three_prime_utr	fdrheart15.intergenic	fdrheart15.TSC	fdrheart15.genome	fdrasm15.promoter500	fdrasm15.promoter1k	fdrasm15.TSS	fdrasm15.five_prime_utr	fdrasm15.CDS	fdrasm15.intron	fdrasm15.TTS	fdrasm15.three_prime_utr	fdrasm15.intergenic	fdrasm15.TSC	fdrasm15.genome
CHICK	1153	0	0	1	0	3	3	0	1	4	0	8	3	2	1	1	0	2	1	1	1	0	4	-Inf	-Inf	1.25238561687631	-Inf	1.87387399362258	0.949822846855882	-Inf	1.87387399362258	1.7163327166361	-Inf	1.20799149751786	0.0403351397613241	-0.220102154586431	-0.818003711015085	-0.308329337598166	-Inf	-0.995541896567273	0.148048957061577	0.667423116155156	-1.01064878895748	-Inf	-1.19387061301325	1	1	0.353549373133731	1	0.0550258694539793	0.211004283773242	1	0.252350225766675	0.038772938523601	1	0.0273132296476071	0.56087808519402	0.677808273781697	0.829125698382217	0.712603054036371	1	0.907140565644345	0.599184801756656	0.474843311799058	0.866876728411577	1	0.980667149803164	1	1	0.909180505362115	1	1	0.978629532470707	1	0.950302438147354	1	1	0.718689775498357	1	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
PHOX2B	1101	1	0	1	1	0	3	1	1	0	1	3	2	0	1	2	1	3	0	0	0	1	3	0.887369174592983	-Inf	1.32032858186909	1.11869472069944	-Inf	1.01776581184866	2.18282505811915	1.94181695861536	-Inf	3.32032858186909	-0.182171758660094	-0.487026340188515	-Inf	-0.750060746022309	0.784275681628879	-1.41302575874474	-0.335023246743465	-Inf	-Inf	-Inf	0.887369174592983	-1.54427029202299	0.426052625886507	1	0.340574927111302	0.3786642166229	1	0.192706406566456	0.211731177858363	0.242380338561024	1	0.112149250120779	0.662545836324748	0.77017770519707	1	0.814805344496265	0.329979337522081	0.930027482147688	0.729392387404234	1	1	1	0.426052625886507	0.992263010867261	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	0.905885532468691	0.950302438147354	1	0.607359615153856	1	1	1	1	0.95747517587637	1	0.96811294888321	1	1	1	0.890248763409715	0.996883262862533
GM10391	1147	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	2	3	0	0	0	0	3	-Inf	-Inf	-Inf	-Inf	-Inf	-0.665929123250117	2.12256677155617	1.88155867205238	-Inf	-Inf	-1.84426636450863	-1.55755296220532	-Inf	-0.810319032585292	-0.300644659168373	-0.462395729164985	-0.395281533306448	-Inf	-Inf	-Inf	-Inf	-1.60452857858597	1	1	1	1	1	0.796483256420628	0.219608591840218	0.251206103831767	1	1	0.972122819148309	0.947008892862587	1	0.827530886938246	0.710712654000472	0.762081218389467	0.754410734319298	1	1	1	1	0.994240631468884	1	1	1	1	1	0.978629532470707	0.905885532468691	0.950302438147354	1	1	1	1	1	1	0.97478453089795	1	0.96811294888321	1	1	1	1	0.996883262862533
KH2013.KH.C10.174	1217	0	0	0	0	0	0	0	0	1	0	1	5	3	1	1	1	3	0	0	1	0	9	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-0.436041958177834	-Inf	-1.93156937531705	0.718591391311888	0.298298166581549	-0.897622043393708	-0.387947669976789	-1.56058705611614	-0.482584544114864	-Inf	-Inf	-1.0902671213361	-Inf	-0.0869236782617331	1	1	1	1	1	1	1	1	0.743541306240773	1	0.977648095500405	0.196567138958312	0.445156614429956	0.845256006410063	0.732026592752544	0.947291003811476	0.788895623445198	1	1	0.881120717040967	1	0.61673864151199	1	1	1	1	1	1	1	1	1	1	1	0.713849083585449	1	1	0.97478453089795	1	0.96811294888321	1	1	1	1	0.996883262862533
CDX1.2.4	1739	3	3	1	2	2	4	1	2	2	1	9	4	5	2	1	2	4	1	2	5	1	14	1.90708305272465	1.69295824737181	0.644048646890859	1.50654512314092	0.644048646890859	0.776152182898204	1.50654512314092	2.38101424105706	0.0590861461697027	2.64404864689086	0.77834973860245	-0.142547714999948	0.533017334502115	-0.409062689568704	-0.91666630758362	-1.07841737758023	-0.588612109899416	-0.460288012923877	1.10799574665065	0.764342880608571	0.211089239614752	0.0386220436099872	0.0548157303544072	0.07587074866748	0.483925925802659	0.169769027937404	0.375651493709568	0.216484752074694	0.314750329246834	0.068313893912503	0.576760758384691	0.172193412824865	0.090798441106377	0.645150607356161	0.273593213999948	0.744444688683712	0.849031224529084	0.922543549052249	0.849207271012711	0.750001228080331	0.249674455342209	0.183157670988396	0.586071721420761	0.498494487711983	0.743738960788153	0.571861050316429	0.986528083458371	0.867026010986182	1	0.978629532470707	1	0.950302438147354	1	0.698902675583275	0.796549030104341	1	1	1	1	1	0.96811294888321	1	0.986972318658765	1	0.96667616829007	0.996883262862533
LAB	832	0	1	0	0	1	1	0	0	0	0	2	6	3	4	4	4	8	3	2	1	1	9	-Inf	1.09925969742274	-Inf	-Inf	0.695904003191532	-0.19447150563397	-Inf	-Inf	-Inf	-Inf	-0.364396507076283	1.55095566728043	0.857058795006112	1.71360600492499	2.24610108575201	1.03108819478116	1.5298940517526	2.28086650391269	2.19547501268204	-0.531506492911541	1.29856850564615	0.471836950162829	1	0.380197590617492	1	1	0.466286853283449	0.683839819607449	1	1	1	1	0.728791257471035	0.0196620229830095	0.23576348371416	0.0379333951834852	0.0121636790736373	0.139071913708648	0.00828848317086637	0.0274614163714225	0.0770459565644961	0.765631299533447	0.341996602946488	0.209576550825478	1	1	1	1	1	0.978629532470707	1	1	1	1	1	0.301484352406145	1	0.402677579640073	0.22431627853312	1	0.517241062125302	0.986496237495603	0.926921910331368	1	0.862340208360832	0.996883262862533
OTX1.2.5	992	2	1	1	1	1	1	0	0	0	0	2	1	2	0	0	0	2	2	1	2	0	5	2.09507630244134	0.841319710195553	1.47358792569507	1.27195406452542	0.437964015964345	-0.452411492861157	-Inf	-Inf	-Inf	-Inf	-0.622336494303469	-1.34403533181637	0.00110015423232272	-Inf	-Inf	-Inf	-0.774339587748519	1.40319859780367	0.88862542497391	0.225660412251481	-Inf	-0.6474274752663	0.0873333874181227	0.435136568917071	0.312569168467008	0.348415137531767	0.52750579046053	0.747144665146758	1	1	1	1	0.812668552698154	0.92090334790164	0.596272067126538	1	1	1	0.855552741419258	0.182629409478969	0.42496088250535	0.513719950822373	1	0.890254315667666	0.743738960788153	1	0.909180505362115	0.867026010986182	1	0.978629532470707	1	1	1	1	1	1	1	1	1	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
EMX1.2	781	1	1	1	1	2	1	1	0	1	1	3	1	1	0	0	0	3	0	0	0	0	5	1.3911603972609	1.1918515890375	1.82411980453701	1.62248594336736	1.82411980453701	-0.101879614019214	2.68661628078707	-Inf	0.215310561861486	3.82411980453701	0.321619464007826	-0.993503452974422	-0.661307022633232	-Inf	-Inf	-Inf	0.168767975924455	-Inf	-Inf	-Inf	-Inf	-0.296895596424356	0.324774372791503	0.361622643156612	0.255105567443984	0.28580203471427	0.11591208842476	0.660548284565464	0.154882335071558	1	0.580978976507666	0.0806930187456625	0.433511431564254	0.863800463667329	0.7952713586192	1	1	1	0.501286984043742	1	1	1	1	0.734511700194837	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	0.905885532468691	1	1	0.607359615153856	1	1	1	1	1	1	0.96811294888321	1	1	1	1	0.996883262862533
ZFHX2.3.4	1149	1	0	1	1	0	2	1	1	0	1	2	6	3	4	2	1	4	3	1	1	2	10	0.824544964380271	-Inf	1.25750437165638	1.05587051048673	-Inf	0.350613776047859	2.12000084790644	1.87899274840265	-Inf	3.25750437165638	-0.838420048342158	1.07693212601456	0.383035253740237	1.23958246365912	0.721451471416168	-1.47584996895745	0.0248436148661026	1.80684296264681	0.672541870935221	-1.00553003417742	1.87899274840265	0.153167711841642	0.43991991848029	1	0.352560034260216	0.391553814747244	1	0.469789955487201	0.219949445431745	0.251587658327333	1	0.116789364243201	0.871757633613137	0.0727085418642	0.408818983475382	0.0972808703915777	0.348749213662666	0.937763550923033	0.555586448222151	0.0611171850981519	0.473656344437249	0.865932405559098	0.111790545594466	0.414362737619254	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	0.905885532468691	0.950302438147354	1	0.607359615153856	1	0.50168893886298	1	0.51633692746299	0.95747517587637	1	0.96811294888321	0.986496237495603	0.986972318658765	1	0.483912355101157	0.996883262862533
PKNOX1.2	1302	0	0	0	0	0	0	0	0	2	0	2	5	4	1	1	2	3	0	0	2	0	11	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	0.488167990744324	-Inf	-1.02279392853306	0.618954598279678	0.626874261575916	-0.997258836425918	-0.487584463008999	-0.649335533005611	-0.582221337147074	-Inf	-Inf	-0.174797021978105	-Inf	0.109656367490594	1	1	1	1	1	1	1	1	0.423455536643879	1	0.912444792419985	0.235025157314467	0.267946044318009	0.864373971865365	0.755840005452486	0.820527690766669	0.825300569540674	1	1	0.661573665039632	1	0.444065400898666	1	1	1	1	1	1	1	1	1	1	1	0.810836792734911	1	1	0.993389721451839	1	0.96811294888321	1	1	1	1	0.996883262862533
NKX2.3	1069	1	0	1	1	0	1	0	0	2	1	3	1	0	1	1	1	2	1	2	2	0	4	0.930761100365241	-Inf	1.36372050764135	1.1620866464717	-Inf	-0.562278910914876	-Inf	-Inf	0.778758006920191	3.36372050764135	-0.138779832887836	-1.45390274987008	-Inf	-0.706668820250051	-0.196994446833132	-1.36963383297248	-0.884207005802239	0.259383847826611	1.82766760740114	0.115792994197761	-Inf	-1.08253572224822	0.416624455655619	1	0.332467787949898	0.369926211459127	1	0.772975120101584	1	1	0.331385489095159	0.109044568970905	0.64291039649782	0.935165968821096	1	0.805409896597487	0.68499612071694	0.924347270877787	0.882838694530509	0.571302109486409	0.117537223351652	0.554080991064472	1	0.969032353055115	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	1	1	1	0.607359615153856	1	1	1	1	0.97478453089795	1	0.96811294888321	1	0.926921910331368	1	1	0.996883262862533
CEH.31	993	1	0	1	1	0	1	0	0	0	1	1	7	4	5	3	1	4	2	0	1	3	10	1.03914873687634	-Inf	1.47210814415244	1.27047428298279	-Inf	-0.45389127440378	-Inf	-Inf	-Inf	3.47210814415244	-1.63222851566229	1.52457556404658	1.02585191426288	1.79403623903981	1.54610872559622	-1.26124619646138	0.239447387362168	1.40171881626105	-Inf	-0.79092626168135	2.73514254998624	0.367771484337708	0.393630175153614	1	0.312831175208854	0.34869895975216	1	0.747498032978326	1	1	1	0.101634674306632	0.954723362980942	0.0135867702675602	0.141161421996991	0.0176686720088684	0.0903493068923251	0.908956034635484	0.4423697313017	0.182911498136553	1	0.823447765031862	0.0130354652325354	0.255741267501881	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	1	1	1	0.607359615153856	1	0.234371787115413	1	0.243827673722384	0.545373146283479	1	0.96811294888321	1	1	1	0.249842947645367	0.996883262862533
MSX1.2.3	1194	2	1	1	2	2	5	1	1	2	1	7	3	0	2	2	0	2	0	0	1	3	4	1.82238657115176	0.568629978905974	1.20089819440549	2.06339467065555	1.20089819440549	1.6748293827379	2.06339467065555	1.82238657115176	0.615935693684331	3.20089819440549	0.955141780003529	-0.0111522827095018	-Inf	0.147786857945925	0.664845294165277	-Inf	-1.0470293190381	-Inf	-Inf	-1.06213621142831	2.46393260023928	-1.24535803548408	0.119108950548152	0.497790665612662	0.363607430230618	0.0918484243169276	0.224893523213587	0.0243378121674153	0.22758266484257	0.260125052386786	0.381445659711922	0.121121100378851	0.0778059472945607	0.584628442812335	1	0.542717882155285	0.366195650802071	1	0.917218280499128	1	1	0.8761844273584	0.0212144747030247	0.984713425285584	0.743738960788153	1	0.909180505362115	0.811398640214889	1	0.72071218895057	0.905885532468691	0.950302438147354	1	0.607359615153856	0.796549030104341	1	1	1	0.95747517587637	1	0.96811294888321	1	1	1	0.29275975090174	0.996883262862533
SIX3.4.6.1	691	0	1	0	0	0	0	0	0	1	0	1	1	3	1	1	0	2	1	1	4	0	6	-Inf	1.37083410338701	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	0.394293076211004	-Inf	-1.10123434092821	-0.814520938624904	1.12863320097039	-0.0672870090048704	0.442387364412049	-Inf	-0.244825194557058	0.898765659071792	1.41813981816537	1.78587160266586	-Inf	0.148441682050567	1	0.327519628878764	1	1	1	1	1	1	0.536511105561312	1	0.883262033027632	0.828378200264248	0.163531422624895	0.651617662270488	0.524863865296523	1	0.686333002974521	0.420526009164847	0.319126984455184	0.0322411761543884	1	0.458148762598893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
DLX2.3.5	627	1	1	1	1	0	1	0	0	0	0	1	6	3	3	3	1	3	2	1	1	2	7	1.7120288986113	1.5127200903879	2.14498830588741	1.94335444471776	-Inf	0.218988887331185	-Inf	-Inf	-Inf	-Inf	-0.959348353927327	1.96441606024559	1.27051918797127	1.69432689687784	2.21898888733118	-0.588366034726419	0.489636477274854	2.07459897799601	1.56002580516625	-0.118046099946386	2.76647668263368	0.51604810810565	0.270091240323194	0.302201696677386	0.210307762607458	0.236505627524235	1	0.579444564016758	1	1	1	1	0.857408169710886	0.00542448769697529	0.133380612927844	0.0701937426632726	0.0297336570970881	0.778680526871796	0.363127094612425	0.0868146726053053	0.294308791204315	0.664239251984802	0.0389367886151697	0.224502642837292	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	1	1	1	1	1	0.160216553643876	1	0.50180527736193	0.293088905671297	1	0.96811294888321	1	0.986972318658765	1	0.358218455259562	0.996883262862533
HOXD3	747	0	0	1	1	2	1	1	0	0	0	2	3	2	1	1	0	3	1	1	1	0	7	-Inf	-Inf	1.88922070268399	1.68758684151434	1.88922070268399	-0.0367787158722346	2.75171717893405	-Inf	-Inf	-Inf	-0.206703717314547	0.677170225569	0.416732931221245	-0.181168625207409	0.32850574820951	-Inf	0.233868874071435	0.784884042869253	1.30425820196283	-0.373813703149805	-Inf	0.26028050490223	1	1	0.245428404176515	0.275188083357922	0.107696068416119	0.644087906883874	0.148626378129281	1	1	1	0.672537035031737	0.293643979342008	0.445117521276693	0.68033624097753	0.55285299068344	1	0.471915338834389	0.445756755667358	0.340148262129814	0.727913616269785	1	0.370949044745657	1	1	0.909180505362115	0.867026010986182	1	0.978629532470707	0.905885532468691	1	1	1	1	0.905693422296074	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
BARHL1.2.1	1012	1	0	1	1	0	2	1	1	0	1	2	6	2	4	2	1	3	2	0	1	2	9	1.0113074757726	-Inf	1.44426688304871	1.24263302187906	-Inf	0.537376287440188	2.30676335929877	2.06575525979498	-Inf	3.44426688304871	-0.651657536949829	1.26369463740689	-0.0282208884140374	1.42634497505144	0.908213982808496	-1.28908745756512	-0.211084945563848	1.37387755515731	-Inf	-0.818767522785088	2.06575525979498	0.184575920289283	0.399459345023179	1	0.317791270227486	0.354069124521437	1	0.405770275047746	0.196282787094991	0.225029527636891	1	0.103491944839561	0.821353763693776	0.0445056059584783	0.607178425461875	0.0680491331269774	0.294855140330499	0.913072949991597	0.675442454573522	0.188284004410434	1	0.829261741833455	0.0903474306270162	0.398765525265848	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	0.905885532468691	0.950302438147354	1	0.607359615153856	1	0.438698115876428	1	0.50180527736193	0.95747517587637	1	0.96811294888321	1	1	1	0.483912355101157	0.996883262862533
HOXA10.4.7	1717	3	3	1	1	1	1	0	0	1	0	4	3	6	1	1	1	5	1	2	2	1	11	1.92603479672137	1.71190999136852	0.663000390887574	0.461366529717923	-0.372623518843148	-1.26299902766865	-Inf	-Inf	-0.94580885178795	-Inf	-0.415950950507249	-0.549050086227415	0.828424000094945	-1.40738893700382	-0.897714563586905	-2.07035394972625	-0.240037879225339	-0.441336268927162	1.12694749064736	-0.584927122556012	0.230040983611467	-0.300473733087312	0.0531427360408302	0.0736355187407867	0.479520523337275	0.525887907503397	0.729168414513953	0.908878931872175	1	1	0.854653577314898	1	0.778923318988565	0.81324992084328	0.133687431482826	0.928969649748037	0.845318543266352	0.984564156777628	0.702713074213229	0.745507947394833	0.245138377214161	0.801122053905504	0.581353462271158	0.791581760580646	0.743738960788153	0.571861050316429	0.986528083458371	0.967356945855142	1	1	1	1	1	1	1	1	1	1	1	1	0.96811294888321	1	0.986972318658765	1	0.96667616829007	0.996883262862533
LHX3.4	1033	1	0	1	1	0	2	1	1	0	1	2	6	3	5	3	1	4	3	1	1	3	9	0.981126339608827	-Inf	1.41408574688493	1.21245188571528	-Inf	0.507195151276415	2.276582223135	2.0355741236312	-Inf	3.41408574688493	-0.681838673113603	1.23351350124311	0.539616628968792	1.7360138417723	1.48808632832871	-1.31926859372889	0.181424990094658	1.96342433787537	0.829123246163777	-0.848948658948861	2.67712015271873	0.15439478412551	0.405839242726666	1	0.323233805323215	0.359955197191059	1	0.415826053736316	0.199952722374018	0.229156479943905	1	0.105540993729336	0.830085264395763	0.0482892912488964	0.345477993372864	0.0205577898958156	0.0987994830223694	0.917408519860033	0.472382798932055	0.0472303830957604	0.438082407349658	0.835467440188506	0.0144836491388618	0.422060688671089	0.974520853195393	1	0.909180505362115	0.867026010986182	1	0.978629532470707	0.905885532468691	0.950302438147354	1	0.607359615153856	1	0.444261479489846	1	0.257906818692959	0.545373146283479	1	0.96811294888321	0.986496237495603	0.986972318658765	1	0.249842947645367	0.996883262862533
BARX1.2	1200	2	1	2	3	2	3	1	0	1	1	4	2	0	2	2	0	2	0	0	1	2	3	1.81499731022495	0.561240717979164	2.26750951492245	2.70808210630844	1.19350893347868	0.890946163458246	2.05600540972874	-Inf	-0.415300309196847	3.19350893347868	0.114557592083855	-0.613845988578927	-Inf	0.140397597019115	0.657456033238467	-Inf	-1.05441857996491	-Inf	-Inf	-1.06952547235512	1.81499731022495	-1.6710899404134	0.12009406545488	0.499544676123816	0.0734626767008513	0.0141415629259493	0.226552820407857	0.227866055016908	0.228595237610819	1	0.738565621522137	0.121697325176737	0.507900175374286	0.810022291311098	1	0.545439318027654	0.368509430361497	1	0.918604350820425	1	1	0.877491377615698	0.12009406545488	0.995915463688797	0.743738960788153	1	0.909180505362115	0.65051189459367	1	0.978629532470707	0.905885532468691	1	1	0.607359615153856	1	1	1	1	0.95747517587637	1	0.96811294888321	1	1	1	0.483912355101157	0.996883262862533
GSX1.2	903	0	0	0	0	1	0	1	0	2	0	3	4	2	1	1	0	3	1	1	0	0	7	-Inf	-Inf	-Inf	-Inf	0.575906659302652	-Inf	2.47402704528344	-Inf	1.02656806831222	-Inf	0.10903022850419	0.824934207142567	0.13904279757063	-0.458858758858025	0.0508156145588947	-Inf	-0.0438212595791807	0.507193909218638	1.02656806831222	-Inf	-Inf	-0.0174096287483849	1	1	1	1	0.494353036973723	1	0.176984922893207	1	0.263541641746303	1	0.528811212622847	0.196457007053834	0.545054150687556	0.7485731378169	0.622552663209541	1	0.599219377874521	0.510515077972828	0.395449202982157	1	1	0.564591540867041	1	1	1	1	1	1	0.905885532468691	1	1	1	1	0.713849083585449	1	1	0.97478453089795	1	0.96811294888321	1	0.986972318658765	1	1	0.996883262862533
Ci.HSF	479	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	2	0	4	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-0.28035053858966	0.05184589175153	0.466883391030374	-Inf	-Inf	-0.718228014226615	1.43293605910704	-Inf	1.28934520547819	-Inf	0.0910164890322077	1	1	1	1	1	1	1	1	1	1	1	0.704594350917028	0.620962385343329	0.517875541671227	1	1	0.807856744453994	0.314435184044235	1	0.20111192113632	1	0.519070514935759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.96811294888321	1	1	1	1	0.996883262862533
NFKB1.2	2407	0	2	0	0	4	3	1	0	2	0	9	7	3	3	2	2	5	2	1	4	2	15	-Inf	0.572266654268798	-Inf	-Inf	1.23122973643373	-0.145333615030477	1.01972563124002	-Inf	-0.427733345731202	-Inf	0.291530246701546	0.20969657488409	-0.717239962926187	-0.293432254019611	-0.378823745250255	-1.56523686948114	-0.745809115122957	0.0868398270985564	-0.427733345731202	-0.0600015612307145	0.778717531736225	-0.345271185539229	1	0.401753089592031	1	1	0.104723974328424	0.64735386081662	0.409264409278817	1	0.751016362250666	1	0.325719984294913	0.409057788817385	0.868011986425394	0.712063966417128	0.734620226183962	0.980460626630074	0.918273187931711	0.568547625082628	0.74335667184058	0.602595732331124	0.339519712066741	0.850734495275463	1	1	1	1	1	0.978629532470707	1	1	1	1	1	1	1	1	0.97478453089795	1	0.96811294888321	1	1	1	0.862340208360832	0.996883262862533
REL	1709	0	2	0	0	2	1	0	0	2	0	5	6	5	2	2	1	4	0	0	2	2	10	-Inf	1.0849877832666	-Inf	-Inf	0.669950283987755	-1.25604913456847	-Inf	-Inf	0.0849877832665986	-Inf	-0.0785109490162809	0.489378038345934	0.558918971599011	-0.383161052471808	0.133897383747545	-2.06340405662607	-0.56271047280252	-Inf	-Inf	-0.577977229455831	1.29143866073403	-0.434386375826981	1	0.254867383328599	1	1	0.367527995267429	0.907840084118469	1	1	0.567205091683634	1	0.609302121205244	0.265847353664349	0.262080626380519	0.735648885588291	0.549374293965724	0.984256451640979	0.839582897912873	1	1	0.798992271498563	0.209536433147908	0.864314458427145	1	0.976991636092962	1	1	1	1	1	1	1	1	1	0.873498447754289	1	1	0.97478453089795	1	0.96811294888321	1	1	1	0.672465762195613	0.996883262862533
IRF1.10.2.5	1158	1	2	1	1	2	5	0	0	2	0	7	4	2	3	2	0	2	0	0	2	0	6	0.813052158789188	1.66104906534414	1.24601156606529	1.04437770489564	1.24601156606529	1.71994275439771	-Inf	-Inf	0.661049065344138	-Inf	1.00025515166334	0.459415204174488	-0.226476205397449	0.795350157055729	0.709958665825085	-Inf	-1.00191594737829	-Inf	-Inf	-0.00191594737829108	-Inf	-0.608649070770666	0.442483814951884	0.140981268444313	0.354784022096741	0.393941912967297	0.214962000902713	0.0216778356677575	1	1	0.367165785272521	1	0.0685985502550086	0.337263472975662	0.680114500869806	0.256573795173746	0.352251026635927	1	0.90842804400518	1	1	0.597757305848533	1	0.892722025747337	0.974520853195393	0.6948362516184	0.909180505362115	0.867026010986182	1	0.72071218895057	1	1	1	1	0.788883327932598	0.930847185412827	1	0.885179593349424	0.95747517587637	1	0.96811294888321	1	1	1	1	0.996883262862533
MEF2D	876	0	0	0	0	2	1	0	1	0	0	2	3	2	1	1	1	2	0	0	1	1	6	-Inf	-Inf	-Inf	-Inf	1.65603134658789	-0.269968071968332	-Inf	2.27751972333416	-Inf	-Inf	-0.439893073410645	0.443980869472902	0.183543575125147	-0.414357981303507	0.0953163921134121	-1.07732299402594	-0.591896166855695	-Inf	-Inf	-0.607003059245903	1.22307193931178	-0.19862929024807	1	1	1	1	0.139663134519413	0.702661881777565	1	0.197801931321542	1	1	0.754576583109302	0.38255874991525	0.528659455413765	0.737891243771425	0.611305258367637	0.878982302698359	0.80349867803289	1	1	0.783073227717062	0.356513951970825	0.685546105952328	1	1	1	1	1	0.978629532470707	1	0.950302438147354	1	1	1	0.977650138672305	1	1	0.97478453089795	1	0.96811294888321	1	1	1	0.862340208360832	0.996883262862533
SRF	866	1	2	1	1	3	3	1	1	0	0	5	2	1	1	1	1	3	1	0	1	0	5	1.23989705205505	2.08789395861	1.67285645933116	1.47122259816151	2.29434483607743	1.37029368931073	2.53535293558122	2.29434483607743	-Inf	-Inf	0.924395226327123	-0.134498462726446	-0.812570367839083	-0.397532868560239	0.112141504856679	-1.06049788128267	0.0175046307186041	0.568519799516423	-Inf	-0.590177946502636	-Inf	-0.448158941630207	0.353241926644995	0.0871615434882146	0.278784048945923	0.311689225832235	0.0269603608973981	0.11661044797241	0.170338323684008	0.195765250535009	1	1	0.130982094826246	0.646212336702529	0.827962104428716	0.733822204325488	0.607056457428581	0.876006012683565	0.570855341986034	0.495859516625863	1	0.779225560011579	1	0.810558438267279	0.974520853195393	0.601414650068681	0.909180505362115	0.867026010986182	1	0.93959494386989	0.905885532468691	0.950302438147354	1	1	0.796549030104341	1	1	1	0.97478453089795	1	0.96811294888321	1	1	1	1	0.996883262862533
TP53.63.73	728	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1.49392629970604	1.29461749148264	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-Inf	-1.17745095283259	-Inf	-Inf	-Inf	-Inf	-Inf	-1.32861502616624	-Inf	-Inf	-Inf	-Inf	-2.52926332766585	0.306416475546588	0.341748175590069	1	1	1	1	1	1	1	1	0.896022995886721	1	1	1	1	1	0.918944152278248	1	1	1	1	0.996883262862533	0.974520853195393	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.96811294888321	1	1	1	1	0.996883262862533
POU2F1.2	2159	0	1	0	1	2	2	0	0	4	1	7	6	4	4	3	1	6	2	1	4	2	12	-Inf	-0.311516674007092	-Inf	0.11911768032277	0.32075154149242	-0.586139054116098	-Inf	-Inf	0.78469864125221	2.32075154149242	0.0749951270904619	0.1401792958506	-0.125504688397144	0.302829633495158	0.394752122936197	-2.41260279912141	-0.311516674007092	0.250362213601022	-0.264210959228736	0.103520825271752	0.942239918238691	-0.513824849300208	1	0.715328979159088	1	0.610249015925155	0.484386397012351	0.801451862804379	1	1	0.215816518350761	0.209842714100157	0.50051974924889	0.466875426974158	0.636625546044338	0.414629619660671	0.408112704642515	0.994836551369547	0.752134953323397	0.509096601420866	0.70392629392726	0.515972411242853	0.293347850829878	0.918054350388688	1	1	1	1	1	0.978629532470707	1	1	1	0.723957363645542	1	1	1	1	0.971026780011501	1	0.96811294888321	1	1	1	0.862275316142651	0.996883262862533
