"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.S1525.1",1.76609531646222,1.44675553549031,2.06212273911739,0.701585559407362,0.482937659838554,NA,0,4,0,1,8,2,0,0,2,0,0,0,2,1,1,6
"KH2013:KH.S1526.1",365.795040297452,0.301942564181562,0.349926794319524,0.86287351835611,0.388207012079484,0.768447219590641,336,363,233,402,899,652,529,285,232,503,683,277,559,222,299,383
"KH2013:KH.S1528.2",2.70800267187234,1.69611414742322,2.35005462192511,0.721733925500761,0.470458079912723,NA,1,0,0,0,2,5,7,3,3,4,4,3,2,17,4,2
"KH2013:KH.S1528.1",4.34707105452225,-0.437481864345345,1.92283401591689,-0.227519307815415,0.820019957409115,NA,2,4,3,3,5,8,5,5,7,5,2,3,10,8,10,7
"KH2013:KH.S1531.3",3.38893339694817,-2.37536905954987,2.3913047871813,-0.993335969669422,0.320546254028444,NA,1,2,1,0,1,3,0,0,0,0,0,3,3,0,0,1
"KH2013:KH.S1531.1",4.77820303693724,1.97325487176613,1.3974464049136,1.41204332762095,0.157937203975147,NA,2,8,11,11,18,3,1,1,0,0,6,21,30,28,6,1
"KH2013:KH.S1531.4",1.00666302681764,0.651414772342242,3.09417132496157,0.210529639094995,0.833254321332495,NA,1,0,2,0,1,1,2,0,1,2,2,2,1,0,0,2
"KH2013:KH.S1531.2",7.78320746068531,-0.265188977710943,1.67681383014426,-0.158150519123598,0.874338192974008,NA,10,4,13,5,2,2,2,7,1,6,5,1,0,18,2,14
"KH2013:KH.S1533.1",3.5757614943815,-0.16638378905485,1.74287001904358,-0.0954654031780035,0.923945168984431,NA,1,8,0,4,0,3,0,1,1,0,15,5,61,1,0,7
"KH2013:KH.S1535.1",103.437810039877,0.868622721079147,0.361664603714386,2.40173550897205,0.0163175017321781,0.173192325334971,122,136,101,115,120,48,63,52,49,56,522,112,123,109,83,81
"KH2013:KH.S1537.2",2.78808442180265,-1.42768820491397,2.67502518569136,-0.533710191795815,0.593542056747813,NA,2,8,1,0,10,3,0,0,0,0,7,5,0,2,0,0
"KH2013:KH.S1537.1",10.3031854311245,-1.4868988992527,1.17324997165759,-1.2673334201338,0.205036095431824,NA,20,20,1,2,111,7,3,7,5,0,11,2,22,22,3,11
"KH2013:KH.S1538.1",169.412151637455,-0.000551361129044443,0.309107465087102,-0.0017837198751867,0.998576798205481,0.99966951211545,165,177,123,175,242,200,160,129,105,134,370,167,467,223,297,240
"KH2013:KH.S1539.1",491.191991306439,-0.497024201707724,0.327375972267003,-1.51820611105313,0.128962447438677,0.491021839347539,477,451,479,560,832,850,606,510,378,427,939,389,1365,509,755,639
"KH2013:KH.S1540.1",239.897884659104,-0.0590208086593677,0.302938338757629,-0.194827795324342,0.845527761705686,0.955836667802583,332,419,197,295,268,313,216,158,155,130,160,174,687,317,658,440
"KH2013:KH.S1540.2",30.1504385708639,-0.522345294631706,0.597652316397803,-0.873995264972801,0.382120832363599,0.765833553981932,28,28,19,39,53,55,25,36,6,26,5,25,205,73,79,71
"KH2013:KH.S1542.1",6.05035971084899,0.857413818488866,1.150216429976,0.745436942251607,0.456007618146546,NA,8,7,1,5,6,20,6,5,2,2,13,2,16,10,7,6
"KH2013:KH.S1546.1",22.9732815647855,0.0224459817162104,0.765787822934812,0.0293109671425542,0.976616580146497,0.994532826001177,37,28,22,17,12,37,21,9,13,11,57,22,40,41,70,27
"KH2013:KH.S1546.2",3.71455670538435,-0.0289530350083439,1.45528716056846,-0.0198950666183534,0.984127080635738,NA,1,3,6,6,8,4,10,8,0,2,5,1,10,6,6,3
"KH2013:KH.S1552.1",26.6611344493341,1.2061582692531,0.805392470283706,1.4976031112238,0.134236397955791,0.498942560890096,20,14,6,15,5,26,11,25,24,8,94,20,51,30,40,31
"KH2013:KH.S1552.2",3.42509293408993,-0.469343499198283,2.58830224578486,-0.181332570399236,0.856106542293746,NA,3,15,0,0,1,0,0,0,0,0,2,3,0,2,2,1
"KH2013:KH.S1555.2",43.2729173306918,-4.63852881349004,1.88768731776157,-2.45725484821842,0.0140003329180585,0.162354364063804,9,17,66,5,1,0,1,0,0,0,0,0,13,44,47,56
"KH2013:KH.S1555.1",0.951661822740197,-0.781977500913754,3.36089712402835,-0.232669276105804,0.816018228613605,NA,1,2,1,0,0,1,0,0,0,0,5,2,1,0,1,3
"KH2013:KH.S1555.3",21.9673955094405,-2.02092483047857,1.26975122827502,-1.59159116012358,0.111476597625178,0.461519829625926,9,14,14,16,0,1,7,6,1,0,0,6,13,11,42,21
"KH2013:KH.S1557.2",2.13972272763268,0.590252268657384,2.30017510700956,0.256611884398995,0.797478399731784,NA,2,0,1,0,2,1,1,0,0,0,3,0,0,2,0,1
"KH2013:KH.S1557.1",3.15439916697615,0.156469454804448,2.16423526286365,0.0722978030574241,0.942364913029365,NA,2,3,0,0,10,0,0,2,0,2,1,0,9,4,6,3
"KH2013:KH.S1560.1",16.3855123525528,0.538114961912357,0.983188051273824,0.547316417459683,0.584161366679148,NA,1,19,20,22,60,53,16,7,14,0,12,19,11,22,27,31
"KH2013:KH.S1562.1",94.2593036599041,0.261322926880092,0.472859115353354,0.552644367836311,0.580506954602644,0.873469590236716,172,117,121,84,245,132,53,46,63,130,153,83,516,245,241,153
"KH2013:KH.S1569.1",9.0698607696983,-5.04872095952485,2.15014798129339,-2.34808069186377,0.0188704327169902,NA,3,1,3,16,2,26,23,10,0,3,0,11,47,30,21,17
"KH2013:KH.S1574.1",91.417822458277,-0.502708798090369,0.346168339352872,-1.452209058258,0.146443484776344,0.519733773309817,122,117,95,110,127,72,61,57,44,28,76,81,362,169,222,145
"KH2013:KH.S1577.3",74.6229236094761,-1.16036963789703,0.624189253162045,-1.85900290980464,0.0630267259369847,0.350907280204093,80,67,38,57,141,66,96,50,56,56,216,141,284,113,135,93
"KH2013:KH.S1577.2",0.335457244780929,-1.8887594363945,8.40864522334789,-0.22462113529895,0.82227402142076,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"KH2013:KH.S1577.1",223.358264605074,-0.314822834610406,0.566321586724613,-0.555908236574948,0.57827358729124,0.872713196716818,225,216,123,192,596,299,395,366,127,205,140,329,592,464,334,284
"KH2013:KH.S1579.1",47.1312174712031,-0.721137196895166,0.628380311001235,-1.1476126547411,0.251128503298237,0.649896216113772,67,57,32,26,171,75,44,32,11,32,55,69,139,45,126,93
"KH2013:KH.S1582.1",430.226277750991,0.412439492373444,0.283901922922148,1.45275343022789,0.146292226236062,0.519733773309817,470,482,373,487,643,472,469,441,257,385,698,315,1029,566,866,522
"KH2013:KH.S1583.1",2.76398767599061,-2.48645812345707,2.22734219762819,-1.11633413406562,0.264279135769696,NA,2,0,0,1,9,4,0,1,2,5,2,7,3,0,0,0
"KH2013:KH.S1585.1",23.0325743096055,0.178150097390042,1.07750139997862,0.165336302480513,0.868679286749468,0.962903441531637,26,17,4,12,72,37,4,6,7,7,9,22,125,7,34,18
"KH2013:KH.S1585.2",11.014993125466,0.449847166744817,0.894786132390291,0.502742667170216,0.615145207395561,NA,8,18,20,22,15,11,16,13,3,0,45,10,47,35,32,23
"KH2013:KH.S1588.1",8.94071414919129,-2.99612715064917,1.25687816813369,-2.38378486205871,0.0171356166949129,NA,5,6,0,14,9,1,7,5,4,7,16,15,9,17,19,10
"KH2013:KH.S1589.1",0.389778935552562,-1.54995748933866,8.33508707838451,-0.185955764440445,0.852479451060754,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0
"KH2013:KH.S1593.1",1.45857185500569,-2.69130345713176,3.01754440787401,-0.89188528596598,0.372454422125454,NA,2,1,1,0,1,8,1,0,1,1,11,1,9,4,0,1
"KH2013:KH.S1593.2",10.2654697619902,-2.27416921549288,1.43038435930856,-1.58990078484373,0.111857170733909,NA,4,6,5,2,21,45,0,1,16,19,22,8,9,9,8,0
"KH2013:KH.S1594.2",7.87153277957257,-0.280137517064841,0.874811497719964,-0.320226149056075,0.748796901966416,NA,3,2,0,1,21,13,2,0,6,6,24,9,12,5,5,4
"KH2013:KH.S1594.1",4.81322255068561,0.785296488395702,1.87332755293922,0.419198707222121,0.675070916828278,NA,0,3,0,1,0,1,0,0,0,2,0,3,0,0,2,3
"KH2013:KH.S1598.2",92.5083571230468,-0.30448149385801,0.523042322573699,-0.582135480662002,0.560475427851075,0.864713284893032,80,87,43,63,68,117,86,50,37,82,105,62,233,173,152,132
"KH2013:KH.S1598.1",232.504132658106,0.099147864955407,0.422058996211418,0.234914705871455,0.814274935294442,0.946421534395379,180,185,200,253,180,147,249,162,87,210,132,136,488,262,639,372
"KH2013:KH.S1600.2",61.2435006716034,-1.46626154943683,0.934553970103804,-1.56894261470417,0.116661310993288,0.469892958125346,16,22,45,46,91,228,9,4,90,146,6,11,143,24,109,62
"KH2013:KH.S1600.1",5.69687349496858,-1.76881666132108,1.26523205163923,-1.39801758818029,0.162107785627185,NA,2,10,2,1,8,15,1,4,9,3,2,3,9,4,16,9
"KH2013:KH.S1609.1",80.521012545096,-0.179857792290836,0.745139436170904,-0.241374679100442,0.809264735800003,0.944757939787327,41,60,6,11,24,13,32,17,18,12,728,212,226,89,27,82
"KH2013:KH.S1610.2",10.8566486649879,0.70509665707064,1.60731798852099,0.438679005714016,0.660894141368821,NA,6,6,3,0,15,12,9,2,4,4,14,6,19,37,50,18
"KH2013:KH.S1610.1",48.3160070742375,-1.92142472171367,0.974767934841949,-1.97116118927857,0.0487054415980237,0.310292604757745,58,51,16,33,21,162,45,28,73,10,86,22,201,33,115,53
"KH2013:KH.S1614.1",10.4021383734955,-1.67835677014744,1.37102284040103,-1.22416397501921,0.220890376152564,NA,9,13,5,1,6,4,6,9,2,0,21,19,26,0,26,3
"KH2013:KH.S1615.1",0.4127148625365,-1.83770893883994,8.41076006951293,-0.218494990185395,0.827043461284739,NA,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0
"KH2013:KH.S1622.2",21.1984707106181,-2.84749373595836,2.06094275009584,-1.38164620818601,0.167080358499157,0.552973629180525,0,1,51,11,1,1,1,0,0,0,0,4,0,17,24,37
"KH2013:KH.S1622.1",11.6749744740981,-0.935058654294984,1.47344171264898,-0.634608513026225,0.525683774576733,NA,2,4,48,5,0,2,0,1,0,0,4,2,0,6,38,28
"KH2013:KH.S1633.1",4.73068153143118,-0.0840420060328291,1.61049711159673,-0.0521838911896621,0.958382168412458,NA,8,21,0,2,13,5,9,3,0,0,15,7,0,31,1,3
"KH2013:KH.S1636.1",0.74082211305601,2.07360519417928,5.15672069581863,0.402117026788105,0.687597902458062,NA,0,1,2,0,1,0,0,0,0,0,0,2,0,0,2,0
"KH2013:KH.S164.9",272.643934792695,0.543451675363592,0.415523902035741,1.30787103389506,0.190917055741877,0.581369134571499,290,305,225,236,415,244,341,308,149,247,173,258,761,342,438,267
"KH2013:KH.S164.25",38.7630904331774,-0.337466385454157,0.883679838011285,-0.381887614651957,0.702544727394215,0.915815880403914,26,41,22,96,57,88,50,36,62,5,13,24,146,40,48,47
"KH2013:KH.S164.3",20.2294423539957,0.487416704154458,0.749409453660799,0.650401061493781,0.515433191829337,NA,33,18,28,21,19,13,25,19,15,14,1,13,68,29,51,33
"KH2013:KH.S164.10",74.2358652357215,0.680768521304686,0.740268274520949,0.919624067025205,0.357769245473364,0.746997977689059,39,55,48,65,1082,100,100,34,62,40,164,89,246,66,58,97
"KH2013:KH.S164.30",257.226261082532,0.216692493557289,0.473681344865171,0.457464698380656,0.647337070389114,0.897279519223333,279,203,185,327,372,166,409,277,174,233,187,201,910,450,582,485
"KH2013:KH.S164.5",45.3337717438019,0.501699630158998,0.601302083054449,0.834355383587732,0.404080751151098,0.778838201517523,32,24,29,27,74,126,43,34,48,54,14,15,38,38,39,34
"KH2013:KH.S164.27",241.065226819536,0.031392638932391,0.366575249553025,0.0856376391223053,0.931754476659854,0.981392593140344,164,194,108,186,319,452,270,143,160,144,119,166,783,342,437,237
"KH2013:KH.S164.29",173.489729766686,1.12103897261037,0.37900393197404,2.95785578469184,0.00309787020154716,0.0639856505152431,186,174,176,160,318,310,137,99,141,162,264,134,481,274,254,166
"KH2013:KH.S164.14",93.1994574796674,0.648377924030106,0.431947159280406,1.5010584283278,0.133340449931426,0.496852452540142,101,82,57,85,204,84,115,86,51,79,266,108,155,91,113,82
"KH2013:KH.S164.4",120.983971570759,0.223866035448712,0.419535452462326,0.533604571758605,0.593615144561545,0.875860745761604,133,116,64,71,131,87,118,95,73,105,34,72,535,231,374,149
"KH2013:KH.S164.8",82.054510481935,-0.559572214947776,0.477763140853294,-1.17123354042836,0.24150491693614,0.642688302669359,101,93,53,80,69,97,95,109,59,64,149,51,219,139,194,102
"KH2013:KH.S164.20",26.3957668761341,0.369690714139544,0.648736458476767,0.569862706664548,0.568770820752253,0.869309450049687,28,33,40,33,15,45,15,16,18,21,85,9,126,72,75,30
"KH2013:KH.S164.2",4.87634149854152,-1.31463201028895,1.48131930074324,-0.887473760471047,0.374823887141764,NA,1,1,0,5,2,1,2,4,0,2,4,13,10,18,5,1
"KH2013:KH.S164.23",40.3983414946439,1.37609061546746,0.703444526296469,1.9562176746365,0.0504395172937394,0.315623370894148,70,12,40,15,47,44,39,29,31,16,12,37,98,38,37,23
"KH2013:KH.S164.11",380.589259672767,-0.0392179084314408,0.321800954335886,-0.121870081188468,0.903001910724096,0.974959185096405,302,347,280,335,896,734,406,315,266,370,254,299,606,304,447,391
"KH2013:KH.S164.31",12.0701876793444,0.639172816638644,1.32556484348991,0.482189022874089,0.62967167406465,NA,2,11,6,1,73,20,5,8,10,12,15,25,11,12,4,1
"KH2013:KH.S164.28",54.8036367302936,0.454504411065692,1.0631690901409,0.427499647309591,0.669015441959335,0.904608410367836,3,48,36,15,973,8,68,27,25,54,75,97,12,25,21,26
"KH2013:KH.S164.13",91.466404743477,1.50497220677483,0.972224943888589,1.54796707925989,0.121630222800627,0.479027911860923,59,30,32,26,250,338,110,91,98,141,208,107,93,75,88,52
"KH2013:KH.S164.18",2002.99708133222,0.26128174522918,0.210856959637642,1.23914214488435,0.215292861716937,0.611828933845963,1504,1583,1369,1753,4642,2924,2568,1644,1362,1834,2449,1479,3295,1425,2490,2087
"KH2013:KH.S164.24",298.637884484802,-0.0606860701957144,0.50282687007323,-0.120689791670991,0.903936744954452,0.975214141683175,194,250,305,375,220,111,190,192,51,84,216,87,696,629,666,421
"KH2013:KH.S164.19",222.63167939049,0.393580366541919,0.399846053261386,0.984329752242495,0.324953405354268,0.719240669338876,280,269,99,304,227,248,248,222,194,222,142,129,674,451,365,367
"KH2013:KH.S164.6",3.30676623442882,0.506930359957855,1.78736434619895,0.283618928080279,0.776702430011353,NA,5,3,2,3,5,0,6,3,1,0,0,1,2,15,5,11
"KH2013:KH.S164.1",259.393401228796,0.664947857031906,0.377438890941639,1.76173646381004,0.0781138340009193,0.388124259576077,228,225,173,245,500,695,237,192,105,189,273,201,577,311,465,350
"KH2013:KH.S164.12",157.001884939203,0.904735473957272,0.364788415506144,2.48016503677056,0.0131321584680264,0.157182850824933,72,62,77,82,965,222,188,72,35,121,455,76,76,14,190,56
"KH2013:KH.S164.21",5.70825144374191,-1.59171693037734,1.81557093593054,-0.876703244625102,0.380647843969894,NA,3,1,0,0,22,1,0,3,1,8,17,14,6,0,2,21
"KH2013:KH.S164.15",890.970503400811,0.190686032073972,0.244323514181861,0.780465329800536,0.435117027080315,0.792724576527596,846,835,422,819,2352,1360,889,856,637,1055,1604,579,1920,1035,1266,806
"KH2013:KH.S164.17",16.2716657354859,0.155289501525093,0.753164543682682,0.206182703139193,0.83664819846957,NA,11,22,7,9,34,13,17,19,12,10,122,16,6,37,22,17
"KH2013:KH.S164.32",0.937723014727323,-0.86024091051794,3.50796769113582,-0.245224867005377,0.806282323021747,NA,1,1,0,1,1,1,3,3,0,0,0,3,6,2,0,0
"KH2013:KH.S164.26",201.834817392988,-0.433769087864537,0.387740721874439,-1.11870913575336,0.263264246460353,0.659012575603093,160,143,157,132,336,710,227,176,172,235,88,108,300,184,166,141
"KH2013:KH.S164.16",111.026845050941,-0.897492793717716,0.494407815522519,-1.81528844314322,0.0694795940807636,0.365902223675102,92,93,78,114,239,243,74,60,52,104,173,95,184,88,146,79
"KH2013:KH.S164.7",63.0238908237467,-2.69433665148778,1.13118141273259,-2.38187846897084,0.017224580916358,0.177018895602474,18,14,25,83,31,1,5,4,1,0,3,3,17,30,104,63
"KH2013:KH.S164.22",5.36412464674127,-0.817487297329139,2.39797210459176,-0.340907759420459,0.73317302319347,NA,2,0,3,17,0,0,0,0,0,0,1,0,0,11,17,10
"KH2013:KH.S1641.2",33.2321953030419,-1.77130927698265,0.666000218943341,-2.65962266467865,0.00782282382577813,0.115462779581552,30,50,53,40,80,72,16,18,29,52,93,22,26,10,25,19
"KH2013:KH.S1641.1",88.160810425418,-1.1237202294947,0.874958552724127,-1.28431252657177,0.199032625567005,0.588582991305877,20,26,33,31,2056,99,41,66,27,10,137,45,253,103,16,17
"KH2013:KH.S1642.2",521.456604299741,-0.76563349087683,0.209716148868966,-3.65080846184721,0.000261416142626839,0.0123902237255376,701,742,456,592,603,459,480,436,534,639,1070,437,1254,789,917,640
"KH2013:KH.S1642.1",25.3814578092993,0.29354337080957,0.647210474038087,0.453551638276323,0.650151568625491,0.898164949451256,33,24,24,31,16,13,12,14,16,20,24,9,76,48,56,34
"KH2013:KH.S1644.1",77.2262199018466,-0.17010299164204,0.385294868457343,-0.441487820284513,0.658859877109075,0.901819457894231,95,63,68,90,122,121,69,50,46,67,156,85,199,117,171,127
"KH2013:KH.S1653.2",28008.8456976006,-0.379309031600673,0.450418043687215,-0.842126635282128,0.399717073722444,0.77603583214656,36281,49280,34918,40253,27436,23177,23602,22827,20840,11411,11908,24309,12599,2516,14621,42868
"KH2013:KH.S1653.1",87.704611068971,-0.345509229183835,0.442882595298574,-0.780137293385634,0.435310067230714,0.792724576527596,89,72,76,99,80,80,138,107,54,71,54,93,241,177,115,105
"KH2013:KH.S1658.1",176.434004786154,-0.548782181790961,0.672252042339083,-0.816333974801309,0.41430914784348,0.783851237041794,53,102,81,88,689,160,104,98,109,66,233,125,368,339,343,300
"KH2013:KH.S1660.1",370.238362730212,-0.751831132217711,0.371177708220899,-2.02552878463885,0.0428130958343995,0.290263350970333,421,459,254,275,806,406,561,388,261,331,655,248,1001,496,735,550
"KH2013:KH.S1665.1",3864.95074221733,-0.2644390965004,0.183763788561409,-1.43901635121129,0.150145890058962,0.524794725711491,4974,5581,4523,6569,3532,3175,4373,3358,1596,2933,4356,2829,13340,7818,10573,8566
"KH2013:KH.S1666.1",42.953350788347,-0.261553598416101,0.645749571565928,-0.405038748662024,0.685449028597338,0.911426156457871,40,48,36,36,52,28,25,16,20,26,98,64,71,44,81,94
"KH2013:KH.S1670.1",66.870076545942,-0.922878533929622,0.795265373093501,-1.16046613514646,0.245859073852094,0.64775785027887,45,65,61,31,17,64,50,78,45,22,88,47,250,230,78,58
"KH2013:KH.S1681.1",0.10440887903429,0.893237678420622,8.39726973113366,0.106372393292174,0.915286895745581,NA,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"KH2013:KH.S1691.1",5.76793380248925,-0.031493194782734,1.49801970217569,-0.0210232180104133,0.98322713447335,NA,10,2,7,0,16,0,8,0,2,8,56,19,5,6,5,7
"KH2013:KH.S1697.2",9.80869018221868,-1.81184744356971,1.17578094899892,-1.54097363553335,0.123323202695742,NA,22,9,6,20,12,12,2,5,3,3,5,13,6,16,48,36
"KH2013:KH.S1697.1",122.384405976557,0.018113265928653,0.739254599013705,0.0245020672888871,0.980452134753069,0.995080727058699,121,135,193,202,77,220,30,40,40,47,213,64,35,117,685,616
"KH2013:KH.S1716.2",8.11055688777399,-1.03350775245571,1.04880484839092,-0.985414735678729,0.324420394399423,NA,8,4,4,7,5,3,8,3,6,9,7,2,12,11,9,4
"KH2013:KH.S1716.3",16.6255946384894,-1.47792979061333,0.749564387539815,-1.97171826087432,0.0486417778586626,NA,9,8,16,10,18,4,6,8,2,5,51,20,23,26,22,18
"KH2013:KH.S1716.1",0.0742837495961908,-0.408420595948544,8.41198773869951,-0.0485522100881813,0.961276155838519,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"KH2013:KH.S1717.2",2.73720790020905,-3.40786701406841,2.36537039883468,-1.44073292527349,0.149660149306036,NA,2,7,3,1,1,2,3,0,1,2,0,3,27,9,0,7
"KH2013:KH.S1717.1",0.496924537850214,-0.882049097228987,8.31973477752009,-0.106018896132637,0.915567359734446,NA,0,0,0,0,2,1,0,1,0,0,0,1,5,2,1,0
"KH2013:KH.S1718.1",826.543273199878,0.160128298774488,0.266700467167449,0.600405017940784,0.54823634441711,0.857913488014431,1175,1040,774,670,1039,757,730,646,489,382,1138,505,1671,748,1871,1270
"KH2013:KH.S1721.1",45.3041982083056,-0.180229191258843,0.898986622411518,-0.200480392884358,0.841104890929091,0.954012391186924,34,42,44,20,300,13,28,13,19,4,32,30,7,47,16,28
"KH2013:KH.S1725.1",94.0984299204567,0.0423984969759888,0.406820836728526,0.1042190889654,0.916995485658912,0.979426216780857,80,97,60,79,97,196,65,82,48,77,194,74,274,113,194,117
"KH2013:KH.S1729.1",97.9043902253289,0.645205324858454,0.399584762750263,1.61468951022465,0.106377950306873,0.45356027203349,117,144,69,112,80,93,115,69,62,72,57,82,281,231,135,146
"KH2013:KH.S1735.1",95.4872579112195,-0.161541571679881,0.406324452046024,-0.39756793091444,0.690948703462752,0.911902993342949,80,81,86,64,196,86,96,46,86,37,379,144,196,64,99,81
"KH2013:KH.S1735.4",5.36827584694434,-1.12254715101368,1.50966050533787,-0.743575888118272,0.457133094923314,NA,2,1,3,6,12,10,2,2,1,8,1,2,9,9,4,1
"KH2013:KH.S1735.3",1921.87976560939,0.206401772071364,0.223110411086915,0.925110446732843,0.354908459548587,0.745089048891904,2003,2014,1525,1689,3572,2722,2685,2170,1276,1716,3016,1168,3418,2528,3103,2198
"KH2013:KH.S1737.2",705.665453385514,-0.235856315779835,0.20031314300904,-1.17743804643508,0.239020711707562,0.638705163046501,682,778,719,769,1292,1050,1025,817,563,652,1027,528,2393,878,1263,967
"KH2013:KH.S1737.3",86.2580334111532,-1.00185155140384,0.499415912588105,-2.00604651584284,0.0448512853619259,0.296920369560348,95,95,116,96,71,96,90,63,49,76,38,79,331,127,124,85
"KH2013:KH.S1737.1",3.19719758997371,-1.74314083148455,1.58184203607202,-1.10196896512693,0.270475164128944,NA,3,3,1,1,18,5,2,3,0,1,14,11,4,0,7,1
"KH2013:KH.S1740.2",147.497796116265,-0.106734474506338,0.322788440798375,-0.330663868391149,0.740898397243492,0.926839451204714,165,125,139,190,243,109,189,142,89,129,116,113,508,231,337,212
"KH2013:KH.S1740.1",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.S1740.3",8.98431897662815,0.159857151674242,1.01865750105049,0.156929244136904,0.875300611912321,NA,6,2,10,4,11,14,6,7,3,6,5,2,51,3,4,14
"KH2013:KH.S1742.1",75.2551420826303,0.0743693995373741,0.504976045320689,0.147273123599646,0.882916445401876,0.966664982756965,42,17,50,53,249,113,44,21,36,28,208,136,213,47,40,21
"KH2013:KH.S1742.2",90.1476542725481,-0.172399051739792,0.556612441332911,-0.309729066290634,0.756766997279335,0.931497713801492,136,210,67,58,185,156,34,36,15,6,340,194,63,43,97,96
"KH2013:KH.S1745.2",10.3744841876934,1.26014404089194,1.05115023118343,1.19882392022425,0.230596419382993,NA,19,10,2,13,22,7,4,5,4,1,20,6,34,11,43,17
"KH2013:KH.S1745.1",20.2869501616636,-0.180357790261344,0.942399838259639,-0.191381389235398,0.848226799815358,NA,11,9,28,22,33,17,10,8,10,3,41,9,17,22,14,16
"KH2013:KH.S1749.2",34.8690375687712,0.319756844618381,0.646461372742589,0.494626373826211,0.620863881764859,0.886625875829401,39,20,23,16,61,13,29,28,13,8,37,28,170,54,51,54
"KH2013:KH.S1749.1",15.0205716536553,-0.770319514087368,0.870458684455715,-0.884958158087696,0.376179198914763,NA,8,22,22,12,8,1,7,8,6,7,15,13,17,42,31,24
"KH2013:KH.S1750.1",3.13121724185934,2.18023389430565,2.11685237827649,1.02994139632957,0.303037516583102,NA,20,1,19,3,16,4,1,3,2,0,6,2,3,12,3,4
"KH2013:KH.S1754.1",380.056001200692,0.0839740371676641,0.347623980984701,0.24156571974636,0.809116687151097,0.944716893300711,412,521,259,368,567,448,434,378,351,466,532,241,890,457,582,397
"KH2013:KH.S1754.3",44.3480595008086,-0.142393444031889,0.52988959468266,-0.268722853705338,0.788142963745925,0.940517783606549,67,69,38,38,90,52,50,44,28,50,94,32,226,106,128,68
"KH2013:KH.S1754.2",168.253251153946,-0.21708746750243,0.277477475393348,-0.78236068421298,0.43400263248747,0.792724576527596,195,226,159,174,134,146,194,163,111,143,206,138,582,373,379,247
"KH2013:KH.S1758.1",2.55402120721648,-1.74347256270525,2.15258644595532,-0.809943110986885,0.417972872762421,NA,2,3,0,0,7,1,1,0,1,0,8,1,6,1,3,9
"KH2013:KH.S1764.2",82.7325292892788,-0.536796147556053,0.516046851154431,-1.04020816395877,0.298243199402258,0.695887973720009,126,134,97,115,140,46,100,78,56,47,43,76,95,72,135,94
"KH2013:KH.S1764.3",1056.36424984783,-0.468695676520336,0.261874604294014,-1.7897713975889,0.0734906690906828,0.376623375298183,1035,1298,1122,1258,1768,1380,1542,1158,922,1127,1653,798,2660,1181,1638,1377
"KH2013:KH.S1764.1",244.515903315296,-0.0836857937472493,0.494507448497038,-0.169230603101321,0.865615259144323,0.962687872029134,326,228,299,280,439,277,233,289,184,234,599,128,909,464,420,425
"KH2013:KH.S1765.1",14.501428935351,0.501447604916988,1.4216080622116,0.352732668198915,0.724288865895129,NA,4,19,5,11,36,37,3,4,3,0,35,52,51,7,5,26
"KH2013:KH.S1773.1",38.0488635777316,-0.0343363546439244,0.982777251491683,-0.0349380844863959,0.972129112111213,0.993248220231054,34,26,37,23,50,40,32,32,23,19,25,6,36,30,48,39
"KH2013:KH.S1776.2",13.3133292254039,-0.243944686352978,0.992714509602678,-0.245734986235482,0.805887387339102,NA,9,18,6,4,38,46,6,10,7,12,21,8,15,9,10,16
"KH2013:KH.S1776.1",19.4635782703563,-0.235459964467337,0.86580107092452,-0.271956194528506,0.785655701943319,NA,24,23,10,23,20,60,45,27,10,18,47,12,33,26,17,19
"KH2013:KH.S1777.1",4.33592690070579,-2.2930427541632,1.59087047833323,-1.44137614305701,0.149478446404031,NA,7,9,1,2,6,1,1,3,1,1,6,5,4,3,1,0
"KH2013:KH.S1783.2",26.154911886748,-0.0148839798125544,0.953944826958282,-0.0156025583366419,0.98755146467443,0.99696161456187,18,33,20,13,375,19,32,21,3,5,87,29,124,69,22,28
"KH2013:KH.S1783.1",8.01011348578369,-0.239176853336247,1.2438520237314,-0.192287224503399,0.847517225041972,NA,11,16,11,3,4,4,16,9,10,3,16,5,33,23,16,10
"KH2013:KH.S1788.1",190.368244001854,0.201922573078561,0.43681748159022,0.462258452531405,0.64389599027058,0.895897799445185,162,189,122,145,317,273,175,183,93,113,630,148,717,467,474,240
"KH2013:KH.S1792.1",2.17812083846666,-0.710001162078237,2.28225808474866,-0.311095912781672,0.755727708227508,NA,2,2,0,0,1,4,2,0,1,3,2,3,5,4,1,2
