"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.L134.10",3.160809927778,-0.734238691253946,1.39995653284806,-0.524472491842456,0.599949947717858,NA,1,7,2,1,2,0,1,3,2,0,5,1,11,3,7,3
"KH2013:KH.L134.2",219.687576921044,-0.364621662506907,0.252455086494792,-1.44430309394629,0.148653735868136,0.445789701799963,189,234,206,234,266,325,291,178,89,146,168,153,671,390,423,268
"KH2013:KH.L134.5",1723.59925993041,-0.690672332664416,0.236875326927377,-2.91576307935257,0.00354819826582709,0.0524303347730361,1851,2091,1394,2089,2464,1946,2327,1773,1613,2261,1767,1376,3444,1595,2806,2613
"KH2013:KH.L134.19",65.6379487325978,-1.67896295250157,0.501372613021821,-3.34873287629793,0.000811820244779474,0.0194430064288905,14,27,49,14,135,75,74,57,141,79,80,80,61,57,97,66
"KH2013:KH.L134.29",61.6863275417144,-3.8349442361272,0.727326034123007,-5.27266185480531,1.3445916520233e-07,2.08184451136509e-05,42,49,17,43,93,23,56,77,55,2,162,65,46,45,14,7
"KH2013:KH.L135.1",350.96339580455,0.142239301938829,0.339926979854523,0.418440754539998,0.675624894622429,0.863721882379854,391,434,291,365,430,183,423,434,166,173,306,265,1113,494,737,495
"KH2013:KH.L135.2",1838.93118067542,-0.993772825152314,0.29868771957168,-3.32712984175376,0.000877454782014042,0.0205668665643504,1676,1387,857,1233,3348,3035,2989,2264,1574,1892,2612,1861,3678,2526,2023,1521
"KH2013:KH.L135.3",12.8841047431187,0.093607735667936,0.864735702768778,0.108250110835271,0.913797295762525,NA,16,12,4,29,11,19,9,15,5,5,19,10,54,23,17,16
"KH2013:KH.L135.5",25.9007720170725,-0.527134302043152,1.24995185638742,-0.421723684275858,0.673226714954495,0.862360903926214,3,25,4,7,20,138,127,95,8,0,20,17,37,12,6,10
"KH2013:KH.L135.4",187.496172831022,0.3522732708189,0.307849322800955,1.14430419275818,0.252497505095865,0.567628849390357,227,215,146,239,249,253,161,128,91,156,213,145,853,306,600,266
"KH2013:KH.L136.2",9.54147957327218,0.0908864801538526,1.02515576000382,0.0886562644426972,0.929355091524813,NA,5,2,16,2,6,24,1,4,5,0,28,17,17,7,6,8
"KH2013:KH.L136.3",0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KH2013:KH.L136.1",14.2919371409369,0.348124591058051,0.822164365815883,0.42342456755905,0.671985523465033,NA,7,10,22,7,71,52,16,16,11,1,8,20,9,31,10,25
"KH2013:KH.L136.4",8.62527805154276,-0.412055726703316,1.39864771807353,-0.294610087571496,0.768291755264347,NA,3,8,0,9,1,13,4,0,3,0,2,9,0,12,1,7
"KH2013:KH.L137.5",36.6121571458563,-0.752713570711074,0.706725385242059,-1.06507221394526,0.286843252119525,0.60344947290777,12,21,26,19,134,111,45,36,25,3,89,71,80,32,50,42
"KH2013:KH.L137.1",24.0392166897151,-0.288119064860389,0.562700357901107,-0.512029290215993,0.608630510431734,0.827030309168857,26,19,25,26,14,19,28,14,11,11,38,12,77,36,44,38
"KH2013:KH.L137.3",491.965614918853,-0.0279729684821508,0.184902068499356,-0.151285319354057,0.879750649449514,0.954133671014059,522,511,393,505,702,569,561,539,229,350,512,447,937,624,889,642
"KH2013:KH.L137.4",29.9260461173529,0.241569172451231,0.639188025642104,0.377931317171594,0.705481617094723,0.876790498055184,19,56,31,22,56,31,22,27,15,2,182,45,40,26,42,18
"KH2013:KH.L137.6",27.4758679229213,-0.530824412026496,0.545394020344773,-0.973286087168563,0.330411135229257,0.639360959263373,37,45,39,20,27,31,45,40,18,27,63,5,62,37,66,54
"KH2013:KH.L137.7",39.9724652486398,-0.689823363276583,0.487352354749407,-1.41545097003027,0.156936314272832,0.456281645808316,54,59,33,54,46,28,67,33,25,32,46,26,203,66,99,73
"KH2013:KH.L137.2",232.740508700645,-0.313358815519845,0.270379709260111,-1.15895832707767,0.246473171969467,0.560558201619032,248,202,187,221,290,203,235,166,173,170,166,132,873,501,502,362
"KH2013:KH.L138.2",881.326243323731,-0.192143710866974,0.343879921900727,-0.558752339493792,0.576330753568051,0.807629370315057,879,933,487,915,1705,2051,822,831,667,631,1702,647,1171,811,1285,960
"KH2013:KH.L138.1",645.423071877565,-0.375795171919542,0.305641098897174,-1.22953088859941,0.218872824074195,0.529388108921369,343,529,202,377,1387,1314,651,543,581,837,526,675,630,527,455,406
"KH2013:KH.L139.5",665.125213519719,-0.0251839327650157,0.254159699235903,-0.0990870418903068,0.921069160526718,0.970973655702936,656,830,447,695,1434,649,817,776,693,647,723,463,1092,1056,1054,949
"KH2013:KH.L139.24",205.910480515392,0.145401371250106,0.453627367898807,0.320530421089014,0.748566273125834,0.898067122173119,177,156,104,204,473,298,105,99,204,235,193,97,417,111,254,200
"KH2013:KH.L139.4",13.4536433683924,-1.11961901126394,1.30581534438627,-0.857409905678629,0.391218386747658,NA,8,17,0,6,3,0,24,10,10,0,113,36,83,15,4,15
"KH2013:KH.L139.1",4.99609872899356,2.24281043990168,1.47202129943342,1.52362635021989,0.127602076916071,NA,1,3,1,5,16,0,9,9,0,0,18,16,5,21,13,3
"KH2013:KH.L139.20",4.93372541680707,0.536504537794269,1.3861566382057,0.38704466941683,0.698723138678334,NA,1,11,1,0,24,3,20,2,0,3,12,10,1,9,1,6
"KH2013:KH.L139.16",3.60734240065484,0.606826043430759,1.60538155944461,0.377994900876209,0.705434381968659,NA,3,9,3,0,4,1,5,1,0,0,9,5,24,5,9,3
"KH2013:KH.L139.11",6.24143915536573,-0.321443234114555,1.39618410772486,-0.230229833111594,0.817913180970434,NA,1,3,0,0,19,17,16,2,3,0,2,10,0,1,1,6
"KH2013:KH.L139.26",78.85308004089,0.50188766522533,0.508736411046937,0.986537732167602,0.323869308933808,0.633504504111984,60,72,42,39,57,96,47,62,29,43,298,105,77,52,37,47
"KH2013:KH.L139.15",71.6368143425898,0.984934943962474,0.62847565097427,1.56718075304209,0.117072447957552,0.40038916339393,38,76,40,39,120,187,73,52,25,30,168,110,109,105,91,94
"KH2013:KH.L139.25",7.52558091659064,-5.33833864832908,1.70182563407704,-3.13683055504347,0.00170784797922859,NA,5,14,21,10,15,11,15,8,5,3,18,3,16,3,9,9
"KH2013:KH.L139.9",61.0685069132641,-1.90795402794431,0.889775136272043,-2.1443103433281,0.0320080285977646,0.198345128734626,101,88,17,59,72,9,79,30,10,33,79,146,180,113,34,58
"KH2013:KH.L139.14",23.6524579720538,-0.596919677157253,0.733997283980528,-0.813245076221682,0.416077560091396,0.707632539970675,47,73,12,53,54,48,32,10,12,13,67,95,64,74,17,30
"KH2013:KH.L139.2",13.1040632100441,0.269531434628123,0.925635438284708,0.291185301988428,0.770909603083243,NA,10,13,7,4,13,9,8,2,21,5,19,32,28,12,16,5
"KH2013:KH.L139.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.L139.6",0.816721244756249,0.524823998440939,4.30819427104138,0.121819947157136,0.90304161606019,NA,0,0,0,4,4,2,0,0,0,0,0,2,2,1,0,0
"KH2013:KH.L139.22",0.975069911209393,2.23819866613327,2.26412616623775,0.988548562137964,0.322884063535143,NA,0,0,0,0,3,0,2,3,0,0,0,6,4,2,3,0
"KH2013:KH.L139.17",465.132152368043,0.299893396862131,0.274287044820872,1.0933560389554,0.274237507176965,0.590074949382732,541,604,295,458,546,477,403,395,350,569,575,476,678,477,754,449
"KH2013:KH.L139.23",1.54765744758403,0.324612374568519,3.01680590381248,0.107601345568268,0.914311929581052,NA,2,9,1,4,0,0,0,0,0,0,3,3,1,0,6,2
"KH2013:KH.L139.8",24.2573497709057,0.406184162610216,0.710888116518526,0.571375654159821,0.567745028554108,0.8033493498385,57,43,18,14,4,13,32,33,17,21,29,23,46,55,60,34
"KH2013:KH.L139.3",78.8534434003742,0.448681015590861,0.888626373576733,0.504915259024909,0.613618356239889,0.829399556147191,21,73,43,27,40,109,39,10,35,37,362,238,124,81,19,84
"KH2013:KH.L139.21",3.33651481282224,1.80692103425527,1.19860090617046,1.50752516951484,0.131676097295082,NA,2,4,2,2,6,0,1,2,0,0,4,15,25,5,2,10
"KH2013:KH.L139.19",4.33727836106784,2.26817412642446,1.50346613914927,1.50863000327224,0.131393362350916,NA,0,0,0,7,2,25,1,2,3,0,1,6,14,13,1,6
"KH2013:KH.L139.13",1788.55146426771,-0.140229305931492,0.215402296407687,-0.651011192870865,0.515039261638619,0.773295311178921,1303,1840,1392,1685,3549,3417,2084,1564,1282,1789,3035,1333,5003,2131,2556,1998
"KH2013:KH.L139.18",997.759105289991,-0.336124545287505,0.600030112893989,-0.560179461104631,0.575357034941529,0.807503858924415,564,475,700,1184,63,51,941,373,73,15,374,577,619,503,1593,1727
"KH2013:KH.L139.10",158.826357928969,-0.43817489684745,0.327789118110911,-1.33675852137101,0.181301472584251,0.486106641834651,118,123,113,107,322,312,171,150,186,217,83,90,287,165,175,153
"KH2013:KH.L139.12",810.234841522219,-0.303380233394037,0.185575995912416,-1.63480320772315,0.102090308128139,0.375425628128396,849,927,725,850,1631,1011,1158,770,463,838,661,487,1959,742,1111,978
"KH2013:KH.L14.2",1432.589589976,-0.694240248391436,0.277904141707059,-2.49812847022352,0.0124850938129893,0.114088641966909,1534,1527,1231,1465,1994,869,1927,1555,891,1523,3196,1790,5816,3236,2686,2093
"KH2013:KH.L14.3",2.15008105366078,0.507349678313717,1.78867376626714,0.283645731201463,0.776681887358719,NA,0,4,1,7,2,1,0,0,1,1,3,0,6,0,2,2
"KH2013:KH.L14.1",1713.59817136072,-0.227340428480057,0.280806979422478,-0.809596787614103,0.418171954981827,0.709079793477591,1380,1281,928,1446,1476,2152,2103,1500,1467,1799,1597,1145,2758,1437,1719,1157
"KH2013:KH.L140.2",955.967258963609,0.561816625907529,0.317616429977189,1.76885253054408,0.0769184877066291,0.324344048852694,573,629,818,666,2894,2855,1008,694,855,741,449,651,683,570,1225,821
"KH2013:KH.L140.7",95.00215470783,-0.947641880534776,0.538763187187024,-1.75892099362352,0.0785909288325401,0.328679466448645,44,72,29,116,141,205,107,79,35,166,143,70,114,66,153,84
"KH2013:KH.L140.6",61.4021426551654,1.35606191171157,0.990062805508475,1.3696726148753,0.170789120905153,0.474048103766567,23,68,110,79,48,187,35,33,10,3,59,54,48,41,13,31
"KH2013:KH.L140.4",30.8693479191165,1.38840713134872,0.89070962941728,1.55876515251895,0.119051974840472,0.403737862394017,30,17,24,19,126,34,4,6,15,13,39,17,22,17,51,29
"KH2013:KH.L140.5",182.199346392235,-0.24190481371711,0.457625538764555,-0.528608640090711,0.597076965391607,0.820150828508051,179,120,134,87,550,752,155,164,180,172,70,68,94,86,43,37
"KH2013:KH.L140.9",89.0575965684589,0.702372483909124,0.662794959391813,1.05971307409101,0.289275153040541,0.606025881745058,57,62,72,34,387,536,80,70,43,65,30,106,251,168,54,45
"KH2013:KH.L140.8",15.8245636840117,-1.15408815810051,1.18085551287534,-0.977332235414945,0.328404699232339,NA,6,15,18,6,38,96,13,3,3,2,12,44,37,18,7,2
"KH2013:KH.L140.3",37.9387124298616,0.312617980774088,0.795356797069154,0.393053761438976,0.69427977428491,0.87185487305392,4,20,10,28,13,17,5,11,0,0,57,8,33,26,31,52
"KH2013:KH.L140.1",65.1065557381872,-1.1764850318002,0.840810973903637,-1.39922654236793,0.161745059593212,0.462916802944072,25,27,26,41,2,8,24,8,3,0,46,29,9,10,39,78
"KH2013:KH.L140.10",94.54234841447,-1.44643554836561,0.747574784616496,-1.93483726060615,0.0530102691292584,0.264282035618112,34,48,70,86,2,0,49,15,1,0,44,5,4,16,183,193
"KH2013:KH.L140.11",22.0084510433176,-0.261123896160114,1.0071773518343,-0.25926307386137,0.795432268317293,0.919536563268551,3,4,11,10,31,0,14,9,0,0,7,12,17,60,31,18
"KH2013:KH.L141.54",0.172083320429656,0.136145742001411,7.23158435310728,0.0188265441366125,0.984979478414549,NA,0,1,0,0,0,0,0,0,0,0,5,1,0,0,2,0
"KH2013:KH.L141.62",2.53003165834332,0.0518186789992087,2.26602807140229,0.0228676244805483,0.981755865560803,NA,0,0,4,0,1,0,0,2,1,0,76,13,0,0,0,0
"KH2013:KH.L141.23",5.04257992903898,-0.907638071531459,1.34338016336126,-0.675637541989951,0.499270799775596,NA,2,4,1,1,1,1,8,0,7,3,16,17,5,16,7,4
