"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C8.606",539.55506056206,-0.49677777868342,0.343021420756441,-1.44824127189465,0.147549585760159,0.527244827494006,591,460,342,393,1223,863,786,527,472,607,316,439,2034,738,860,565
"KH2013:KH.C8.207",72.1783322830335,-0.212075857022548,0.54040550043375,-0.392438376094114,0.694734335479149,0.912670143221504,123,118,63,83,61,35,95,72,28,66,225,30,212,126,230,166
"KH2013:KH.C8.646",26.6264227749325,1.09895719111043,1.13307291446451,0.969890972665069,0.332100840254218,0.729340868707662,27,27,20,15,7,4,25,16,7,6,2,68,30,35,76,36
"KH2013:KH.C8.899",288.811631979686,0.135589579747201,0.358458834606099,0.378257045599661,0.705239651624724,0.917060959295696,326,313,212,275,285,361,348,269,135,195,240,233,703,552,452,319
"KH2013:KH.C8.911",34.3421900726459,-1.91709083219247,0.945949399045643,-2.02663148169088,0.0427001144827982,0.311987730664759,11,35,30,25,200,22,10,29,5,0,23,91,39,25,12,24
"KH2013:KH.C8.919",20.9393375109395,-2.32696134508635,1.60108821767489,-1.4533623565512,0.146123172382487,NA,0,1,15,11,44,2,5,7,3,0,66,65,89,41,17,12
"KH2013:KH.C8.421",12.0989703514232,-4.489034171209,1.97536248398528,-2.27251160614958,0.0230556278033796,NA,4,7,0,2,16,12,13,2,0,0,75,12,101,18,10,11
"KH2013:KH.C8.11",659.580821428505,-0.115475194989298,0.25682741714735,-0.449621758735543,0.652983196129649,0.899740461410313,657,810,489,671,921,946,1004,684,415,705,899,489,1884,1031,1300,888
"KH2013:KH.C8.739",89.2883463706787,0.105276019856404,0.62387651902026,0.168744962579663,0.865997250846101,0.965657366796078,89,76,87,94,64,38,171,109,48,12,105,72,477,173,273,207
"KH2013:KH.C8.23",14676.0303535106,0.25825957020662,0.160744315305745,1.60664823334744,0.108131555398937,0.463444166607767,17951,20212,14364,17230,18066,13323,18406,14552,9473,16826,28891,11544,37358,18664,27112,19839
"KH2013:KH.C8.330",11.688903777001,-2.13761034769238,1.43080232943294,-1.49399417635808,0.135177141422084,NA,2,35,0,4,18,9,12,6,5,7,8,16,45,16,33,16
"KH2013:KH.C8.287",23.4533346849441,-1.34066838366888,1.04258383486097,-1.28590942890233,0.19847467264352,NA,18,12,19,1,35,79,9,30,1,16,58,58,72,25,7,16
"KH2013:KH.C8.109",5718.49256924286,0.446005985846124,0.228551484622122,1.95144646110496,0.0510039591657143,0.335374560309706,8137,7820,7119,8914,4636,4655,6151,4940,2030,2628,9735,4467,16094,9328,16330,9483
"KH2013:KH.C8.403",1530.28783970137,-0.75815451754731,0.20124962374084,-3.76723445964612,0.000165065964261767,0.0127112667730788,1942,1948,1241,1799,2058,1523,2027,1597,1030,1280,1985,1260,6080,2821,3699,2613
"KH2013:KH.C8.705",7.0421516312419,-0.0776660884086814,1.35792211496523,-0.0571948034079037,0.954390017665804,NA,4,12,1,2,5,13,4,11,1,5,13,3,15,16,8,9
"KH2013:KH.C8.217",874.689203663392,-0.125759137542215,0.217496535114447,-0.578212142441903,0.563120901901176,0.861373179984981,973,931,707,755,1777,691,1095,886,612,661,680,501,1834,1051,1113,831
"KH2013:KH.C8.525",25.3699911748552,0.396855267956065,0.702865174721226,0.564625026575642,0.572328839075709,0.863983332810492,30,17,26,67,24,11,24,23,18,13,17,14,74,36,45,28
"KH2013:KH.C8.74",1206.89716830004,0.681689555968057,0.351949267062576,1.93689721719708,0.0527579087003665,0.339579467666099,718,799,378,797,1569,4004,920,810,1572,1933,883,573,1568,1054,940,766
"KH2013:KH.C8.641",1009.06733802303,0.17435613787195,0.269300063975688,0.647441873194989,0.517346002868005,0.840441890226001,972,1013,781,1013,1332,1479,1247,871,743,1033,1357,688,1719,1163,1441,1133
"KH2013:KH.C8.122",1854.72531954379,0.748478790857543,0.249925584458196,2.99480660405433,0.00274618900962848,0.0722940587715457,842,1060,722,1056,7929,4745,2181,1572,1211,1201,2041,1101,3020,967,1236,1291
"KH2013:KH.C8.441",21688.3859976128,-0.247031527412948,0.147743231719962,-1.67203278645739,0.0945178570616826,0.442014878420617,22389,21912,8925,11932,49881,38544,29970,24014,30723,43774,38618,23143,31610,16524,18041,12675
"KH2013:KH.C8.483",20.2792769379567,1.8424147208977,1.97250281156487,0.934049224211767,0.350278502032702,NA,19,21,12,48,31,24,7,15,2,2,28,11,54,29,33,34
"KH2013:KH.C8.757",104.31581926817,-0.489716981303754,0.489451239612394,-1.00054293802907,0.317047828974928,0.718943490820955,129,155,106,136,187,80,231,185,55,70,83,74,265,143,184,194
"KH2013:KH.C8.591",3.50548291552638,-0.301343600041171,1.71470881266091,-0.175740392663837,0.860497900372304,NA,2,4,3,2,9,10,3,3,1,0,3,4,14,3,9,3
"KH2013:KH.C8.506",45.9255567579117,0.282563270923685,0.640688358085938,0.441030755994763,0.65919073131718,0.902539087946264,98,64,55,46,58,18,39,50,36,35,72,47,315,97,169,74
"KH2013:KH.C8.802",10.3531860193702,-3.65081306014406,1.75126280255736,-2.08467458728227,0.037098848935518,NA,15,14,4,7,11,4,13,9,5,7,8,12,41,41,27,20
"KH2013:KH.C8.186",0,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"KH2013:KH.C8.106",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C8.228",4.0518752956741,-1.62528916642479,1.60647865988522,-1.01170915431949,0.311677137223799,NA,9,2,1,2,1,1,6,1,0,3,3,8,5,10,6,7
"KH2013:KH.C8.408",667.382184450619,-0.234469197554737,0.348843262140579,-0.67213337048846,0.501498793889897,0.832254742604257,950,1005,614,1147,773,603,876,642,546,793,830,475,2083,892,1270,1065
"KH2013:KH.C8.128",1106.16037811974,0.186352600138117,0.26686155933283,0.698311891019483,0.484982164412279,0.822180723450909,1143,1198,677,1114,2164,1543,1418,1169,708,787,1095,695,1672,934,1570,1322
"KH2013:KH.C8.112",1020.50924307101,0.182086393603967,0.300039657077594,0.606874422459686,0.543934253561456,0.853914815339027,845,1039,596,910,2197,1663,1431,948,881,1209,3772,848,1020,788,1193,1038
"KH2013:KH.C8.542",61.1290922207337,-0.726127896585673,0.758667794100749,-0.957109161917641,0.338512159719549,0.73304352774389,44,106,47,88,132,81,74,52,46,16,58,53,47,111,132,95
"KH2013:KH.C8.578",20.36880648223,0.00295323787415145,1.15468042354637,0.00255762357612435,0.997959313861102,NA,15,13,73,6,44,18,8,9,13,7,10,36,27,27,26,10
"KH2013:KH.C8.58",211.338964202895,-0.486239488600672,0.429449436292553,-1.13223920561729,0.257533881435351,0.668126998553232,356,370,219,270,245,153,225,223,94,123,604,208,1165,584,877,395
"KH2013:KH.C8.616",2959.29730207636,0.499939520446006,0.225073846396212,2.22122440457133,0.0263357660417108,0.246982088866179,4417,4993,3634,4681,1850,1688,2694,2375,1166,1555,6645,2693,11821,6607,9808,5380
"KH2013:KH.C8.255",356.037996017272,-0.646565278204669,0.263374365837181,-2.45492865696876,0.0140912550989529,0.177450346563755,347,292,297,332,655,420,465,333,309,446,180,291,1379,629,619,523
"KH2013:KH.C8.385",239.789364533971,-0.0429475041627267,0.371187785249892,-0.115702902599054,0.907888005763926,0.976392365487497,299,223,240,241,246,286,329,210,160,272,305,209,907,487,600,328
"KH2013:KH.C8.124",1017.46179169811,-0.0347597958498884,0.244174847187018,-0.14235616915638,0.88679868166261,0.971711807935423,897,1170,600,1012,1851,1308,1199,785,622,901,2679,876,1989,1563,1863,1006
"KH2013:KH.C8.632",348.126930382299,0.107996613738206,0.263074774784015,0.410516796324815,0.681426884891751,0.910563254133855,248,293,200,315,1069,641,363,216,224,416,631,299,744,533,536,242
"KH2013:KH.C8.549",1.61847616532115,1.30662533424639,2.94381271774312,0.443854775941085,0.657147582895101,NA,0,3,2,0,3,0,1,0,1,2,0,1,0,0,2,1
"KH2013:KH.C8.557",14.8604534173702,1.49769682837085,1.49515528242283,1.00169985417427,0.316488577145753,NA,4,1,7,10,112,7,4,4,4,8,14,11,27,23,5,5
"KH2013:KH.C8.707",704.482349526237,-0.413075747731269,0.305865879248394,-1.35051267812651,0.176851589730517,0.572299042092438,788,846,458,754,1096,755,1049,762,565,495,1312,777,1853,1303,1544,975
"KH2013:KH.C8.676",241.764521884414,-0.457930576993298,0.309563239030081,-1.4792795760507,0.139065609160187,0.515785959962108,215,267,213,150,298,348,332,207,127,177,136,104,712,206,534,351
"KH2013:KH.C8.625",3548.53626210482,-0.343276339569993,0.199848460508087,-1.71768318203333,0.0858544185927384,0.424208898752134,3244,3705,2611,3716,14540,5891,3902,2922,3007,4368,8987,2408,5064,3015,4217,3739
"KH2013:KH.C8.220",182.948935469652,0.153643490732521,0.488611611711282,0.314449118788663,0.753179955196077,0.934460100108805,327,279,133,230,45,57,182,106,54,84,347,137,395,330,482,333
"KH2013:KH.C8.843",36.5989157015874,0.182145441194012,0.986901580716747,0.184562923753478,0.853571868831832,0.961354230383445,6,44,23,8,110,49,60,9,47,50,85,79,50,70,22,19
"KH2013:KH.C8.266",109.097932224122,-0.447677823696603,0.616692479448526,-0.725933651885842,0.467879445407137,0.81399228790116,53,127,71,106,40,70,97,66,18,43,112,151,131,156,193,172
"KH2013:KH.C8.348",492.138844473269,-0.254627889398172,0.226139667571752,-1.12597622580913,0.260175582518477,0.670580167415791,500,593,266,360,749,913,455,351,302,349,540,466,1281,615,931,673
"KH2013:KH.C8.773",1388.4629199059,-0.00300033113557849,0.18055498887254,-0.0166172707512199,0.9867419463936,0.996272770632937,1589,2014,1293,1733,1548,1364,1701,1206,732,1043,1710,952,3847,2458,3017,2192
"KH2013:KH.C8.405",86.4878140321044,-1.22461055209635,0.66315919352339,-1.84663134290569,0.0648005884123602,0.377586008909039,72,95,71,80,50,23,75,74,34,54,275,106,382,144,300,188
"KH2013:KH.C8.472",671.233879255934,0.0867923214790504,0.299386667830999,0.28990042244648,0.771892418432335,0.939222058303934,543,591,499,640,1478,786,520,479,574,704,714,644,1454,517,694,666
"KH2013:KH.C8.295",431.746210031118,0.108732445890491,0.356170312791047,0.305282169753099,0.7601512546511,0.935907560207595,333,394,242,247,847,923,434,284,414,369,318,421,1011,454,437,455
"KH2013:KH.C8.875",413.429352181603,-0.356077052427283,0.311122995989976,-1.1444896616988,0.25242062293154,0.662070656177213,422,404,262,241,432,454,448,331,271,290,792,347,1128,770,603,442
"KH2013:KH.C8.71",207.53678872022,-0.887728521967059,0.329700608196474,-2.6925292216569,0.00709123210660088,0.123623043109211,218,239,198,241,236,373,211,169,116,208,513,161,932,452,350,240
"KH2013:KH.C8.434",254.928690968187,-0.544141025373222,0.342377293106717,-1.58930231743966,0.111992155804655,0.471212278196943,190,228,137,204,318,336,316,271,185,304,421,180,716,281,429,325
"KH2013:KH.C8.313",763.888647959387,0.160719813050983,0.328173804028304,0.489739921584726,0.624317948481202,0.885831604238199,536,517,705,436,1931,1681,657,579,787,1108,1018,513,944,698,842,772
"KH2013:KH.C8.387",267.60978528107,0.285310322497787,0.500556743939258,0.569985972524244,0.568687212246848,0.861725356722856,256,392,121,220,426,297,372,216,143,409,636,287,326,306,536,332
"KH2013:KH.C8.582",125.051226026932,-1.10255375103949,0.467469697186645,-2.35855662447201,0.0183461606204152,0.204510269903511,119,159,54,49,669,75,90,98,98,164,168,71,263,87,99,75
"KH2013:KH.C8.496",32.1277257537487,1.13353891838801,0.633027433154117,1.79066318301571,0.0733473612142575,0.397322952650512,45,39,20,25,77,14,29,27,17,34,51,13,128,96,71,27
"KH2013:KH.C8.326",111.179327471125,0.377847798110642,0.611482023338191,0.617921351224526,0.536627183850043,0.850369953443007,75,95,192,134,60,243,96,37,19,22,24,124,134,133,122,140
"KH2013:KH.C8.507",16.608100650561,-0.160094987727785,1.26757055081601,-0.126300652555176,0.899493939732287,NA,17,13,19,3,37,45,6,12,2,8,26,16,7,24,21,11
"KH2013:KH.C8.265",799.07731088232,0.191125370390383,0.314467339665806,0.607774946019824,0.543336748163706,0.853884541922521,531,436,472,741,1929,1365,653,702,631,801,809,368,1249,735,733,513
"KH2013:KH.C8.682",872.390698187717,0.424999582330085,0.221860060827334,1.91562005682874,0.0554134747135895,0.348499314532469,501,518,424,409,1982,2102,870,621,651,1256,1514,435,1324,696,915,689
"KH2013:KH.C8.750",396.501306879095,0.427571675279362,0.361265111155736,1.18353990484025,0.236595241202047,0.640777948631977,650,573,311,430,578,609,452,303,250,279,671,273,1084,695,820,606
"KH2013:KH.C8.9",201.836807586814,0.336373377457401,0.465606688347012,0.722441034194734,0.47002336611995,0.814822028891692,250,282,202,339,217,234,204,163,99,132,166,134,557,207,568,348
"KH2013:KH.C8.399",13.1952304757318,1.13809593233525,2.44418150655886,0.465634785829619,0.64147693921005,NA,5,8,22,4,6,4,2,3,0,0,34,1,11,2,16,22
"KH2013:KH.C8.47",44.0251249176941,1.2989642698025,0.612572356033727,2.12050749108727,0.0339632704646079,0.282034792128133,44,83,57,21,63,92,41,24,12,20,82,56,76,39,92,59
"KH2013:KH.C8.351",59.560729422352,1.31063007858285,0.558527949947156,2.34657921543022,0.0189466382679572,0.206512435532319,59,62,34,95,11,15,45,30,13,32,82,23,116,109,130,187
"KH2013:KH.C8.73",859.484087232439,0.834475601836779,0.312308552274476,2.67195885530342,0.00754098940801217,0.128081577662011,480,733,405,487,1004,2906,629,657,1067,1328,545,357,1519,583,752,464
"KH2013:KH.C8.282",2225.01049944994,-0.0524966519110744,0.231149431356576,-0.227111317570546,0.820337183829743,0.954849995993613,2391,2596,2154,2457,5178,3728,2904,2300,2051,2377,5782,1360,3759,2323,3251,2975
"KH2013:KH.C8.523",334.086136292537,0.134520907079276,0.354192437634834,0.379796101739374,0.704096776275233,0.916916949715118,441,401,306,376,585,467,417,308,256,315,157,252,973,411,747,480
"KH2013:KH.C8.275",107.846833075059,-0.204315863052618,0.66819946731345,-0.305770766136773,0.759779188306369,0.935907560207595,30,40,29,45,704,317,82,76,88,35,280,86,111,67,27,25
"KH2013:KH.C8.784",14.8214716704158,-0.472953074453704,1.25644274305574,-0.376422305805559,0.706602965735358,NA,17,14,4,2,12,13,3,4,10,5,67,25,8,15,7,10
"KH2013:KH.C8.834",8.44069486477257,-0.0180814268624961,1.48487023183887,-0.012177109133708,0.990284312737831,NA,6,9,9,3,10,23,10,6,2,1,1,11,37,0,4,6
"KH2013:KH.C8.261",141.885093139011,0.152359469438469,0.370040187584416,0.411737628912837,0.680531741287183,0.91046758467823,120,144,70,130,276,323,154,118,84,122,303,149,336,183,257,169
"KH2013:KH.C8.697",129.645126298234,0.837803076064209,0.454525083462982,1.84324937510834,0.0652926088897941,0.377822339384151,95,139,131,106,142,80,123,89,32,61,19,65,354,224,227,156
"KH2013:KH.C8.250",333.474595305299,0.00472331000975273,0.45013708661577,0.0104930478962834,0.991627912721531,0.997686359410778,245,352,317,308,589,655,339,265,163,238,363,253,706,393,536,331
"KH2013:KH.C8.485",11.7924334269116,-1.98352488512912,1.55790864586837,-1.27319717390972,0.202948083178229,NA,13,10,13,7,7,23,9,6,5,2,94,16,47,9,27,12
"KH2013:KH.C8.77",1.0722872996195,0.305198204070534,3.26525960787782,0.0934682814604412,0.925531547084428,NA,1,1,0,1,2,0,1,0,0,0,1,0,2,2,0,0
"KH2013:KH.C8.293",22.3793243902033,0.446965031789286,0.654543027488012,0.682865775080726,0.494691662157029,NA,21,28,12,21,12,22,17,16,20,28,35,11,82,27,36,24
"KH2013:KH.C8.597",2.63467491700406,1.07833736587511,2.3905719699738,0.451079231003838,0.651932445909052,NA,1,0,3,1,0,3,1,0,2,5,2,0,3,0,6,4
"KH2013:KH.C8.575",16.3147784226325,0.402976775726477,0.89691768397104,0.4492907018427,0.653221964384022,NA,10,23,24,26,16,16,8,8,15,19,42,34,27,21,36,17
"KH2013:KH.C8.873",82.975241551652,-0.977011716749956,0.598916070419178,-1.63129988491735,0.102827057665364,0.455110612533641,77,90,26,53,97,118,59,39,108,210,128,62,42,74,203,135
"KH2013:KH.C8.123",34.9584946467456,-1.27343455864788,0.723753722164082,-1.75948602356089,0.0784949921037439,0.410861099413989,27,33,14,14,81,39,24,30,32,37,47,46,106,82,66,42
"KH2013:KH.C8.210",2333.11743422279,-0.286981329259698,0.291992972076772,-0.982836426570719,0.325687950680232,0.724171961795015,1129,1172,525,1073,6476,4359,2201,1816,3847,5247,3024,1501,1000,664,1071,890
"KH2013:KH.C8.494",66.2751238679135,-0.909612122369151,0.667728681522528,-1.36224809198714,0.173119603148608,0.56755657951078,54,65,13,22,162,47,120,41,23,56,346,70,24,51,26,23
"KH2013:KH.C8.719",771.395662632847,-0.0152818937977612,0.261659765656106,-0.0584036821994478,0.953427081809973,0.987183491904991,803,591,487,688,1561,732,845,687,544,700,732,441,1983,680,1207,956
"KH2013:KH.C8.172",1215.72546145465,0.193958841622873,0.235872314396822,0.822304398542361,0.410903673977553,0.780637469907992,735,742,545,507,2688,2265,1409,1064,1216,1911,1501,910,2892,1165,1105,850
"KH2013:KH.C8.25",12.7276961526368,0.777898234883501,1.37768486315383,0.564641635898295,0.57231753947498,NA,22,25,3,16,11,4,16,14,4,1,56,74,74,47,17,24
"KH2013:KH.C8.107",74.9306122497812,0.65566894647289,0.528209850966385,1.24130389706537,0.214493505601402,0.618510221640478,95,94,59,66,76,90,75,59,46,75,152,56,121,87,159,109
"KH2013:KH.C8.75",12.9311653734817,-0.664195263192011,1.12614491092437,-0.58979555539333,0.5553277228343,NA,14,10,16,13,80,3,16,14,13,9,10,24,71,18,30,26
"KH2013:KH.C8.845",80.3434404653246,0.827187065463779,0.473765924490858,1.74598261019454,0.0808139736313775,0.416920142464584,69,66,34,66,182,130,57,77,47,68,198,80,69,81,109,69
"KH2013:KH.C8.906",40.6258332988266,-5.65790681470464,1.59193007566832,-3.5541176721153,0.000379249485243331,0.0220224846868951,24,54,35,24,27,10,17,19,41,58,229,53,20,12,46,66
"KH2013:KH.C8.256",162.280975459487,-0.702182630670388,0.541277299478182,-1.29726968292837,0.194538411893487,0.597310707334005,182,136,102,113,174,334,154,120,96,182,204,83,283,166,179,134
"KH2013:KH.C8.4",769.561448897654,0.47110878486721,0.51451884027148,0.915629803990531,0.359861093788031,0.750035282131972,438,428,251,786,304,302,1097,611,212,366,279,539,1156,757,762,537
"KH2013:KH.C8.844",145.913674979147,0.0501454990660181,0.595387227045245,0.0842233369951139,0.932878863868488,0.98109580741726,183,126,74,86,2282,134,120,72,59,99,251,90,163,114,159,154
"KH2013:KH.C8.329",1150.76721465943,-0.959455486374396,0.307459276288595,-3.1205937188046,0.00180486856220789,0.0553561979652527,1204,1088,962,1291,947,768,1564,1312,688,723,1613,906,4988,2316,2533,1565
"KH2013:KH.C8.297",132.165943441307,0.441002088726435,0.503515794845077,0.875845590627646,0.381113981614188,0.761590673432692,97,112,88,79,117,81,88,58,63,37,641,243,317,162,199,170
"KH2013:KH.C8.492",5.44218110539339,1.60348695810755,2.67785195197316,0.59879597037694,0.549308949804893,NA,3,13,1,0,3,16,3,8,1,4,32,8,11,0,3,2
"KH2013:KH.C8.92",65.7128260750356,-1.58515133790593,0.599467274614594,-2.64426667648379,0.00818681275003409,0.1326259717119,79,77,33,39,272,217,51,47,29,87,246,75,5,113,23,28
"KH2013:KH.C8.82",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C8.65",514.84229724901,0.105837825760317,0.322828940846484,0.327844912177951,0.74302892730654,0.930546582179619,575,570,400,587,800,419,644,445,345,582,1063,345,1346,984,1392,795
"KH2013:KH.C8.300",34.6955112318899,-2.6293042796212,1.15033676248806,-2.28568221529691,0.0222728564467,0.223229078095015,6,10,36,66,22,55,4,16,15,23,20,19,43,21,35,32
"KH2013:KH.C8.679",65.3094884380241,-1.24476066221514,0.694400249308132,-1.79256943449453,0.0730417974434674,0.396470283891924,48,51,146,51,106,27,94,33,18,33,127,43,100,47,82,95
"KH2013:KH.C8.541",8.43340141120625,-0.728714121325861,1.77462334141366,-0.410630303524222,0.681343639764739,NA,8,9,3,2,3,21,0,2,5,1,22,18,2,4,1,2
"KH2013:KH.C8.342",655.12391177792,0.169784145066993,0.273481906348928,0.620824051337313,0.534715396601787,0.849576013837841,429,479,355,514,1178,1228,470,443,511,387,571,476,1601,1052,1052,630
"KH2013:KH.C8.248",4573.09525371713,0.710968682621508,0.324165992553741,2.19322414735914,0.0282912335803282,0.252990279234615,3204,2780,1621,2138,5284,2822,1584,1021,1710,1365,1304,1614,1780,1341,1554,1590
"KH2013:KH.C8.868",310.514647630744,-0.209693072786765,0.382621878059911,-0.548042557968761,0.583662681119513,0.869064294292783,266,299,353,394,387,289,325,185,131,208,206,175,1831,504,691,480
"KH2013:KH.C8.100",222.406053484617,0.116252439240226,0.331862067448721,0.350303486427201,0.726110949043774,0.924242978925439,285,265,158,208,370,173,230,188,101,97,382,165,501,447,369,323
"KH2013:KH.C8.595",1235.47914999669,-1.03559615618816,0.239787671608342,-4.31880483780525,1.56876427729442e-05,0.00220948063475782,1112,1305,671,887,1303,1242,2044,1520,836,754,3341,2276,9860,4343,1593,868
"KH2013:KH.C8.430",37.5223222484694,-1.29939751068472,0.638250659257511,-2.03587335451613,0.0417630740712564,0.309150722585566,36,47,10,20,53,54,62,56,29,41,80,50,86,116,28,25
"KH2013:KH.C8.808",346.998034340822,0.19485504385997,0.253588352454978,0.768391142470016,0.4422548410659,0.799613088585595,360,453,261,412,358,394,426,256,307,422,452,336,607,358,541,409
"KH2013:KH.C8.604",26.2938582962662,-0.218743195451988,0.57301815748501,-0.381738680693918,0.702655205899502,0.915897182170087,27,19,15,38,76,42,28,23,17,26,101,23,95,40,55,37
"KH2013:KH.C8.517",1217.41056671956,-0.129721398261675,0.255115216061299,-0.508481619655748,0.611115625969964,0.880730320434815,1773,1647,1436,1638,1836,1239,1603,1113,551,787,1699,885,4794,2509,2905,2469
"KH2013:KH.C8.753",210.939600341185,0.602403965276143,0.390668632729372,1.5419819120555,0.12307798911703,0.488917754468082,184,206,144,203,352,276,242,144,137,161,404,198,353,205,266,203
"KH2013:KH.C8.40",1656.45420178522,-0.216518280275493,0.293960595467374,-0.736555455438664,0.461392732030909,0.809630787485057,2181,2296,1676,2094,1286,1120,2366,2014,841,1184,1468,1490,6193,2845,3392,2921
"KH2013:KH.C8.777",2.75296706162489,1.76814364849998,2.40905833694228,0.733956343599474,0.462975345675071,NA,2,3,16,1,1,4,0,0,1,4,9,3,3,1,1,4
"KH2013:KH.C8.274",186.334316658642,-0.584572404770675,0.491885193226723,-1.18843261155298,0.234663014593931,0.639468662987126,136,156,276,454,153,176,112,48,102,72,78,107,882,269,747,598
"KH2013:KH.C8.691",214.491611311311,0.366993829981003,0.350591022724526,1.04678615878127,0.295198215527847,0.704592748738815,265,199,176,242,247,293,311,190,106,196,483,241,623,223,288,309
"KH2013:KH.C8.568",2.7700450463591,-0.570589899307094,2.08973219607189,-0.273044507989896,0.784819002536149,NA,6,2,4,1,0,15,1,0,1,0,5,1,0,1,7,4
"KH2013:KH.C8.566",1.41632207285112,0.182547370679542,4.43005671966923,0.0412065538278644,0.967131228913059,NA,2,4,0,1,2,0,0,1,0,0,3,5,3,1,0,2
"KH2013:KH.C8.96",997.006866969356,-0.285001890264526,0.250333534017595,-1.13848866226805,0.254916490460299,0.665680925564049,1214,1419,901,1150,1379,1275,1135,924,554,784,1401,856,2964,1457,1997,1539
"KH2013:KH.C8.913",170.64759926824,-0.0212240313903212,0.398096661492753,-0.0533137638249387,0.95748191385215,0.988034937421518,129,144,164,164,216,223,168,103,145,111,264,118,452,393,326,214
"KH2013:KH.C8.813",3505.45452203154,-0.449734500810332,0.191720462660299,-2.34578247188562,0.0189871851684932,0.206543526467024,3708,3142,2163,2966,5227,6332,4628,3400,2926,4221,5171,2664,6584,3646,4950,3988
"KH2013:KH.C8.611",32.6431728636266,1.3459616088875,0.899776620709784,1.49588417603665,0.134683840588097,0.509059261883824,25,53,35,77,22,123,9,17,22,29,118,33,81,105,59,23
"KH2013:KH.C8.685",12.1925155246771,-1.47339560101517,1.89631189249427,-0.776979571159668,0.437170823163455,NA,6,6,5,4,25,41,1,7,0,1,110,18,51,30,1,7
"KH2013:KH.C8.522",0.695115980557314,0.182547284457968,4.53541872849428,0.0402492681240421,0.967894399145575,NA,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"KH2013:KH.C8.132",7.94141893777089,2.44142356332337,1.9315928453668,1.26394315923227,0.20625042930748,NA,20,7,16,0,8,19,4,0,1,0,15,5,10,17,4,9
"KH2013:KH.C8.688",116.780389659321,0.414088058921649,0.496625427730857,0.833803578712569,0.404391678366222,0.77671066305976,137,107,75,92,109,214,94,122,57,78,132,128,145,204,142,118
"KH2013:KH.C8.131",11.6197162512277,-2.11617751601266,1.65627320263925,-1.27767418602231,0.201364330777221,NA,14,37,2,6,6,31,8,2,7,15,29,12,45,17,18,27
"KH2013:KH.C8.486",10.0028718276037,-0.174928866865174,1.5166751166036,-0.115337071829137,0.908177955347269,NA,3,5,0,7,3,10,5,11,3,0,41,62,24,26,27,17
"KH2013:KH.C8.365",74.4320529948262,0.134917489228556,0.465010852157279,0.290138366884658,0.771710385027381,0.939214094523375,66,83,79,65,61,54,80,62,49,60,32,41,185,178,158,107
"KH2013:KH.C8.53",78.3571271466923,0.105836210413631,0.519827856909474,0.20359857404114,0.838667207554677,0.958067640305791,62,87,57,64,81,90,112,98,52,78,72,46,233,88,71,84
"KH2013:KH.C8.129",66.8001266864125,-0.808030754827909,0.465578022439281,-1.73554316544933,0.0826446427642577,0.420181710204019,56,76,28,67,67,59,77,54,43,68,74,35,185,119,99,98
"KH2013:KH.C8.923",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C8.589",809.886526238852,0.570342425689762,0.276545209225707,2.06238403943663,0.0391711876277431,0.300259134951204,854,873,759,1073,1539,1142,848,638,713,884,827,560,2621,1015,1425,1099
"KH2013:KH.C8.460",32.6440038945072,0.508856217326183,0.774574784623834,0.656949112503456,0.511213637496662,0.837726695616085,50,50,25,23,14,10,39,24,21,20,38,46,167,66,63,33
"KH2013:KH.C8.286",99.4182684678499,0.131381990814649,0.51033341863967,0.257443439947274,0.796836472396612,0.946890332655527,132,139,61,101,89,67,147,90,88,131,296,36,291,189,199,147
"KH2013:KH.C8.36",41.7039413603322,-1.19583782149095,0.625271886907967,-1.91250853673349,0.055810998716966,0.349561691203279,34,30,41,38,50,61,51,46,37,21,89,33,164,61,112,77
"KH2013:KH.C8.462",243.889684013234,-0.27324296509852,0.469359746970791,-0.582161054206305,0.560458203593125,0.861032406761355,191,199,147,168,738,667,273,217,139,319,860,254,788,237,320,222
"KH2013:KH.C8.259",849.180460704101,-0.000815237131851782,0.227779539823036,-0.00357906216021486,0.997144327656923,0.999104454108369,966,1075,622,920,1352,725,1144,1075,402,587,1520,597,3459,1757,1639,1139
"KH2013:KH.C8.555",406.234897182084,0.179203004540211,0.286800256118518,0.624835580572691,0.532078975718771,0.847651935718667,390,454,364,374,707,408,390,444,264,491,284,311,814,461,723,538
"KH2013:KH.C8.598",21.9934568996101,0.409055435351934,0.90881860202321,0.450095799581232,0.652641365400812,NA,29,18,9,17,13,16,17,25,11,4,29,12,47,22,47,24
