"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C3.965",2.42102921039264,1.04815146178943,1.76572674152872,0.59360909994599,0.552773593192307,NA,3,5,3,2,4,0,1,2,0,0,1,4,9,2,4,3
"KH2013:KH.C3.719",1359.37710944481,-0.369820171770117,0.389017702569786,-0.950651266837336,0.341781434513658,0.810736841879899,746,842,667,960,1861,3899,1040,747,1633,2049,515,649,2808,1520,1547,999
"KH2013:KH.C3.635",18.5057811516427,-1.13722266379664,1.15523303948989,-0.984409746711193,0.32491408767639,0.801392647708388,10,25,25,6,60,48,6,12,4,5,30,25,26,27,12,28
"KH2013:KH.C3.369",739.91122471071,0.178945524357855,0.199689294260152,0.896119769569258,0.370188799473381,0.825864640388472,511,497,356,508,1854,1038,568,637,470,788,1210,714,2235,1135,912,602
"KH2013:KH.C3.744",763.713996133262,0.362299097013469,0.278012285998515,1.30317656902186,0.19251448755716,0.678625882749527,627,635,367,478,2249,994,1036,701,828,1122,1369,598,926,842,841,682
"KH2013:KH.C3.705",63.5284309624474,0.955536956016581,0.595567138761935,1.60441517643662,0.108622567947802,0.545003927191508,23,41,14,35,88,144,99,37,12,19,155,34,129,77,51,36
"KH2013:KH.C3.281",113.050697248474,1.69450987750414,0.684411598522511,2.47586376555014,0.0132914284583529,0.185517458490242,13,10,16,94,127,988,72,36,107,52,49,50,211,22,49,45
"KH2013:KH.C3.616",326.24836791055,1.47253715780896,0.344036225116933,4.28018054583777,1.8674175859038e-05,0.00146833437069111,400,407,237,357,107,60,385,277,14,20,492,264,698,387,718,400
"KH2013:KH.C3.371",169.248825971037,-0.304676601939924,0.508854174502336,-0.598750324172737,0.549339393059923,0.914001837691415,210,255,126,121,299,148,295,173,182,64,119,263,274,214,121,93
"KH2013:KH.C3.289",536.744349349382,0.414146116899794,0.256597446065586,1.61399157805311,0.106529253073497,0.541121282564019,453,409,240,387,913,751,542,369,463,385,696,352,1131,592,799,464
"KH2013:KH.C3.477",301.914296357476,0.369398125615105,0.434469493757075,0.850227992811958,0.395198341416324,0.839724768446159,393,421,238,259,375,263,303,209,113,300,351,169,1006,348,564,341
"KH2013:KH.C3.594",5.52361139759372,-0.473118374720399,1.27280507997781,-0.371713141440832,0.710106439557008,NA,14,2,4,2,4,0,0,2,0,0,0,4,26,4,8,13
"KH2013:KH.C3.520",12.8983329927863,-0.258681409201936,1.37284709803847,-0.188426962894515,0.850541964907431,NA,8,12,4,0,35,52,9,5,8,0,26,7,12,11,1,3
"KH2013:KH.C3.671",124.346414201565,-0.0245091141432476,0.407785041856736,-0.0601030239649109,0.95207358154367,0.994364890311634,71,103,72,71,173,218,130,90,79,119,363,127,492,156,220,202
"KH2013:KH.C3.492",46.5886136123206,0.7623899324919,0.79056252319765,0.964363867652367,0.334863530727994,0.806457342866829,39,25,13,10,37,51,36,39,12,11,321,69,119,44,150,84
"KH2013:KH.C3.593",11.3489766640399,-0.599869888682586,0.943989711402047,-0.635462316418298,0.525126936446619,NA,18,29,1,12,21,26,2,10,8,19,121,14,13,51,11,23
"KH2013:KH.C3.152",561.185549599495,-0.219350129976458,0.289102022006818,-0.758729145005028,0.448014598620626,0.86447737508141,577,558,508,522,1297,415,797,598,279,209,1094,438,1892,972,1336,1154
"KH2013:KH.C3.952",6.31269037375066,0.735204068707533,2.26866448944317,0.324069104148575,0.745885717081696,NA,6,9,6,26,28,0,3,1,0,2,14,5,11,2,10,12
"KH2013:KH.C3.37",7.77539042783309,2.48365976011719,1.58018218897463,1.57175531875145,0.116007307439104,NA,0,3,0,6,6,7,8,2,2,0,1,1,1,25,8,5
"KH2013:KH.C3.545",314.761693127839,-0.419986662336623,0.442960043659433,-0.948136673608258,0.343059880437828,0.810860931035461,239,369,235,420,658,338,348,215,100,98,382,206,378,363,630,391
"KH2013:KH.C3.173",590.767109134864,0.130054413888684,0.309683076818192,0.419959705983662,0.674514889745767,0.94630467499206,556,651,682,577,764,719,762,510,284,309,424,380,1422,777,867,785
"KH2013:KH.C3.40",1604.6301213517,0.395827359767969,0.186564592814594,2.12166389021811,0.033865973008181,0.317858258913939,1938,1900,1346,2110,2731,1961,1688,1472,1066,1177,1467,949,4072,1919,2845,2196
"KH2013:KH.C3.309",267.668980108335,0.604994659499548,0.281706846343464,2.14760367861959,0.0317452529476437,0.307682765916224,308,464,221,172,372,120,241,162,112,171,882,367,1079,570,439,426
"KH2013:KH.C3.38",320.369390833025,-0.215919517412042,0.345886726841232,-0.624249214139844,0.53246393091025,0.905368114294386,430,439,245,323,249,235,400,317,264,347,1214,260,824,510,693,564
"KH2013:KH.C3.867",4.9447189524795,-1.75877345405866,1.60716082792932,-1.09433569030218,0.273807777648504,NA,9,4,10,6,9,3,5,8,1,0,0,3,26,10,6,5
"KH2013:KH.C3.682",178.07103872902,-0.47408697757762,0.452558332073756,-1.04757098472856,0.294836311471397,0.781132797713852,310,259,210,201,91,44,141,90,47,83,296,85,703,581,839,446
"KH2013:KH.C3.877",122.081328993526,-0.000208023403815926,0.413183306417951,-0.000503465170505952,0.999598292930522,0.999924069169248,137,166,69,79,248,109,172,114,76,165,138,130,143,134,190,109
"KH2013:KH.C3.241",188.680963793533,0.124764118208614,0.37776878575577,0.330265821086855,0.741199116157487,0.961146472928991,156,198,126,142,135,252,225,175,149,178,177,364,543,233,300,214
"KH2013:KH.C3.889",1448.52250483875,0.00694962980265507,0.195040469620159,0.035631732307605,0.971576005657925,0.997270252716148,1347,1287,1081,1372,2060,1276,1634,1299,970,1476,2489,1381,4806,2101,2234,1467
"KH2013:KH.C3.86",263.592856720288,1.29027510780911,0.361026476107426,3.57390715972083,0.000351693672982856,0.0147030245750896,242,223,210,196,463,337,164,177,129,139,166,146,316,172,323,190
"KH2013:KH.C3.814",25350.6085675751,1.87100166660325,0.717799309327081,2.6065804777066,0.0091451330499064,0.144955124623349,1867,2110,700,2142,52531,113493,7631,9184,39139,46571,1293,4155,3352,1865,2307,526
"KH2013:KH.C3.767",838.300205444685,-0.279782684606949,0.335711470482219,-0.833402219486474,0.40461792339285,0.848182644488303,1012,932,948,1116,1159,1234,848,620,469,621,554,501,1757,1024,1444,1414
"KH2013:KH.C3.885",166.305165239052,-0.79777637510472,0.38052070962722,-2.09653865064603,0.0360344350096159,0.328095741464087,185,179,215,290,189,145,136,112,214,254,250,140,907,426,355,231
"KH2013:KH.C3.370",105.089429638121,-0.518445831829077,0.386404151745857,-1.34171910287875,0.179687090720711,0.661322017398326,112,123,123,102,105,92,73,67,74,88,270,99,723,438,384,236
"KH2013:KH.C3.453",565.235159249722,-0.169588073807513,0.381051769753949,-0.445052581482613,0.65628175555759,0.942894932927813,631,698,475,953,1029,1572,508,323,198,343,854,382,1248,718,1166,685
"KH2013:KH.C3.155",2324.60645146461,-0.479845418886109,0.253762306755486,-1.8909247201495,0.0586343940195286,0.411549633199597,2203,2332,1853,2531,4342,3105,2900,2406,2195,2719,4217,1928,4438,2511,2894,2950
"KH2013:KH.C3.456",4095.95622780833,0.658623656525934,0.400923859963876,1.6427649294439,0.100431578938606,0.532332203900926,770,519,420,723,4581,14844,1095,1301,5615,7220,783,380,1094,497,840,780
"KH2013:KH.C3.619",58.0826443496782,-1.48237546531616,0.549663319630193,-2.696879002793,0.00699926975545199,0.119363321765498,87,28,64,39,68,57,21,31,62,94,314,85,180,22,60,59
"KH2013:KH.C3.450",3.55397810889972,3.3795959470674,1.73835216812719,1.94413767764238,0.0518788507815097,NA,0,1,0,1,3,0,7,1,2,0,54,9,2,0,6,3
"KH2013:KH.C3.493",414.437607575132,0.180579667035347,0.335101405173826,0.538880661934783,0.589969201441738,0.924605077910518,372,364,272,407,515,478,394,393,255,237,607,267,741,719,739,498
"KH2013:KH.C3.451",722.065488084706,0.487363367969065,0.46419683424779,1.04990670338977,0.293761009301755,0.781132797713852,736,591,575,679,1559,1277,865,635,428,622,434,438,1629,1009,1010,689
"KH2013:KH.C3.514",44.7787016984215,0.382282137471081,0.495520355108221,0.771476153361229,0.440424751767671,0.860367427802743,37,38,32,41,81,29,62,27,25,10,44,25,164,117,41,56
"KH2013:KH.C3.741",42.6122957175777,0.408255329651058,0.603690298262495,0.676266176259705,0.498871663532121,0.888245846739823,28,69,40,19,92,157,84,60,17,50,60,28,217,100,105,63
"KH2013:KH.C3.550",362.863948866187,0.206507850027199,0.34248893696891,0.602962103987448,0.546533899734031,0.913954732366499,403,413,336,474,629,408,435,314,200,229,381,323,519,379,606,524
"KH2013:KH.C3.442",1238.43260884763,0.421438432616325,0.248022690264212,1.69919305434264,0.0892828146472572,0.506396560122025,1200,1301,805,1218,2692,1949,1589,1053,956,950,1643,1039,1787,1104,2076,1430
"KH2013:KH.C3.532",116.560727131395,1.23381980998099,0.553474101775299,2.22922772000252,0.0257987570475441,0.273718242700048,78,91,65,76,169,222,145,114,77,100,229,84,536,108,186,106
"KH2013:KH.C3.61",47.5632173257864,-1.19962255488753,0.532834023525951,-2.25140006441256,0.0243602100629218,0.263654306360137,39,70,44,55,70,65,47,29,21,31,51,43,210,101,102,67
"KH2013:KH.C3.356",25.2233069737496,1.23454253535353,0.677608376617197,1.82191156124234,0.0684684058034356,0.445194623277213,22,28,17,12,22,15,39,29,15,24,19,12,65,48,59,32
"KH2013:KH.C3.636",521.618215178391,0.410334423857632,0.279126782815621,1.47006467712803,0.141544237913458,0.604652885264892,573,580,561,567,727,497,564,405,294,458,377,364,1321,709,1053,741
"KH2013:KH.C3.661",19978.8299014599,2.10471313448396,0.311275880438292,6.76156832813522,1.36505911003858e-11,6.75306117228667e-09,3418,3153,1192,2457,32026,63082,10308,9205,27271,40339,7025,6645,8803,3921,3331,1817
"KH2013:KH.C3.887",103.39857330753,-0.814385411208853,0.420820337544114,-1.93523301644964,0.0529617078914914,0.394488304765167,86,109,24,51,96,184,117,68,100,86,241,94,118,81,142,124
"KH2013:KH.C3.902",192.820729612119,0.433723890916723,0.45773008441121,0.947553821974873,0.34335664408013,0.810860931035461,167,246,43,74,247,220,212,140,157,73,1113,351,262,113,164,175
"KH2013:KH.C3.195",151.051934426283,0.180024518436523,0.273695458120769,0.657754862549042,0.510695662800731,0.893885698813037,129,128,87,200,428,142,178,152,131,150,257,149,255,138,293,158
"KH2013:KH.C3.189",80.4157469354139,-0.161373679375178,0.422030367641093,-0.382374567681383,0.702183551809943,0.952802892644509,66,84,69,85,134,89,122,63,49,90,157,110,188,107,169,143
"KH2013:KH.C3.29",316.118651922267,-0.172005487618445,0.42601246592979,-0.403756935241404,0.686391467292188,0.948225789853901,365,446,265,356,433,320,401,273,188,208,597,271,967,467,584,473
"KH2013:KH.C3.113",76.1989004810541,0.0756959241769595,0.511415046646828,0.148012704501503,0.882332741937759,0.985055238706061,73,95,54,71,110,72,71,48,54,55,104,29,170,134,135,91
"KH2013:KH.C3.668",14.2653642678197,-0.069822495658377,0.980413601688649,-0.0712173877821726,0.943224743104826,0.993155769173615,17,20,15,7,19,22,23,14,5,8,9,7,68,23,33,11
"KH2013:KH.C3.260",219.890732934148,0.336369670921322,0.457852585759042,0.734668059947019,0.462541676975933,0.872954590801979,210,258,191,140,254,280,242,175,138,110,418,298,383,222,423,329
"KH2013:KH.C3.512",53.487628218103,-0.484835787100333,0.438502111408825,-1.10566351788512,0.268872186157567,0.76007606339257,47,55,37,80,62,51,61,49,31,31,117,38,155,103,113,122
"KH2013:KH.C3.884",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C3.418",320.328087655451,0.859817949119772,0.433064331711871,1.98542776709634,0.0470968992073829,0.373784414631856,258,200,344,542,343,888,268,251,258,195,178,264,498,421,492,245
"KH2013:KH.C3.116",107.079988055904,-0.387080773501254,0.443558184880087,-0.872671921511039,0.382841926423406,0.833623232532237,127,127,64,80,96,66,112,136,72,112,109,120,318,193,208,165
"KH2013:KH.C3.487",79.358879533611,-0.385661225561494,0.843616995345128,-0.457152034263745,0.647561771849539,0.941421874970329,122,65,94,62,37,76,55,53,146,190,532,212,268,170,59,118
"KH2013:KH.C3.106",37.8949999451529,0.0783891125237591,0.552736281578152,0.141820096013863,0.887222110187984,0.985711970220809,48,55,13,18,86,66,45,26,40,72,45,26,75,38,49,30
"KH2013:KH.C3.718",126.729554872787,-0.856885183600857,0.736961606433357,-1.16272703505938,0.244940269127388,0.736620014019625,198,142,113,91,295,2,186,63,68,43,195,65,221,41,131,160
"KH2013:KH.C3.399",1409.26082746671,-0.0168076661044973,0.238414012194227,-0.0704978115581762,0.94379744234183,0.993155769173615,1327,1398,900,1471,1550,1668,1552,1301,916,1083,1134,1107,2558,1650,2174,1739
"KH2013:KH.C3.30",61091.7545447658,-0.142694080960882,0.17337418893377,-0.823041087248528,0.410484628755609,0.849012315533279,62027,64357,42982,59845,122345,80160,85330,66755,63854,89629,164011,62586,105861,59825,81230,68853
"KH2013:KH.C3.617",262.510914362363,-0.548052015775995,0.332630544624164,-1.64762985430347,0.0994286502867791,0.529234894207675,320,253,149,182,544,359,321,313,162,299,477,205,1080,592,481,307
"KH2013:KH.C3.584",6.34221337180844,-1.16027745821335,0.969844353194992,-1.1963542958115,0.231558328795393,NA,11,4,2,2,16,8,6,10,2,3,8,15,40,8,11,9
"KH2013:KH.C3.405",993.495126764244,-0.560256946344721,0.375636864120161,-1.4914855272711,0.135834068166221,0.597539048291049,453,352,499,516,1747,4062,509,550,1405,1025,677,341,1066,686,770,593
"KH2013:KH.C3.608",557.606871181133,-0.18530210416607,0.340697222194614,-0.543890857026774,0.586516580994811,0.924232606579528,660,454,411,860,614,699,785,528,416,490,301,437,2166,954,1067,659
"KH2013:KH.C3.105",9.11208637278928,0.620780290126736,1.27799529281896,0.485745365115891,0.627147715121741,NA,2,14,2,4,3,12,4,1,0,3,3,6,5,16,11,10
"KH2013:KH.C3.596",1436.31667066682,-0.706665056735219,0.265044557781976,-2.66621228765813,0.00767112360520188,0.127920295736744,1459,1528,1475,1715,726,1725,977,789,519,747,1530,1074,4442,2530,3204,3072
"KH2013:KH.C3.678",63.9527896341544,0.164363003005191,0.410458994238388,0.400437084611018,0.688834614508079,0.948829781283392,81,38,83,97,67,111,34,26,18,32,31,26,139,26,217,123
"KH2013:KH.C3.83",293.023316521714,0.528407425681519,0.479340036642856,1.10236447049638,0.270303251345479,0.761751056734408,257,379,255,341,326,406,250,261,233,203,752,284,437,361,535,410
"KH2013:KH.C3.924",13.0969442518861,1.21028741694937,0.997320388493733,1.21353923063508,0.224923724849427,NA,4,19,5,7,27,8,22,10,1,4,24,15,12,19,16,53
"KH2013:KH.C3.726",3.01347961130902,0.919112048731587,2.61460138914908,0.351530467529779,0.725190419336382,NA,1,1,1,0,0,0,1,0,0,0,2,2,39,7,0,6
"KH2013:KH.C3.615",1.51734533238403,1.42394982537264,2.63974614735089,0.539426803142278,0.589592390783318,NA,3,2,1,5,0,0,0,0,0,0,10,0,2,2,0,4
"KH2013:KH.C3.828",248.149416011226,0.0427635444614792,0.337467953634731,0.126718830635295,0.899162941295185,0.986113381135085,162,234,163,208,439,351,299,145,202,267,954,204,549,431,422,263
"KH2013:KH.C3.24",135.409287089252,-0.260219205601716,0.541235945752947,-0.480786998061832,0.630667891953459,0.936394633469122,107,78,86,187,81,91,71,109,34,99,125,85,203,110,272,159
"KH2013:KH.C3.117",79.1363887449343,0.838546755745464,0.542962446839466,1.54439180946411,0.122493443048634,0.572359169349246,91,56,48,74,71,88,73,44,46,103,54,65,88,116,305,147
"KH2013:KH.C3.81",18.3306539869745,-1.23453302887485,1.0291343795874,-1.19958389629331,0.230300983866183,0.719190842041869,12,7,7,40,39,19,2,14,3,1,110,31,6,64,13,8
"KH2013:KH.C3.345",18.0748284725872,0.668823690414904,0.974552185184478,0.686288226102842,0.492531372051746,0.886705834779436,17,12,17,25,44,4,4,6,2,8,15,19,51,68,13,32
"KH2013:KH.C3.454",6.15740749321134,0.741011681046851,1.48330755273104,0.499567119227913,0.617379915051797,NA,4,7,11,4,6,1,1,6,2,6,5,11,49,5,16,5
"KH2013:KH.C3.338",37.6528670392157,-1.47354182650302,0.894914573324509,-1.64657261198572,0.0996459237373452,0.529586415637197,31,89,29,48,55,7,33,15,35,12,43,81,83,89,74,55
"KH2013:KH.C3.284",137.066128001684,0.118164853211053,0.504287459623402,0.234320427676899,0.81473622832531,0.978146336371393,169,177,73,117,229,172,89,104,78,113,344,78,351,157,199,152
"KH2013:KH.C3.55",54.5061980903889,0.835868762426454,0.56935413879434,1.46809991439859,0.142077084848382,0.605267753284835,34,53,49,14,52,167,58,26,14,40,74,97,19,110,25,49
"KH2013:KH.C3.717",2086.48249802424,0.107853385636894,0.283587999987321,0.380317170126083,0.703709991497658,0.952903640094182,1823,1809,964,1269,6878,3475,2523,1876,1959,2192,4805,2211,3535,2099,2199,1786
"KH2013:KH.C3.420",0.247459837181049,-2.92582764982505,8.31642198499114,-0.351813274399179,0.724978302695457,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C3.899",0.643883418992907,-0.776768959116998,8.40866325257381,-0.092377222845645,0.926398335573166,NA,0,0,0,1,2,0,1,0,1,1,1,2,3,0,0,2
"KH2013:KH.C3.888",110.377570994795,-0.649514073932712,0.386296234601618,-1.68138857113776,0.092687463988769,0.514723227286555,105,147,142,147,91,33,85,72,48,71,168,83,446,192,347,204
"KH2013:KH.C3.796",1920.53947017068,-0.404096672099376,0.241497960368146,-1.67329227743108,0.0942697719889664,0.519256351091274,1761,1625,1126,1770,4904,3744,2312,1860,1674,2092,4006,1374,4760,1929,2125,1736
"KH2013:KH.C3.574",328.697380925494,0.530263561946859,0.344020356689296,1.54137262995099,0.123226121395929,0.574215655085292,233,234,149,336,677,634,294,313,315,309,822,260,552,400,546,313
"KH2013:KH.C3.920",237.699877027695,-0.0999864027352768,0.465151981153646,-0.214954266103082,0.829802975393169,0.978510308033216,152,221,113,248,430,135,146,150,466,199,379,206,454,306,292,252
"KH2013:KH.C3.485",1.24919109915772,0.0315392718049305,2.66607892548816,0.0118298342571219,0.990561378037857,NA,2,7,1,1,1,0,2,1,0,0,0,4,0,0,2,4
"KH2013:KH.C3.918",8.40440623302135,0.590750585403417,1.41308159393462,0.418058368277599,0.675904442493074,NA,4,19,8,6,2,0,2,0,1,2,33,7,4,4,9,24
"KH2013:KH.C3.652",10.1113764415264,1.3916666359516,1.37273514554431,1.01379107285826,0.31068245593043,NA,9,48,4,0,0,1,2,7,1,0,5,6,100,19,60,24
"KH2013:KH.C3.805",18.8194722982702,0.956431152148538,1.01718271093931,0.940274684048971,0.347076681720293,0.813487977086758,8,21,12,6,16,14,11,5,4,5,45,28,3,24,33,47
"KH2013:KH.C3.185",24.7177961201433,0.747761787752376,0.778122617562978,0.96098194664269,0.336561245242772,0.807570249094762,12,84,22,13,13,13,8,10,16,10,17,9,45,58,39,39
"KH2013:KH.C3.562",1428.8571869886,-1.41424194524807,0.289769280772847,-4.88057927146774,1.05774685280564e-06,0.000126854832155166,1136,1671,2556,3340,2369,1444,536,495,1481,1404,1361,1053,2926,1615,5537,4274
"KH2013:KH.C3.243",742.179093245684,-0.0409956858370176,0.221564577744697,-0.185028158626763,0.853206949498523,0.979956581094534,485,596,528,658,1730,1369,614,479,394,476,845,493,1637,1005,985,694
"KH2013:KH.C3.126",37.1412712507333,-0.00820115250598324,0.676673772709336,-0.012119802535196,0.990330033414043,0.998639053998902,26,42,29,24,81,93,34,37,33,26,39,32,60,37,35,50
"KH2013:KH.C3.85",136.177053344495,-0.0639332591632868,0.482820098919795,-0.132416316773729,0.894655009399439,0.985711970220809,76,135,63,184,182,213,78,110,85,128,186,141,101,159,245,121
"KH2013:KH.C3.8",1656.41739479497,-0.192324110411953,0.256640474910829,-0.749391188115505,0.453621460551818,0.867940146638994,2590,2346,1963,2496,1189,979,2074,1616,688,988,1584,832,5137,2961,5086,3449
"KH2013:KH.C3.157",132.485419563291,0.30042127335585,0.476984705767841,0.629834184876511,0.528803077087495,0.903277881745918,89,90,105,21,189,164,59,68,125,85,32,89,125,56,52,32
"KH2013:KH.C3.25",15.3155845116637,-0.348963206837764,1.3253116838251,-0.26330651958835,0.792314335039671,0.973249799903496,14,22,1,2,32,22,4,11,11,3,5,8,11,5,45,8
"KH2013:KH.C3.107",156.395972229987,0.837228443043648,0.732823313432999,1.14246971636526,0.253258826948169,0.746513315342509,26,6,9,60,212,792,32,40,217,356,4,21,96,64,123,48
"KH2013:KH.C3.324",8.73809550132433,0.183286196044965,1.62599624518149,0.112722398091705,0.910250643314718,NA,21,8,5,4,20,7,10,4,3,2,2,7,0,3,23,10
"KH2013:KH.C3.580",59.99632911947,0.233764125560203,0.565792142275839,0.413162552275668,0.679487522461819,0.947002793842781,60,47,37,40,70,118,47,38,62,42,132,81,421,130,149,69
"KH2013:KH.C3.778",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C3.98",2.72183380944974,0.0771167974736239,1.73314127665399,0.0444953902560707,0.964509526382438,NA,3,2,9,3,4,6,3,3,3,0,23,1,3,7,5,5
"KH2013:KH.C3.763",3.79399739821184,1.16916165973211,1.42869882941462,0.818340181752055,0.413162968052091,NA,5,2,3,9,6,8,5,3,6,3,3,4,12,14,13,11
"KH2013:KH.C3.71",41.5995258968872,-0.102341113412669,0.586213671191371,-0.174579881777031,0.861409757813091,0.981055832082335,33,35,41,41,33,47,25,52,37,36,18,41,161,76,105,47
"KH2013:KH.C3.2",143.820607952166,-0.63637540359418,0.474369430856281,-1.34151857645098,0.179752142537952,0.661356426511652,139,173,82,171,203,216,157,85,79,115,573,146,343,255,351,190
"KH2013:KH.C3.849",43.0901687149222,0.474574249340905,0.689976288496571,0.687812403488506,0.491570924233547,0.886670961112594,39,34,25,75,35,22,54,17,25,51,27,28,162,71,101,60
"KH2013:KH.C3.27",139.525572102807,0.310824538177552,0.412692553995427,0.753162457544597,0.451352296237268,0.866717052005267,140,157,54,124,229,293,122,93,85,125,364,92,484,187,208,128
"KH2013:KH.C3.300",1989.29708750108,-0.0314097196294087,0.151309978068776,-0.207585250029789,0.835552822264594,0.978775303950369,1668,1823,1669,1800,4344,3584,2314,1522,1955,2659,2050,1252,3711,1867,2855,2284
"KH2013:KH.C3.423",132.120327476578,0.31923498402686,0.334305483322363,0.954919975748735,0.339618167087254,0.80968369141762,511,564,124,106,66,175,113,62,62,103,176,76,197,127,221,196
"KH2013:KH.C3.398",688.621416874605,0.342095012103644,0.261581628065215,1.30779449089734,0.190943023300794,0.677428578813382,679,573,555,553,1305,1248,624,485,585,757,638,533,740,674,767,688
"KH2013:KH.C3.790",28.09527718351,0.0359422435019167,0.851560296941152,0.0422075144074038,0.96633327226934,0.996116942321052,23,42,3,96,34,16,28,34,10,0,30,38,85,36,37,9
"KH2013:KH.C3.373",22.3853292214752,-0.0683470985778441,1.02729329957392,-0.066531241473289,0.946954885703905,0.993642339213966,23,39,6,6,12,32,56,39,8,4,4,39,19,54,25,22
"KH2013:KH.C3.473",1.16200727472784,0.600341338591138,3.24652562064044,0.184918096679831,0.853293276677032,NA,0,5,2,0,0,0,1,2,2,0,6,6,2,3,2,1
"KH2013:KH.C3.795",13.863138710877,-1.70028210323215,1.49769426758696,-1.13526648263908,0.256263681213119,0.751062468357611,5,9,2,1,4,4,4,4,0,4,26,12,25,13,9,2
"KH2013:KH.C3.833",1.10721154727818,-2.50785068853454,5.78114453136882,-0.433798303247186,0.664434913853974,NA,0,2,0,0,0,0,0,1,0,0,4,1,0,0,2,1
"KH2013:KH.C3.561",30.1862948123498,1.29455046370509,0.886629081424664,1.46008121189186,0.14426775554072,0.609539881722239,11,34,7,7,39,36,54,22,11,4,33,36,15,41,81,16
"KH2013:KH.C3.879",626.202009594885,0.89498057773447,0.238325574524602,3.75528551444689,0.000173143984308288,0.0086014164254908,427,491,373,488,1238,1155,785,604,477,594,700,349,1239,563,586,471
"KH2013:KH.C3.35",2878.80812081155,0.390155851188437,0.266476603778719,1.46412797842628,0.143158984007328,0.606832819789455,2436,2297,1669,1981,7649,7145,4103,3064,2593,2905,2542,1647,3618,1713,2361,2305
"KH2013:KH.C3.415",43.1896540019687,-0.346581133847897,0.602077312398556,-0.575642241803111,0.564857022715762,0.918137280265033,47,99,33,11,118,94,62,24,19,33,30,53,73,45,77,30
"KH2013:KH.C3.786",6.15837381703755,0.196749935557307,2.02871533622946,0.0969825248735902,0.922740272154358,NA,3,2,1,2,1,4,2,4,2,16,1,2,9,5,2,2
"KH2013:KH.C3.746",90.0451115197467,-0.0326954898158674,0.311665658933769,-0.104905654115763,0.916450672392199,0.989352886728378,73,70,43,57,334,165,79,64,32,41,166,45,359,134,165,66
"KH2013:KH.C3.500",1.10925301093032,-1.50343246044065,3.23281403844033,-0.465053802218076,0.641892928090191,NA,3,1,3,2,0,0,0,0,0,0,7,0,10,0,0,0
"KH2013:KH.C3.230",1126.50202075952,-0.712720146698493,0.191001948273048,-3.73148103012866,0.000190357346585156,0.00933930899175848,1743,1817,1223,1724,1169,853,887,743,261,319,375,267,4285,2304,2708,1769
"KH2013:KH.C3.815",1727.78555026109,0.27453822761961,0.282630047622822,0.971369569261048,0.331364276532682,0.802588342568857,1441,1550,1840,1856,3540,3101,1670,1190,833,1143,1239,1788,2101,1301,3006,2548
"KH2013:KH.C3.469",246.734286185704,-1.08904640149155,0.620108225010169,-1.75621989447679,0.0790508689998957,0.479842007993743,377,361,134,299,144,150,356,256,152,342,392,189,40,82,115,129
"KH2013:KH.C3.673",68.5453634439058,-0.135227393974411,0.411277175753141,-0.328798683580677,0.742307858160967,0.96140993841605,107,110,91,99,33,49,64,63,35,50,68,68,299,214,208,157
"KH2013:KH.C3.928",64.3296958588122,-0.0159403494754638,0.431703774445774,-0.0369242763650333,0.97054538320304,0.996746177653473,85,101,41,90,56,27,72,47,33,76,78,37,197,123,159,118
"KH2013:KH.C3.518",122.169854095823,-0.371727690444062,0.285590844112031,-1.30160927112299,0.193049988896795,0.678625882749527,129,156,83,185,110,90,140,127,91,146,159,92,294,173,258,211
"KH2013:KH.C3.927",87.4235361709732,-0.529006524132173,0.585926800239077,-0.902854288140294,0.366603234143794,0.823124092093281,124,110,104,137,56,90,129,55,69,57,97,40,374,149,229,172
"KH2013:KH.C3.181",2808.36707025857,0.349382603316533,0.175153207188435,1.99472569714728,0.0460728051129994,0.368862046599219,2479,2443,1548,2462,7722,4169,2493,1919,2337,2954,8533,2692,4325,2608,3900,2499
"KH2013:KH.C3.412",0.540927902574507,2.00378525106926,5.18137526087478,0.386728455319594,0.698957247848284,NA,0,2,1,0,3,1,2,3,1,1,1,1,0,3,3,0
"KH2013:KH.C3.583",265.267695678803,0.0455852625503887,0.305937823306595,0.1490017221725,0.8815522740388,0.985055238706061,345,381,226,331,220,145,268,253,214,233,404,201,680,440,459,377
"KH2013:KH.C3.444",144.209078594363,-0.634607544670829,0.371282260364219,-1.70923206524409,0.0874079714773407,0.500866238103507,138,209,104,127,180,131,155,180,101,185,214,120,723,203,381,261
"KH2013:KH.C3.104",996.757730217525,-0.161449137960608,0.214982505721995,-0.750987329961565,0.452660280943526,0.866917843773249,1138,1189,1029,1384,914,878,1048,872,528,625,1704,866,2776,1725,2209,1547
