"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C7.260",1006.51188737495,0.247745814204248,0.335381223107933,0.738699119492796,0.460089720572179,0.708814993625223,645,1170,1028,1035,4619,3511,1033,887,410,319,741,337,1066,540,775,795
"KH2013:KH.C7.569",931.215501280422,-1.32839633182196,0.386255441704343,-3.43916535119983,0.000583510713854002,0.0107704375936575,894,891,430,551,2303,1536,1004,1008,1037,1797,2228,1789,940,190,600,511
"KH2013:KH.C7.132",34.1140277948141,-1.86148056132961,0.838440325130907,-2.22017060193159,0.026407189087794,0.136671249906508,19,43,7,20,165,115,25,15,65,93,11,46,8,28,7,4
"KH2013:KH.C7.562",67.7087284092634,-0.504301672813626,0.411814144872345,-1.22458560273579,0.220731395172037,0.480089903406274,110,78,38,53,105,99,65,71,70,76,83,41,199,79,103,94
"KH2013:KH.C7.263",104.728408373315,-1.1462094295042,0.37781219461492,-3.03380739383614,0.00241488551376418,0.0289064766858486,198,145,60,89,57,125,90,97,55,116,140,90,250,83,236,162
"KH2013:KH.C7.195",80.0291431192406,0.606891291466066,0.395574773527953,1.53420119805284,0.124980163006705,0.349155000097894,63,67,38,54,267,123,51,41,84,250,59,58,179,121,67,56
"KH2013:KH.C7.551",32.1146279405184,0.60926848334375,0.538191435210214,1.13206647947821,0.257606486228963,0.518812839637624,38,26,24,15,171,43,22,34,9,23,45,95,91,22,25,32
"KH2013:KH.C7.695",507.863985975585,2.46886358116217,0.451570815097706,5.46727888211284,4.56996747353023e-08,7.50025264149745e-06,274,289,228,245,1146,600,369,289,150,201,528,864,843,429,290,225
"KH2013:KH.C7.36",1021.6506646444,0.439121779270021,0.1900357593933,2.3107323625403,0.0208476425194195,0.116809378059274,773,797,721,1058,1518,1782,1103,1005,717,1080,1922,1058,1739,685,1424,1125
"KH2013:KH.C7.275",1183.83309226424,-0.545216507536192,0.263595414606631,-2.06838388425622,0.0386039394136189,0.171580852683001,1197,1051,923,1512,1729,1461,1310,1128,915,1214,1434,1007,2818,1533,1932,1505
"KH2013:KH.C7.395",6.88084286000266,-1.67717992120023,1.41702862962385,-1.18358929815373,0.236575678767453,0.497228288992458,2,5,1,1,2,3,0,2,0,3,18,20,4,5,11,4
"KH2013:KH.C7.386",375.924286448589,-0.567052154675784,0.266359063841579,-2.12890129022621,0.0332624280191526,0.156945200719396,348,434,376,440,456,263,438,353,175,274,470,320,2099,816,802,752
"KH2013:KH.C7.368",1242.87474489353,-1.01586406475454,0.265962888381046,-3.81957073386535,0.000133684120769039,0.00366407463403591,1562,1684,1211,1538,1299,592,1482,1361,639,803,1459,1028,5646,1865,3259,2240
"KH2013:KH.C7.165",167.239115724294,-0.28702150020828,0.490240035284873,-0.585471360048135,0.558230818599009,0.774719974861941,110,120,137,112,308,121,308,143,182,239,122,143,478,199,300,217
"KH2013:KH.C7.233",31.4893310388801,-0.538082996333121,0.88640677371513,-0.607038452648432,0.543825393733052,0.766158807884128,14,29,19,13,52,38,14,25,6,1,137,51,49,55,20,54
"KH2013:KH.C7.235",21.6288045179069,-0.930710153749293,1.14499905452335,-0.812847967055082,0.416305230166892,0.671829148837033,8,9,6,15,3,2,0,4,1,1,3,22,35,14,23,25
"KH2013:KH.C7.370",48.49818678525,-0.732686283073114,1.01751925443005,-0.720071172985831,0.471481175294525,0.716638760305961,13,59,40,40,126,14,28,14,6,0,29,44,148,2,28,54
"KH2013:KH.C7.639",148.470361189183,1.00657225720463,0.473130394271324,2.1274732492189,0.0333807816812964,0.157231330588734,150,102,90,68,64,183,88,78,47,29,62,113,191,227,205,107
"KH2013:KH.C7.710",8.83306880759922,1.36632034305752,0.787958512217468,1.73400035899406,0.0829180194713797,0.271386175213632,8,7,7,6,6,3,8,4,5,3,13,10,5,10,17,4
"KH2013:KH.C7.401",116.403075815502,0.64710881672989,0.479403754371534,1.34982008553146,0.177073700445763,0.42815784010124,156,152,74,57,91,415,87,86,67,75,151,80,238,181,170,155
"KH2013:KH.C7.646",231.921509081007,-0.927450984002954,0.329023719307056,-2.81879672978052,0.00482040336623276,0.046274513498818,228,330,209,204,369,309,333,204,115,105,309,81,504,356,619,404
"KH2013:KH.C7.331",825.721073558436,0.629468513112226,0.252908874507791,2.48891429506889,0.0128133850121807,0.0853515553231912,740,917,567,924,1702,1363,936,760,529,885,689,758,2488,1286,1532,1321
"KH2013:KH.C7.388",73.7377936660924,0.146959523072263,0.368670758405434,0.398619960280791,0.690173251899852,0.85554099894256,58,43,140,106,33,90,35,18,37,44,77,41,347,196,347,258
"KH2013:KH.C7.74",48.136597781713,-0.373824042272718,0.653677085123337,-0.571878762129444,0.567404113067702,0.78094158588311,27,27,71,56,14,50,12,8,11,14,36,8,161,73,182,129
"KH2013:KH.C7.476",1952.29281286486,-0.446690664695714,0.487215043497455,-0.916824450840356,0.359234637837892,0.622686084696052,180,211,432,529,2597,9601,871,1236,4081,3465,918,708,1108,800,781,524
"KH2013:KH.C7.590",23.0513375723348,-1.82962469832824,0.91704056600991,-1.9951404181486,0.0460275671906719,0.188395526242733,11,16,22,11,22,8,16,25,20,3,30,35,29,27,49,15
"KH2013:KH.C7.696",14.5575868472254,-2.17186514432548,1.21185547379946,-1.79218165142759,0.0731038728385004,0.251063818649798,13,20,6,2,16,7,26,25,1,0,84,60,15,5,7,57
"KH2013:KH.C7.89",25.688256692867,0.0375876354903165,0.701774635929882,0.0535608350115294,0.95728506082952,0.984755860037738,32,31,12,30,50,14,47,31,8,5,27,13,113,67,7,3
"KH2013:KH.C7.439",2343.20389009694,-0.240397147194365,0.287052242345971,-0.837468278351315,0.402329400455008,0.659748536535225,1726,1888,2452,2119,4004,3663,1580,1205,2197,2468,2012,1191,3197,1640,3194,2730
"KH2013:KH.C7.12",101.29863094069,0.209190554608576,0.363431347482771,0.575598544422459,0.564886565141471,0.779465639217698,102,94,79,148,137,39,31,43,44,21,59,54,143,91,235,155
"KH2013:KH.C7.161",4010.33302079581,-0.533952166355991,0.268009549990227,-1.99228783592026,0.0463394855715736,0.189044075150221,4093,4616,3090,4294,7635,5396,5101,4148,3076,3542,7622,3306,5200,3288,4653,4192
"KH2013:KH.C7.744",22.0605523867187,0.612847113759335,0.727509434702632,0.842390606260433,0.399569349374856,0.658154011751426,10,24,9,9,8,72,16,7,5,13,10,30,107,29,67,38
"KH2013:KH.C7.338",4.5185265951059,-0.377367132471322,0.926742092137202,-0.407197574894929,0.683862882607849,0.851926721703573,2,8,5,3,2,4,4,5,1,3,5,4,13,17,6,2
"KH2013:KH.C7.192",1.20073639643217,0.314298211171251,1.88559904828802,0.166683479956468,0.867619104764798,NA,2,4,3,1,1,1,1,1,1,1,2,0,0,2,0,3
"KH2013:KH.C7.684",137.925000590796,0.187801907982208,0.475198267103076,0.395207476506794,0.692689775421822,0.856806432689062,144,168,107,131,285,123,149,81,132,156,83,119,499,206,221,204
"KH2013:KH.C7.328",233.627958426819,0.501698458036002,0.245601597690008,2.04273287614861,0.0410788884701089,0.177474347840096,193,165,200,205,565,121,137,119,260,199,265,236,288,164,237,277
"KH2013:KH.C7.466",23.4040890052107,0.473701121637059,0.691258232566772,0.685273750560797,0.493171192695699,0.733323653192971,21,17,27,22,66,56,25,15,4,13,40,7,77,25,48,18
"KH2013:KH.C7.164",4179.6006270172,0.350964254687627,0.805458577052403,0.435732220981482,0.663031025245204,0.838608854371076,2654,4427,4760,1176,69131,9138,3885,3172,2554,3060,2852,1373,5233,1041,761,1202
"KH2013:KH.C7.723",8.36540583053038,-2.11682219630988,1.35074312236446,-1.56715378465478,0.117078749959565,0.335449712696889,3,16,2,0,11,33,1,2,0,0,117,20,122,24,19,5
"KH2013:KH.C7.615",74.4086061397817,0.887810129217742,0.480069950609466,1.8493349314837,0.064409464736045,0.23131709165157,46,74,50,46,146,147,41,30,53,52,235,57,242,94,130,94
"KH2013:KH.C7.540",172.609186527726,-0.524525014144763,0.365923881310663,-1.43342657020915,0.151735969691766,0.391319079731396,140,129,89,207,416,228,213,126,138,116,227,211,175,32,234,172
"KH2013:KH.C7.239",129.816458065365,0.0485346468637962,0.301077723999216,0.161203048233228,0.871933480375719,0.946476367148944,139,123,134,118,221,179,139,107,91,108,107,68,294,232,282,148
"KH2013:KH.C7.382",18.8901519509619,0.133661029832151,0.474125282219908,0.2819107835936,0.778011920654422,0.902040887152484,20,19,12,26,24,46,33,26,23,7,68,16,21,16,21,19
"KH2013:KH.C7.596",14.7829910880204,-0.320687913336651,0.99321778420199,-0.322877739844651,0.746787835206569,0.885406233779733,28,23,7,0,68,25,13,12,4,15,15,2,27,17,13,6
"KH2013:KH.C7.80",673.894626579681,-0.194831135593659,0.247516006270202,-0.787145601327174,0.431196637385629,0.684523060232537,683,724,492,749,1044,882,677,583,574,790,1176,440,1351,965,1426,933
"KH2013:KH.C7.318",897.393786641905,-0.0438036580357248,0.243776938758423,-0.179687456323066,0.857397941562323,0.941264727983703,799,998,744,1122,2158,1755,579,387,1106,1930,1945,965,3717,1443,1813,1239
"KH2013:KH.C7.708",63.4716576641903,-0.325382339333024,0.617794804058585,-0.52668351561948,0.59841338482129,0.800750736319302,55,72,37,62,177,34,64,25,31,17,206,182,287,199,159,82
"KH2013:KH.C7.336",374.24266842682,0.641674446971968,0.227342788559611,2.82249747633282,0.00476511970400396,0.046035787665207,252,239,294,414,668,565,320,224,237,221,552,268,805,304,456,348
"KH2013:KH.C7.781",149.34562570555,-0.656932024069777,0.693236668855308,-0.947630230170198,0.343317730889556,0.606395397173692,76,106,123,291,222,259,72,104,59,47,291,137,137,97,279,169
"KH2013:KH.C7.393",117.976671738322,0.064685029528867,0.983938727199522,0.0657409122547427,0.947584099578495,0.980701307131002,53,37,158,119,159,476,94,106,93,80,589,69,45,24,171,137
"KH2013:KH.C7.160",155.051457839693,0.156303897440568,0.295210086966474,0.529466655583212,0.59648176962871,0.799574361925043,114,143,137,153,298,223,151,145,102,86,210,107,147,139,190,161
"KH2013:KH.C7.532",47.6470237676649,-0.888778778525853,0.590468665802959,-1.5052090483366,0.132270339600129,0.360645829870489,18,50,12,47,77,101,37,33,24,49,157,54,45,33,84,32
"KH2013:KH.C7.715",480.283843060501,-0.564806890387209,0.205314308451692,-2.75093779214175,0.00594249270357125,0.0531159026299524,488,610,362,505,802,590,422,277,449,489,692,377,882,545,1003,760
"KH2013:KH.C7.436",237.932699401994,0.65982293011015,0.341213624907562,1.93375317380396,0.0531434826210323,0.205792095182464,63,93,51,78,371,924,86,62,385,329,352,48,309,187,186,132
"KH2013:KH.C7.584",15.0451244313374,1.16041780130535,0.77521807399381,1.49689208783156,0.134421339318426,0.36381630919841,12,22,8,7,16,8,16,26,5,13,9,17,24,10,23,6
"KH2013:KH.C7.140",437.875342784881,0.921896590896001,0.502445292680138,1.83481983874987,0.0665323881262348,0.236016716420721,614,225,694,566,510,262,390,188,216,21,857,160,707,209,402,154
"KH2013:KH.C7.724",697.300474988943,-0.20728420292336,0.262942722272063,-0.788324548906457,0.430506891816893,0.684210113210794,964,1116,594,736,436,756,896,672,431,508,563,461,2482,1507,1635,1183
"KH2013:KH.C7.110",495.683810891309,-0.227263997940289,0.182052175012455,-1.24834541485012,0.211904589454326,0.469665525145921,620,606,472,510,827,400,421,373,339,308,621,354,1012,741,1110,724
"KH2013:KH.C7.658",21.4433075064559,-0.499287980591446,0.786524213526225,-0.634803063917114,0.525556864763001,0.755501858569185,29,34,16,21,46,24,8,15,13,14,29,22,1,9,25,16
"KH2013:KH.C7.603",8.59177968026677,0.100401761799017,0.715503523915074,0.140323224754564,0.888404615166787,0.954202782188605,11,17,7,4,6,7,3,9,1,5,8,6,77,7,16,13
"KH2013:KH.C7.61",2260.30473711462,-0.587637960390336,0.224052108411113,-2.6227736242146,0.00872172018186431,0.0664884970776859,1755,1853,629,1050,6206,5519,2830,2676,3247,4123,2666,2508,2026,982,1314,1047
"KH2013:KH.C7.572",138.277256140559,-0.642887520839012,0.477180619388266,-1.34726243002739,0.177895727582551,0.429205738776038,117,103,215,143,140,436,44,46,73,136,229,48,616,217,550,309
"KH2013:KH.C7.619",287.382307107479,-0.511666435578816,0.327442683303964,-1.56261373873435,0.118143474826107,0.337384008913915,199,237,341,438,656,560,250,169,174,228,760,69,723,400,462,315
"KH2013:KH.C7.228",206.699816620545,-0.131618943631721,0.36543630476572,-0.360169315186408,0.718720519935734,0.869619134364344,338,242,174,252,173,81,241,206,62,83,364,107,583,403,518,331
"KH2013:KH.C7.60",554.30053969608,-0.274470272448058,0.245059892237953,-1.12001303004552,0.262708209524616,0.524338641779388,449,429,397,456,688,663,630,484,369,358,935,519,1368,804,918,731
"KH2013:KH.C7.29",153.824538335356,0.544377875044428,0.400014853301074,1.3608941531846,0.173547141504851,0.42311383823999,121,177,155,151,205,284,101,86,86,66,457,190,582,104,322,160
"KH2013:KH.C7.204",160.777965884645,0.777423637286619,0.456681976604802,1.70233045557517,0.0886934387043188,0.282897824599354,120,152,110,126,92,172,84,63,60,67,256,87,575,267,361,203
"KH2013:KH.C7.236",75.9516607966459,0.0976639184271819,0.458420937439515,0.213044192467906,0.831292493219353,0.928337952339238,121,76,44,52,71,99,110,59,39,45,137,64,433,129,212,98
"KH2013:KH.C7.750",2913.06252685058,-0.356131485464461,0.275589466855186,-1.29225361741273,0.196269328945067,0.450780778770814,3846,3760,2890,2943,4793,4239,3237,2580,1568,1821,2811,1300,6170,3359,4601,3964
"KH2013:KH.C7.240",47.3602788465439,1.03291569901616,0.581885817665572,1.77511750184949,0.0758784877136607,0.256863011837844,38,25,20,41,112,135,43,26,37,40,13,29,124,98,51,36
"KH2013:KH.C7.787",816.245743534321,1.25985245190256,0.382386447343223,3.2947099999382,0.000985232982936464,0.0156602610193238,193,202,191,253,879,2703,498,514,705,810,184,268,219,97,339,314
"KH2013:KH.C7.303",10.3943556783881,0.211338399356118,0.715759408035761,0.29526457771067,0.767791773745714,0.896294416142267,10,10,5,14,25,44,7,4,15,18,17,7,4,11,6,11
"KH2013:KH.C7.226",1153.50161699822,0.105283326118216,0.222174314473651,0.473877128270391,0.635587529980474,0.822610292959051,1053,1390,1224,1678,2058,1909,1181,813,941,699,1008,541,2541,1256,1646,1682
"KH2013:KH.C7.634",0.962916665240392,-0.897414693594735,2.35175980699073,-0.381592835682931,0.702763399125741,NA,1,0,2,1,2,1,1,3,2,0,3,0,1,0,1,7
"KH2013:KH.C7.151",20.5585877812705,-1.12946005572684,0.759983088158134,-1.48616472303898,0.137235556011894,0.368406017351613,27,14,23,34,15,17,5,12,6,11,36,10,11,22,20,15
"KH2013:KH.C7.44",13.9532013639531,-0.12792271224558,0.870251863613032,-0.14699504545096,0.883135930998065,0.951897266344014,18,7,14,9,34,12,13,7,2,7,1,4,36,50,9,16
"KH2013:KH.C7.203",68.1254127724489,0.0175454890980801,0.501225501500265,0.0350051803939806,0.972075610049388,0.989443617701291,32,89,65,54,38,170,36,32,17,35,133,32,233,50,86,120
"KH2013:KH.C7.814",8.82922565422775,1.87097749816074,0.834595378430421,2.24177792798157,0.0249757284400363,0.131655970485696,4,3,0,10,10,10,6,6,1,0,30,9,16,10,16,4
"KH2013:KH.C7.173",141.746378508443,2.35232406435837,0.563879940460985,4.17167537904486,3.02368199542287e-05,0.00121142929828383,147,37,56,82,65,17,102,84,38,14,67,32,151,73,126,47
"KH2013:KH.C7.175",1165.15761729937,1.12125238985029,0.244736581862399,4.58146624962144,4.61727129702835e-06,0.000280787810750537,697,658,636,989,2481,3172,1027,842,639,966,1534,761,1830,1269,972,682
"KH2013:KH.C7.148",191.418427781864,-0.82489536085146,0.313886640966085,-2.62800404092568,0.00858874954423204,0.0660620814746069,178,172,104,130,547,467,126,164,151,226,269,170,133,246,199,131
"KH2013:KH.C7.390",138.974932761578,0.153389851636416,0.412374589322977,0.37196727346427,0.709917215843507,0.865884333080718,89,90,58,88,450,460,144,101,158,244,312,143,379,59,133,73
"KH2013:KH.C7.428",45.7386534251578,1.41618769976649,0.651730457140468,2.17296534825172,0.0297829254055495,0.146569006457513,38,35,24,33,80,182,41,42,43,60,15,70,97,32,98,32
"KH2013:KH.C7.748",271.146251554821,0.906007644298016,0.451930886376947,2.00474822945014,0.0449899696530416,0.1865352599034,280,204,182,277,630,495,280,311,158,184,400,182,755,193,334,276
"KH2013:KH.C7.290",10.1150379991794,1.14475975685735,1.00054855681631,1.14413213537573,0.252568842378178,0.513736414943339,8,12,5,6,7,4,4,1,2,1,6,10,25,16,35,19
"KH2013:KH.C7.254",746.444144984063,0.206171592620662,0.259813250161524,0.793537637100829,0.427464650100922,0.681282726532674,768,808,586,702,1461,858,660,616,464,526,1624,490,1060,691,1181,973
"KH2013:KH.C7.576",80.8768071298358,0.800008381121897,0.582201008213014,1.37411026404336,0.169407453437179,0.417059246915764,78,41,44,18,53,76,22,62,39,33,49,66,186,90,44,32
"KH2013:KH.C7.617",0.962351453081128,-4.63816947798834,2.44977984611907,-1.89330052875409,0.0583179148937939,NA,3,1,5,0,3,5,1,2,1,0,0,1,0,7,1,1
"KH2013:KH.C7.712",1011.89494020473,0.598196083549097,0.27897044413077,2.14429914040889,0.0320089256525183,0.153178394587692,820,808,535,642,2633,1785,755,527,700,1218,1681,594,1466,635,867,664
"KH2013:KH.C7.357",35.2030298996502,1.26822951330532,0.624643355794041,2.03032578757387,0.0423234346428695,0.180787026248093,27,33,30,27,65,25,14,15,18,14,16,45,78,42,50,19
"KH2013:KH.C7.553",1343.41023637119,0.4833727269598,0.209490649688937,2.30737136801827,0.0210341259937716,0.11746352605251,1145,1300,1182,1275,2146,2698,1367,1084,839,1091,2062,938,2565,1200,1728,1161
"KH2013:KH.C7.738",19.7858144096673,1.81703423433909,0.950552836679533,1.91155521736839,0.0559332679891425,0.212590116224358,1,3,24,12,7,8,3,5,2,3,39,11,3,12,29,27
"KH2013:KH.C7.143",8.25666226494643,-1.8950055171406,1.19512371364986,-1.58561452299639,0.112826779732191,0.32830509157692,0,6,11,6,21,5,7,17,8,0,9,3,9,3,13,3
"KH2013:KH.C7.424",3.69497822894717,-0.278280076298991,1.36801633977097,-0.203418678716645,0.838807801500196,NA,3,9,2,2,9,4,6,4,3,3,0,2,2,0,1,5
"KH2013:KH.C7.361",1141.78247804989,-0.504460619347267,0.256126171436641,-1.96957857339486,0.0488866892960498,0.195574224776238,1278,1460,895,1394,1824,1343,1237,1102,959,1170,2163,954,3159,1666,1594,1631
"KH2013:KH.C7.761",2.99678468036698,-0.855370144943184,1.33173573461379,-0.642297208605916,0.520680226360072,NA,0,3,0,0,1,0,1,2,3,1,24,1,1,9,4,2
"KH2013:KH.C7.341",1.11973252168255,1.37446217408604,1.94387812167129,0.707072196946341,0.479521612858674,NA,0,5,3,1,0,1,1,2,2,0,2,3,2,0,5,4
"KH2013:KH.C7.585",379.281263681364,0.293649776833083,0.314153967500623,0.934732033369916,0.349926414039597,0.612300574714205,464,482,342,483,559,361,465,405,240,198,889,275,750,469,703,558
"KH2013:KH.C7.324",2971.41383423883,-0.0891564154755696,0.208606488351492,-0.427390423855586,0.669094981147909,0.842367082550538,2725,3250,2588,3341,5261,3957,3143,2682,2078,2584,4692,1920,4309,2643,4092,4164
"KH2013:KH.C7.656",405.419823045851,-0.268405281579107,0.268511243317998,-0.999605373176998,0.317501521821647,0.581383490064153,458,475,452,508,460,394,310,336,219,190,469,286,1729,777,949,659
"KH2013:KH.C7.652",372.832598062989,0.222240717717519,0.255328289713623,0.870411649123505,0.384075482831286,0.64398011837132,433,345,394,378,395,365,319,234,174,194,350,284,1652,621,1112,634
"KH2013:KH.C7.16",234.11246708712,0.512505095142162,0.319174188637182,1.60572224630842,0.108334951116534,0.320812761762919,262,267,223,246,226,321,309,259,133,160,409,268,1028,456,461,221
"KH2013:KH.C7.442",61.3592514766826,0.0453104113552776,0.413771806265677,0.109505796840552,0.912801324207466,0.965761723022962,72,61,40,68,34,19,33,26,13,19,62,26,108,121,221,110
"KH2013:KH.C7.142",256.757472147274,0.553339258642944,0.280340341148791,1.97381246086613,0.0484030714251661,0.194669807780813,256,249,258,310,547,322,247,273,196,245,1018,224,590,370,517,397
"KH2013:KH.C7.582",254.747272930223,-0.641922655360199,0.302447909661387,-2.12242384508089,0.0338021615554594,0.158503629848009,324,340,243,406,242,177,311,273,266,345,327,335,1039,624,754,572
"KH2013:KH.C7.495",524.327111497896,0.183222114445507,0.359669694900265,0.509417715874878,0.610459461149855,0.809146278442851,286,320,304,463,731,761,324,227,507,557,1059,216,1007,450,480,331
"KH2013:KH.C7.522",184.474136384684,-0.29984188127538,0.398659925752439,-0.752124459737086,0.451976215823268,0.701533055904037,227,255,146,153,185,231,232,160,83,71,221,122,377,278,441,332
"KH2013:KH.C7.638",685.770050470876,0.293389630989106,0.159520569083624,1.83919624080143,0.0658863274085104,0.234396331146182,715,855,424,696,655,1273,811,702,438,659,849,514,1264,881,1082,696
"KH2013:KH.C7.595",198.385114486947,0.41515279142406,0.335339232736038,1.23800841326206,0.215712941270516,0.474018662040162,178,249,139,135,199,141,214,134,124,174,521,185,1011,243,385,245
"KH2013:KH.C7.276",91.5914052729517,0.465866137211469,0.449215975396329,1.03706493697258,0.299705594709254,0.563397601104117,92,75,87,58,69,117,59,84,37,27,82,64,427,98,150,114
"KH2013:KH.C7.169",139.166864761148,0.0409666763635551,0.366272403511629,0.111847564738124,0.910944272895339,0.965097109489756,124,118,100,126,278,190,155,129,95,90,284,139,559,286,272,167
"KH2013:KH.C7.423",450.201827566518,-0.429647311598748,0.287487183790699,-1.49449205329287,0.135047057428724,0.364640439305071,359,370,370,504,794,508,609,453,311,414,385,285,820,408,560,437
"KH2013:KH.C7.741",69.2061813755807,-0.62725715665775,0.595747745260898,-1.05289052564194,0.292391168846874,0.555734966099081,15,49,35,49,10,1,67,26,20,1,142,64,69,115,127,54
"KH2013:KH.C7.688",3.4725270692389,-5.9175662118628,1.82923289239199,-3.23499880002962,0.00121643242002415,NA,2,12,1,23,5,5,1,1,4,0,1,1,14,7,7,3
"KH2013:KH.C7.766",329.427374687958,-0.496798815325256,0.417293795321131,-1.1905252867298,0.233839997349814,0.495006751188682,502,544,349,343,261,247,407,280,84,92,244,150,1665,794,1010,956
"KH2013:KH.C7.674",115.941819783949,-0.372343569271096,0.308789907298314,-1.20581521763075,0.227888746557866,0.489220704174098,131,130,88,113,83,128,145,100,78,83,117,95,245,158,253,178
"KH2013:KH.C7.719",359.63581036639,-0.490012306694578,0.293827409409128,-1.66768753017279,0.0953777721070748,0.296358579298032,267,387,311,383,573,399,478,312,241,322,271,219,474,677,574,604
"KH2013:KH.C7.57",234.173265733524,0.480727390502254,0.288477381462616,1.66643009606128,0.09562778055914,0.296796907445114,298,248,125,145,110,433,230,167,84,213,213,192,1486,441,388,348
"KH2013:KH.C7.302",498.040054661999,0.797140393264685,0.375807950976652,2.12113764808081,0.033910220536821,0.158581307289443,422,519,305,381,1020,782,631,378,537,585,932,426,974,558,527,527
"KH2013:KH.C7.601",21.818873792931,0.289802897014334,0.399795089722769,0.724878580212911,0.468526522595158,0.714544649983704,20,16,15,34,32,24,30,9,9,14,20,13,83,37,43,29
"KH2013:KH.C7.686",8.11789528128048,-1.10253233373009,0.971473686269026,-1.13490704824379,0.256414266458466,0.517233101983892,4,8,2,8,5,3,10,3,2,10,20,4,38,10,8,11
"KH2013:KH.C7.529",454.985987391077,-0.62030074286769,0.317489528479821,-1.95376756467455,0.0507287117921769,0.200299015740576,357,350,259,232,902,1208,331,347,612,739,397,347,292,153,295,210
"KH2013:KH.C7.479",16.8282894450359,-0.399807925761823,0.810823870563605,-0.493088499582425,0.621950056482766,0.816037441360232,15,29,15,13,11,7,8,7,3,3,19,5,14,9,44,17
"KH2013:KH.C7.519",2.72960110137355,-1.60476000734367,1.60911160682588,-0.99729565092704,0.318621024123669,NA,8,10,4,4,2,8,1,3,0,2,2,6,6,2,2,2
"KH2013:KH.C7.40",242.917990865345,0.91052861546339,0.373746513190231,2.43621969256994,0.014841667431925,0.0942093167556769,226,192,108,292,255,296,135,138,198,198,1113,230,693,322,323,211
"KH2013:KH.C7.353",647.843807564639,-0.0958822017350437,0.317323782549987,-0.302158889461554,0.762530941786556,0.894368562856593,697,698,829,721,715,796,795,513,407,505,1779,383,1063,803,1143,853
"KH2013:KH.C7.681",189.139137212803,-0.357738908374061,0.36815289834521,-0.971712867077895,0.331193413745731,0.594858477947388,130,145,154,225,405,472,239,143,144,220,387,152,514,250,230,184
"KH2013:KH.C7.594",362.27969435061,0.031843021531717,0.329500168098199,0.0966403802326042,0.923011987769931,0.971043992553503,168,214,196,216,486,1389,216,212,288,335,443,223,343,142,293,220
"KH2013:KH.C7.48",85.1600048020684,1.45632727506758,0.439428473248243,3.31413953288563,0.000919256216970008,0.014854220863067,71,66,44,102,60,64,118,50,57,59,102,65,336,119,169,72
"KH2013:KH.C7.754",1154.575387464,0.217281819946246,0.271965599264913,0.798931263856642,0.424330269497867,0.678191591118144,858,1014,773,878,1164,2825,872,664,1051,1592,1517,606,1335,809,1417,1290
"KH2013:KH.C7.73",182.025903474628,-0.568322673369615,0.441433241106381,-1.2874487475053,0.197937922713732,0.452856967283583,177,145,125,202,243,389,180,152,97,112,169,175,155,137,244,124
"KH2013:KH.C7.305",253.116034813483,0.0834705707313006,0.271091072520495,0.307906010903366,0.758153851821724,0.891845575951255,316,261,286,182,106,268,195,274,139,104,488,273,870,330,528,328
"KH2013:KH.C7.190",1272.19909634287,-0.382114042794445,0.317737162060839,-1.20261048571108,0.229127088060361,0.490672723401703,1669,1573,1106,1393,1076,1029,1575,1165,770,568,1831,820,4567,3007,4620,2758
"KH2013:KH.C7.665",339.49947781613,-0.801464818250065,0.372847541236578,-2.14957785584946,0.031588621576486,0.151997259367121,395,374,282,414,529,414,483,377,147,251,329,304,652,393,525,460
"KH2013:KH.C7.441",58.3083376468658,-1.58172496033777,0.491052918427098,-3.2210886056929,0.00127704659497555,0.018830790920495,45,67,43,94,44,38,71,48,21,30,145,34,56,108,181,144
"KH2013:KH.C7.8",156.964366594428,0.559045901921452,0.306219331014819,1.82563883236489,0.0679046824337029,0.239326671180311,96,134,83,137,193,277,194,99,65,146,101,109,537,220,365,191
"KH2013:KH.C7.637",16.8692605051848,0.401980429736399,0.678646505213557,0.592326677656586,0.553631854945403,0.772622772871625,19,21,14,12,10,14,14,22,5,6,17,10,82,28,43,27
"KH2013:KH.C7.32",373.578752237282,-0.0381618274149251,0.277454554277812,-0.137542623923607,0.89060190384931,0.955483904405395,378,459,341,390,778,641,305,259,253,276,150,274,1124,515,634,480
"KH2013:KH.C7.118",95.563884382328,0.145981865502974,0.395302010586277,0.369291988387478,0.711910096531445,0.867021844877187,80,137,106,63,238,90,58,46,54,91,343,86,226,87,138,119
"KH2013:KH.C7.314",20.1517893829696,-1.25618061841513,0.577746102037698,-2.17427796394403,0.0296842663029452,0.146500213077543,13,13,31,18,20,5,13,37,18,9,15,21,101,42,61,28
"KH2013:KH.C7.580",95.0095979347579,0.0502136839467002,0.316184836769809,0.158811170262592,0.873817647909555,0.947627099739189,132,143,63,114,115,110,79,74,38,108,104,64,345,189,298,155
"KH2013:KH.C7.597",728.292483246465,0.0477459671868604,0.295573257305858,0.161536830571424,0.871670605644212,0.946428900851702,1027,1066,486,900,927,1142,847,697,424,525,1588,568,2202,1001,1299,1037
