"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C4.61",21.3255891539404,-0.161223121299173,0.983859128598115,-0.163868095149859,0.869834983918792,NA,2,11,6,16,11,10,12,26,9,1,5,11,23,7,39,54
"KH2013:KH.C4.765",50.8750482930725,-1.33310753935592,0.981096417056949,-1.35879360700849,0.17421199970703,NA,21,25,19,24,192,85,21,41,30,14,129,50,6,39,14,38
"KH2013:KH.C4.690",63.8742124261551,0.235640194554135,0.379815324919812,0.620407285050661,0.534989677385599,NA,79,66,49,64,82,33,85,79,38,68,98,70,228,108,113,96
"KH2013:KH.C4.240",17.6510513770215,0.215179421044429,1.20173789539401,0.179056865785097,0.857893050684656,NA,28,34,22,21,24,0,2,6,5,18,11,12,17,0,13,16
"KH2013:KH.C4.233",50.2681276398277,-0.627540322538428,0.713168530564686,-0.879932716663117,0.378895759896214,NA,24,43,28,76,49,15,39,6,10,17,77,35,57,19,127,104
"KH2013:KH.C4.536",554.368745943172,0.120940106091099,0.258033486854911,0.468699266770372,0.63928461112705,0.999598619080225,471,594,222,426,1108,621,729,448,266,376,1366,492,975,695,996,491
"KH2013:KH.C4.620",208.788869048647,-0.151492321806931,0.379740519171737,-0.398936416206929,0.68994005559706,0.999598619080225,254,247,137,183,244,241,199,162,138,145,121,137,307,209,457,377
"KH2013:KH.C4.462",47.8417981882937,0.45421324236261,0.717420654267868,0.633119829573539,0.52665539393188,NA,36,38,16,34,73,28,40,27,15,12,18,32,123,133,83,86
"KH2013:KH.C4.326",1476.70387256891,-0.0710229632415053,0.295042356603763,-0.240721244430975,0.809771172392619,0.999598619080225,1168,1377,869,932,4000,3374,1684,1063,1584,1661,976,983,1853,702,1218,780
"KH2013:KH.C4.592",11.5657329349952,1.85053593488532,1.41273619083827,1.30989490244974,0.19023139185842,NA,0,11,3,14,2,4,2,4,4,9,31,17,6,13,18,7
"KH2013:KH.C4.685",19.4098866798427,1.08518387016322,1.17562396251755,0.92307056062327,0.355970435173179,NA,25,10,2,17,137,31,7,10,3,3,31,16,0,4,8,13
"KH2013:KH.C4.482",966.556886138181,-0.036529982591833,0.242286804321726,-0.150771655493569,0.880155846267018,0.999598619080225,966,868,777,622,1571,1283,1092,890,581,738,797,952,2038,1593,1908,1358
"KH2013:KH.C4.493",116.669385829874,0.190624668037252,0.439310035978624,0.433918309224622,0.664347763600065,0.999598619080225,75,110,57,119,78,145,58,67,50,69,111,62,489,113,167,119
"KH2013:KH.C4.266",98.0411410370668,-0.235106108568255,0.528108905815542,-0.445184896484917,0.656186140648411,0.999598619080225,78,87,121,120,286,89,103,104,65,23,67,91,169,56,130,87
"KH2013:KH.C4.370",1536.92747167496,0.144914553242117,0.270892951421153,0.534951361716388,0.592683490701046,0.999598619080225,1411,1832,1578,1431,2082,2636,1538,1155,1363,1674,2655,1094,3640,1202,2127,1652
"KH2013:KH.C4.566",454.361986345317,0.142377390362611,0.29343890063578,0.485202848204954,0.62753246187766,0.999598619080225,485,434,296,425,521,728,546,336,412,661,324,444,1035,593,653,561
"KH2013:KH.C4.404",256.117673641995,0.775973369921115,0.577185042447943,1.34441004678513,0.178815826774212,0.999598619080225,168,210,25,33,30,40,240,346,23,48,811,778,138,12,89,9
"KH2013:KH.C4.323",2848.39020777309,-0.019883248266233,0.199801376934217,-0.0995150712739049,0.920729322151912,0.999598619080225,2560,2563,1772,2111,5687,4511,3447,3058,2400,3586,7340,3971,4723,2820,3377,2538
"KH2013:KH.C4.530",24.4130847696876,-1.10690601549892,0.93012178499886,-1.19006568102291,0.234020577720301,NA,24,27,31,6,20,15,38,19,27,16,164,40,57,42,14,29
"KH2013:KH.C4.729",19.5947954636753,0.501262961081299,1.1121296776702,0.450723482293355,0.652188855784123,NA,3,10,11,12,27,44,11,7,3,9,55,28,54,24,12,28
"KH2013:KH.C4.394",1179.11073812985,-0.783294268431035,0.258913486715568,-3.02531273425525,0.00248376160463069,0.191437059397143,1060,936,833,1041,2008,1239,1336,1040,495,399,688,654,1498,682,885,634
"KH2013:KH.C4.612",31.2214538717526,-0.570816801218925,0.708150295421116,-0.806067306488203,0.420204041342659,NA,27,3,30,5,109,38,24,19,18,12,45,31,33,28,25,17
"KH2013:KH.C4.353",27.7723883379389,0.792993691637897,0.861286324336157,0.920708560244588,0.357202605748766,NA,34,26,24,24,59,13,17,20,11,8,50,14,82,30,59,33
"KH2013:KH.C4.198",349.110538703192,0.115240790473485,0.331072413277357,0.348083337215237,0.727777597760616,0.999598619080225,298,324,257,198,644,744,244,254,179,381,217,209,1078,350,613,516
"KH2013:KH.C4.398",229.257362270045,-0.105569597995101,0.587218545919961,-0.179779059650971,0.857326023731635,0.999598619080225,198,211,196,169,367,255,162,152,113,235,181,146,948,171,334,218
"KH2013:KH.C4.417",12.7559765723868,-1.71107258730972,0.951873310858431,-1.79758437156581,0.0722428968020054,NA,24,19,6,4,8,6,5,8,4,12,28,6,53,20,27,28
"KH2013:KH.C4.44",406.716902926596,0.348253508503611,0.313739422348373,1.11000876426971,0.266995249836983,0.999598619080225,231,341,713,569,265,90,182,142,303,288,418,290,1287,822,2922,2001
"KH2013:KH.C4.276",262.863067873603,0.108672411796838,0.369270578152391,0.294289386228844,0.768536782314437,0.999598619080225,411,422,271,355,235,212,379,310,207,272,309,181,833,464,760,366
"KH2013:KH.C4.528",13.7185120658005,-0.610495604730764,1.29048424504419,-0.473074822164804,0.63615979894,NA,3,13,17,8,82,34,10,11,12,6,43,7,33,31,54,40
"KH2013:KH.C4.570",11.1442649479125,-1.3155514784738,1.77766764060237,-0.740043553939039,0.459273567158725,NA,6,14,0,34,17,2,0,5,13,1,78,2,4,10,24,9
"KH2013:KH.C4.63",3.48151460085225,-2.15259264636406,2.52817672872132,-0.851440732726298,0.394524572940152,NA,4,6,3,0,4,1,7,3,1,0,4,17,15,12,3,8
"KH2013:KH.C4.522",0.692296738565039,-2.58299121018249,5.8309997568557,-0.44297570191897,0.657783309872468,NA,3,1,4,0,0,0,0,1,0,0,2,0,0,0,0,0
"KH2013:KH.C4.688",0.546537229784515,-1.02147991774785,5.61472564585562,-0.181928732083612,0.855638655815294,NA,2,4,0,0,2,0,1,0,0,0,0,0,9,2,0,3
"KH2013:KH.C4.328",45.9419851231216,-0.333468432684854,0.489411660338272,-0.681365933239855,0.495639973168952,NA,72,78,56,83,30,20,27,38,14,32,41,50,99,120,173,114
"KH2013:KH.C4.352",0.138264737914137,0.431611638708179,8.41198773869951,0.0513091141018361,0.95907920566926,NA,0,0,1,0,1,0,0,0,1,0,1,0,0,2,0,0
"KH2013:KH.C4.691",91.3285497048597,-0.179726537570455,0.373599699179555,-0.481067136737916,0.630468783837184,0.999598619080225,98,113,83,115,41,56,91,122,23,43,103,77,373,191,325,205
"KH2013:KH.C4.6",86.5452671755769,0.528414807711042,0.88055711736204,0.600091461748738,0.5484452825629,NA,72,49,54,66,146,45,64,14,45,100,62,86,108,54,125,132
"KH2013:KH.C4.594",15.1880389327577,-0.05654465901288,0.94523826511989,-0.0598205353077915,0.952298570053735,NA,13,4,8,5,24,1,2,4,5,7,86,20,8,7,59,30
"KH2013:KH.C4.483",2.03886672653885,0.431623628194078,3.89988046676625,0.110676117350842,0.911873185201708,NA,1,1,4,0,0,0,0,0,1,0,1,4,7,6,1,3
"KH2013:KH.C4.581",3.18113547327675,-4.00530591434357,2.31639563735647,-1.72911131835602,0.0837891738472874,NA,3,7,4,1,0,1,2,0,0,0,0,2,3,0,0,3
"KH2013:KH.C4.716",133.797130854931,-1.02192317934846,0.430428951851427,-2.37419712348069,0.0175871584061063,0.601764505778879,222,82,57,81,246,336,99,64,44,16,526,174,453,172,136,129
"KH2013:KH.C4.460",309.395207716536,-0.0692276728415655,0.271609587972287,-0.254879341183747,0.798816292769869,0.999598619080225,239,333,331,265,665,333,376,260,164,275,349,190,1197,323,532,403
"KH2013:KH.C4.283",246.506940859913,-0.334938299787331,0.361485762489024,-0.926560143008402,0.354154956935061,0.999598619080225,365,364,189,221,205,133,279,304,155,220,339,202,647,470,677,351
"KH2013:KH.C4.85",542.567916640961,0.17855480741287,0.300772708618273,0.593653620480187,0.552743809527667,0.999598619080225,422,489,292,638,924,959,732,477,349,454,943,478,1027,702,829,531
"KH2013:KH.C4.633",39.5919472464472,-0.133195104556835,0.571793591042154,-0.232942632872244,0.815805952655585,NA,64,64,27,42,42,33,40,30,21,35,36,35,115,77,69,46
"KH2013:KH.C4.420",1081.80578036689,-0.0680704818639431,0.263950691807487,-0.257890901508189,0.796491106960771,0.999598619080225,1398,1303,1493,1671,668,525,885,679,381,324,1084,645,5766,2499,4178,2072
"KH2013:KH.C4.637",52.5314181467103,0.0736293377551815,0.694046717894445,0.106087005178201,0.915513321325798,NA,46,74,57,22,53,45,58,48,36,26,99,21,198,87,115,76
"KH2013:KH.C4.246",566.287970217999,-0.115362161797555,0.294973906184377,-0.391092769153102,0.695728665236076,0.999598619080225,639,672,456,492,831,821,897,670,450,603,696,495,1543,788,1057,681
"KH2013:KH.C4.46",1334.20700024921,0.213931584723208,0.252158378593901,0.848401651042275,0.396214323493489,0.999598619080225,1658,1805,992,1826,990,1015,1538,1237,705,1040,1280,1116,4437,2617,3069,2153
"KH2013:KH.C4.303",335.637904097266,-0.0695181748060182,0.26563711598128,-0.261703544511142,0.79355000762786,0.999598619080225,283,323,227,313,471,575,322,317,285,290,370,500,897,461,692,431
"KH2013:KH.C4.443",417.637015568663,0.541693477283872,0.268875822695309,2.01466041778595,0.0439402422663531,0.810297029182723,502,556,308,452,477,596,582,581,345,644,599,344,823,492,560,456
"KH2013:KH.C4.142",453.240573611791,0.175599130306678,0.277921681255507,0.631829548214486,0.527498263372297,0.999598619080225,407,460,347,443,919,590,560,395,268,367,557,317,1594,448,678,555
"KH2013:KH.C4.227",77.3996330172252,0.984358862966502,0.56246466773425,1.7500812396479,0.0801042964460802,NA,71,70,75,77,228,188,102,98,70,81,85,54,45,46,109,56
"KH2013:KH.C4.268",66.8733043155218,-1.02739540357307,0.934835003751823,-1.09901255242879,0.271762590772692,NA,11,55,27,11,96,373,11,17,16,76,19,43,42,84,11,20
"KH2013:KH.C4.331",11.7409505104032,-2.04158758038541,1.40692934239429,-1.45109460643636,0.146753518199,NA,2,10,5,2,9,56,11,2,4,3,11,21,6,3,7,5
"KH2013:KH.C4.392",166.256908049652,-0.11329555193178,0.450774251057691,-0.2513354559759,0.801554764827424,0.999598619080225,164,156,231,230,309,95,178,123,69,126,136,133,590,221,348,203
"KH2013:KH.C4.18",168.181523424214,-0.211133265895767,0.532378455575091,-0.396584917523935,0.691673576495475,0.999598619080225,140,126,98,109,125,95,200,200,114,103,613,250,485,218,183,111
"KH2013:KH.C4.78",25.8711909913662,-1.5438581044451,0.868567180401577,-1.77747690596748,0.0754898072240221,NA,17,35,16,46,23,59,10,10,5,3,30,12,91,25,99,119
"KH2013:KH.C4.495",50.3653762602577,0.469883638636474,0.769408201695656,0.61070786300552,0.541392999589272,NA,81,97,19,91,79,322,63,67,30,48,127,23,176,38,203,116
"KH2013:KH.C4.290",44.0645128588548,-0.0955743835328483,0.767385118649691,-0.12454552637276,0.9008833561262,NA,57,47,13,52,65,159,53,43,22,28,79,13,103,55,73,51
"KH2013:KH.C4.629",418.102526300842,-0.229945153733601,0.401050125457068,-0.57335764069775,0.566402565010445,0.999598619080225,511,589,203,490,291,533,405,308,443,447,596,374,1010,587,701,537
"KH2013:KH.C4.555",65.3488322808629,-0.128708020596395,0.394465744802573,-0.326284404393118,0.744209186633318,NA,71,76,61,81,127,86,106,68,53,63,167,42,436,146,142,56
"KH2013:KH.C4.320",3.47426733862597,1.72614964114839,2.0187089896094,0.855076016420961,0.392509066046357,NA,1,4,4,6,0,5,3,1,0,4,3,7,11,14,5,8
"KH2013:KH.C4.372",383.479931566339,-0.28937550289896,0.313608871980142,-0.922727412243882,0.35614927674202,0.999598619080225,325,438,157,234,633,416,484,228,193,461,1136,535,949,312,420,315
"KH2013:KH.C4.125",2811.97068999148,-0.0170683282226505,0.250677895108543,-0.0680886849447174,0.945715037559703,0.999598619080225,5077,5439,1553,2785,1169,346,4864,3829,1532,1968,7053,4058,13465,5965,4192,3046
"KH2013:KH.C4.547",516.418804319966,-1.41703330927665,0.339500590563901,-4.17387583015098,2.9946101065879e-05,0.00862332533385523,426,407,319,293,502,155,326,363,81,97,368,163,70,179,318,240
"KH2013:KH.C4.106",60.8417063251205,-0.439289685340252,0.552210899916627,-0.795510710503137,0.426316483183345,NA,73,109,41,19,53,86,36,36,24,56,139,45,206,85,139,46
"KH2013:KH.C4.340",6.84957863558768,-1.56454399938503,1.21953150044471,-1.28290577062954,0.199525090895903,NA,10,6,4,11,16,6,1,6,2,7,29,5,118,39,66,40
"KH2013:KH.C4.615",72.853441910756,-0.835568881964549,0.868033910497535,-0.962599354540909,0.335748621586196,NA,67,20,106,54,8,24,38,23,19,11,46,8,191,83,136,79
"KH2013:KH.C4.195",114.98161996909,-0.316978335304337,0.35857238801016,-0.884000960205993,0.376695694497792,0.999598619080225,156,144,113,130,164,169,138,107,46,39,71,81,452,187,263,251
"KH2013:KH.C4.205",408.778534837227,0.563381746888262,0.397542481851456,1.4171611151202,0.156435827655085,0.999598619080225,312,345,200,312,495,538,310,275,336,527,748,332,1744,663,596,427
"KH2013:KH.C4.450",1094.17527903261,-2.40697563096636,0.793348637898017,-3.03394436693515,0.00241378937721009,0.190232011233389,1570,1205,807,402,148,117,192,284,176,1229,1010,287,1323,516,1751,1928
"KH2013:KH.C4.742",14.1361983959552,-0.109824668339198,1.06400084236548,-0.103218591533289,0.917789484811995,NA,34,20,20,15,16,46,21,4,3,18,4,11,27,22,6,10
"KH2013:KH.C4.294",34.7476118810465,-0.784082850782976,0.659726801758852,-1.18849628163141,0.234637943902223,NA,31,49,35,56,43,54,24,37,8,33,13,42,178,75,144,68
"KH2013:KH.C4.663",280.137854369023,-1.0062687995139,0.673553332839296,-1.49397048526517,0.135183333781599,0.999598619080225,37,70,150,87,2705,4605,296,302,152,70,116,173,147,125,65,78
"KH2013:KH.C4.42",931.928187789131,0.263491303885251,0.249295602727714,1.05694324730245,0.290537489358867,0.999598619080225,645,693,1582,1620,632,1486,646,552,326,340,280,420,3042,1460,3928,3704
"KH2013:KH.C4.736",16.5002680922212,-1.30824511753182,1.3707835413875,-0.954377608158052,0.339892536514096,NA,9,6,11,1,81,64,7,0,9,15,2,27,23,14,9,12
"KH2013:KH.C4.402",36.1006725262619,-0.49771259388317,0.831640781510126,-0.598470643754872,0.549525941134064,NA,19,34,42,45,8,21,23,15,7,2,8,15,9,44,105,48
"KH2013:KH.C4.645",5.58951184808675,-2.46354503021669,1.4629137956546,-1.68399876844031,0.0921819067488038,NA,9,10,10,5,16,6,1,5,0,6,10,2,21,10,5,10
"KH2013:KH.C4.428",271.588370132336,-1.75193466690032,0.604918273778905,-2.89615100558302,0.00377770570640812,0.242809144990205,288,358,257,170,69,185,80,55,66,52,126,60,830,206,409,466
"KH2013:KH.C4.669",3.99268572742525,-2.56904464382391,2.03129138476622,-1.26473467228316,0.205966456471958,NA,7,7,4,3,6,29,0,4,4,0,5,6,23,10,2,6
"KH2013:KH.C4.380",59.8935179408987,-0.916345569131866,0.785659679965689,-1.1663390555716,0.24347738846448,NA,86,44,36,54,53,83,51,22,53,76,71,87,182,98,51,47
"KH2013:KH.C4.415",44.6332712723205,0.940628124555998,0.751259020655117,1.25206899177829,0.210544725456514,NA,1,6,3,21,124,336,235,140,29,44,1,9,59,42,35,27
"KH2013:KH.C4.795",2186.85313499577,-0.566015913467866,0.276850497203768,-2.04448219954348,0.0409059341474709,0.799641589979412,822,890,621,863,2914,7169,1029,1252,3257,4061,1008,1308,2363,820,604,520
"KH2013:KH.C4.37",272.433420134329,0.305400424327528,0.351023588223547,0.870028210562977,0.384284987638131,0.999598619080225,356,332,216,239,279,352,400,353,186,187,217,178,965,417,519,423
"KH2013:KH.C4.278",1634.18036428503,0.299317919475009,0.238156679985953,1.25681093426674,0.208822105721522,0.999598619080225,1451,1360,795,1349,2714,1798,1931,1646,1579,1973,1573,1128,3009,1285,1799,1807
"KH2013:KH.C4.255",180.04439692598,0.000973267100083053,0.323018986860705,0.00301303372145971,0.997595950549945,0.999598619080225,210,232,149,171,217,159,258,261,203,244,233,178,486,373,390,317
"KH2013:KH.C4.486",34.7729741637833,0.113112729165492,0.555789902685098,0.203517063946339,0.838730909661069,NA,49,48,31,44,54,39,19,29,23,25,19,22,92,73,92,70
"KH2013:KH.C4.756",16041.6195806018,0.179593266506798,0.171375015661394,1.04795477808529,0.294659442462769,0.999598619080225,18743,19487,13863,18319,17399,17880,19815,15790,10635,13600,27828,13225,33546,20133,25328,20889
"KH2013:KH.C4.644",35.0687984323989,0.314512188601964,0.529932590613595,0.593494708898351,0.552850122940947,NA,60,37,11,27,25,51,36,41,25,24,25,31,73,39,73,52
"KH2013:KH.C4.436",99.3224362137893,0.37833995894575,0.40590082845111,0.932099499253227,0.351285106808997,0.999598619080225,80,96,99,141,240,151,127,74,87,126,133,61,435,188,112,122
"KH2013:KH.C4.166",47.2295243596372,0.947397284949886,0.66322225262961,1.42847632327406,0.153154804754785,NA,57,80,54,49,34,14,50,54,28,45,135,38,36,66,138,77
"KH2013:KH.C4.611",62.5321564086942,-0.124708082435537,0.39146702801642,-0.318565992817934,0.75005564462971,NA,84,57,44,70,57,30,73,47,39,85,74,71,116,104,164,119
"KH2013:KH.C4.575",4.9404849184823,-0.551562817762245,1.98370747514723,-0.278046448215006,0.780976703437797,NA,4,3,1,17,2,10,1,3,2,6,42,6,15,16,0,8
"KH2013:KH.C4.143",112.376552656495,-1.59991931302846,0.59846976676664,-2.67335027076198,0.00750977921440109,0.382487870600143,89,123,43,75,125,104,91,68,60,36,472,100,194,124,104,119
"KH2013:KH.C4.567",0.363617510083759,-1.02285670219874,7.82966249962126,-0.130638670855636,0.896061149942971,NA,0,0,0,0,5,1,0,0,0,0,0,1,0,2,0,1
"KH2013:KH.C4.746",204.683666177288,-0.0800787877775013,0.355337590280264,-0.225359742306861,0.821699427097247,0.999598619080225,234,272,119,162,247,241,118,133,86,148,249,232,1143,555,407,264
"KH2013:KH.C4.508",25.1545575701325,-0.773946091283409,0.814834280295161,-0.949820239525341,0.34220359996922,NA,35,14,18,9,6,18,27,15,7,17,15,20,66,23,76,21
"KH2013:KH.C4.219",240.445090500195,0.115589357682472,0.564767681502749,0.204667089616227,0.837832234757161,0.999598619080225,179,234,234,282,91,166,189,125,33,15,2076,390,192,188,249,417
"KH2013:KH.C4.10",98.0732164523019,0.389087699710208,1.11823309956292,0.347948652085411,0.727878746364692,0.999598619080225,87,52,25,150,12,11,117,60,21,22,212,147,16,71,101,81
"KH2013:KH.C4.180",57.5718759883248,0.665700163874487,0.856961384827239,0.77681465660053,0.43726812828267,NA,43,55,21,81,6,27,51,49,11,11,19,22,10,30,107,115
"KH2013:KH.C4.26",2279.22130977306,-1.52579718806104,0.727909779619803,-2.09613503044015,0.036070214289341,0.776027857426137,455,156,156,209,2785,10582,614,978,4934,4270,52,387,715,283,265,112
"KH2013:KH.C4.287",0.464370641047329,-1.00672330430258,8.41159404670711,-0.119682820962655,0.904734409416858,NA,0,0,0,0,5,11,1,1,0,1,0,0,0,3,2,0
"KH2013:KH.C4.741",531.575400054695,-0.122770691063961,0.324218865040799,-0.378666093499869,0.704935834995467,0.999598619080225,471,493,313,354,846,950,673,527,537,471,478,487,1072,571,802,620
"KH2013:KH.C4.223",732.64961088521,0.199301259672283,0.256024451925813,0.778446192045885,0.436306016245618,0.999598619080225,849,795,578,1042,414,375,951,691,328,573,1163,694,1984,1290,1485,1065
"KH2013:KH.C4.53",128.64147375279,-0.342931516627863,0.458556287932765,-0.747850428949183,0.454550380518815,0.999598619080225,152,128,104,142,76,40,89,109,59,58,117,105,418,203,520,269
"KH2013:KH.C4.160",85.5031423707724,-1.327605088794,0.889390288467989,-1.49271372310671,0.13551213960868,NA,102,206,27,62,24,33,12,9,21,16,80,24,154,25,39,111
"KH2013:KH.C4.718",233.123237801116,-1.28286417202295,0.600339400070423,-2.1368981810497,0.0326062739902382,0.745110302246907,38,43,135,76,343,884,104,99,436,472,24,66,30,129,59,68
"KH2013:KH.C4.199",1780.16321454552,0.112730510084595,0.203499437609361,0.553959811431977,0.579606350089638,0.999598619080225,2556,2745,1952,2603,1216,1260,1839,1620,998,1571,2299,1557,5778,3602,5516,3476
"KH2013:KH.C4.100",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C4.721",25.6343637453677,-0.106268124395691,0.985559137782157,-0.107825213446685,0.914134342050127,NA,41,43,12,42,53,30,35,37,4,17,11,28,102,44,40,33
"KH2013:KH.C4.568",236.872850572425,0.448226644648462,0.38411890720161,1.16689555303042,0.243252552005487,0.999598619080225,150,184,152,152,609,193,275,218,227,326,491,272,1086,341,293,186
"KH2013:KH.C4.391",4684.02259096092,0.0362493360690192,0.164694062781441,0.220101049526747,0.825792457447376,0.999598619080225,3756,4127,2787,3067,3767,4051,4861,4565,2725,3876,6014,6120,5986,2989,3740,2899
"KH2013:KH.C4.429",20.3059722642387,0.275288424089108,1.09765525311658,0.250796799183968,0.801971216388228,NA,20,14,7,2,25,22,29,13,17,20,16,18,63,22,35,14
"KH2013:KH.C4.234",194.871127947671,0.602706557532784,0.41286722621264,1.4598072195306,0.144343063838259,0.999598619080225,221,195,127,178,405,493,257,208,125,307,205,145,271,170,265,238
"KH2013:KH.C4.561",40.864688412391,0.593259468694807,0.697475046057959,0.850581640229045,0.395001791801968,NA,24,53,41,40,59,43,18,26,25,25,65,19,153,109,60,41
"KH2013:KH.C4.346",400.641640758733,0.205821028894224,0.266445953877152,0.772468209403249,0.439837168654034,0.999598619080225,504,433,278,380,362,337,506,460,195,352,467,323,768,602,643,442
"KH2013:KH.C4.433",4.42506797741872,3.87435067232442,2.00590672656658,1.93147100062623,0.0534248321909323,NA,3,3,0,3,7,10,4,0,5,4,17,5,29,4,4,5
"KH2013:KH.C4.181",13.9754918987055,-2.29244570497067,1.37000910109655,-1.67330691681961,0.0942668915041572,NA,9,26,7,0,34,23,28,4,2,2,61,26,114,9,1,17
"KH2013:KH.C4.636",1.57291771479971,1.88482402169559,3.11343573972683,0.605383948557409,0.544923913806722,NA,2,5,0,1,1,4,0,0,0,0,1,2,9,0,0,2
"KH2013:KH.C4.134",43.9727091921342,-2.37417211729062,1.11742996802696,-2.12467195727951,0.0336139949702031,NA,12,42,13,36,362,43,12,20,20,28,116,35,19,18,101,16
"KH2013:KH.C4.93",13.1438605370098,1.00879994333046,1.43256834255769,0.704189750228153,0.481314613274436,NA,2,6,1,7,5,12,4,9,0,4,9,25,25,3,5,21
"KH2013:KH.C4.62",4.51804756684861,-0.549620395163821,1.84058020974094,-0.298612574586564,0.765235669853772,NA,0,4,4,1,0,5,0,0,1,0,2,2,5,0,0,1
"KH2013:KH.C4.703",753.413201860035,0.264235249344458,0.351906416050738,0.750867950376786,0.452732130230689,0.999598619080225,712,631,562,606,1154,1039,902,618,513,596,1226,821,1212,943,987,694
"KH2013:KH.C4.111",6067.19363295783,0.0955014298704201,0.168744591709345,0.565952537518459,0.571426045535082,0.999598619080225,4570,5224,2538,3304,13935,13888,7296,5955,6871,9369,6554,6358,8673,4903,5380,4092
"KH2013:KH.C4.762",232.0600082612,0.673964055358513,0.431986099491108,1.56015218117542,0.118723922826106,0.999598619080225,250,253,169,235,205,180,378,216,136,76,211,175,383,360,623,281
"KH2013:KH.C4.583",2.56392456956576,-0.573746560889716,1.81207811386638,-0.316623525497766,0.7515292827721,NA,4,4,1,8,5,3,1,0,6,0,0,0,4,8,1,5
"KH2013:KH.C4.647",1.10719416031364,-1.88563177145432,3.07069721952621,-0.614072842956905,0.539167192947877,NA,0,1,4,1,7,13,1,2,0,0,0,0,1,15,4,2
"KH2013:KH.C4.206",1204.1451133574,0.004744010451464,0.217205669939777,0.0218410985900107,0.982574710063166,0.999598619080225,913,1044,909,1051,2459,1407,1069,783,800,918,836,809,2430,1145,1709,1241
"KH2013:KH.C4.86",45.8164115813718,0.306473632601556,0.44250501116376,0.692587936564944,0.488568182990366,NA,70,74,48,73,73,48,40,38,17,23,176,38,141,112,118,98
"KH2013:KH.C4.59",13.2600510320424,0.416855204326924,1.00902050801549,0.41312857470735,0.679512414912463,NA,14,21,12,16,22,16,8,2,1,7,17,7,66,7,28,44
"KH2013:KH.C4.237",888.164241917434,-0.0751931130500086,0.32786475464443,-0.229341861193819,0.818603219866301,0.999598619080225,903,1047,646,785,1092,1144,1096,799,651,586,882,394,2047,959,1509,1087
"KH2013:KH.C4.590",6.58431419750092,0.0395136695875024,1.19038306010353,0.0331940792101543,0.973519819628179,NA,16,11,8,10,6,3,19,13,2,4,27,6,47,39,13,13
"KH2013:KH.C4.459",46.9890905449462,0.566874103633124,0.715698834139769,0.792056765489182,0.428327577906514,NA,18,36,37,39,66,139,57,53,25,18,85,42,108,71,61,62
"KH2013:KH.C4.147",353.500646065872,0.0150728598014281,0.312869816119014,0.0481761391635633,0.961575866290848,0.999598619080225,542,715,359,521,239,185,351,359,139,206,1008,287,1566,996,1000,702
"KH2013:KH.C4.137",95.8346385423404,-0.286102312024454,0.595164474084747,-0.480711340280224,0.630721670200944,0.999598619080225,45,66,137,81,354,85,60,36,55,102,69,111,109,67,79,56
"KH2013:KH.C4.231",4769.73049836098,-0.264130988086252,0.403664512457499,-0.654332942170787,0.512897326884452,0.999598619080225,672,695,961,1286,10842,28125,1863,1827,7945,9258,250,676,729,324,1354,818
"KH2013:KH.C4.163",380.556919365271,-0.386916514349016,0.306259206708126,-1.26336288305533,0.206458796804675,0.999598619080225,453,509,190,261,481,475,387,276,289,377,625,243,851,622,757,431
"KH2013:KH.C4.94",528.003499930216,-0.00728509507030791,0.354659653210923,-0.0205410877847313,0.983611735669805,0.999598619080225,775,727,596,877,108,34,380,253,48,56,287,168,1244,834,1343,976
"KH2013:KH.C4.358",184.021501977015,-0.119834256195542,0.770164600880305,-0.155595642877601,0.876351759592697,0.999598619080225,18,38,34,67,100,418,480,169,21,30,19,108,228,75,65,54
"KH2013:KH.C4.397",18.8954182443685,-0.559237739961814,1.13173099671986,-0.494143698089629,0.621204698682092,NA,9,38,2,3,21,73,4,5,9,1,115,27,28,56,15,19
"KH2013:KH.C4.132",14.7670873462804,0.507890570157805,1.47263322273374,0.344885992192256,0.730180081866558,NA,21,10,6,2,19,11,8,10,2,8,2,27,54,14,9,23
"KH2013:KH.C4.464",3256.88982763025,0.314181039391916,0.181894179211409,1.72727374099615,0.0841185128250403,0.964464480124161,4386,4121,2453,3342,2711,1957,5043,3857,2006,2918,5848,3665,11276,5324,6819,5201
"KH2013:KH.C4.515",21.9300636641076,0.590004606632425,1.29653461418001,0.455062749717309,0.649064095803609,NA,18,17,2,7,23,70,6,15,14,13,83,50,94,20,44,6
"KH2013:KH.C4.686",22.0763639584484,1.23784402673012,1.0163298309553,1.2179550270276,0.223241063466845,NA,13,10,1,4,82,10,23,20,6,24,16,8,73,17,30,22
"KH2013:KH.C4.104",13.6903870171917,0.736112480495636,1.37979271918289,0.533494973746174,0.593690989441903,NA,7,3,15,2,36,15,12,18,3,4,21,17,3,7,21,5
