"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C3.260",219.890732934148,-0.568161991587517,0.463430016706313,-1.22599307577346,0.22020128073089,0.999503595910232,210,258,191,140,254,280,242,175,138,110,418,298,383,222,423,329
"KH2013:KH.C3.512",53.487628218103,0.190621304088102,0.44888873995468,0.424651560890895,0.671090699988295,0.999503595910232,47,55,37,80,62,51,61,49,31,31,117,38,155,103,113,122
"KH2013:KH.C3.884",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C3.418",320.328087655451,-0.765819925410162,0.441566707147289,-1.73432442485913,0.0828605360928061,0.941939821118959,258,200,344,542,343,888,268,251,258,195,178,264,498,421,492,245
"KH2013:KH.C3.116",107.079988055904,0.218910471576828,0.442279445814504,0.494959631627649,0.620628616196305,0.999503595910232,127,127,64,80,96,66,112,136,72,112,109,120,318,193,208,165
"KH2013:KH.C3.487",79.358879533611,0.415431693598129,0.818501578492918,0.507551487393647,0.611767919724762,0.999503595910232,122,65,94,62,37,76,55,53,146,190,532,212,268,170,59,118
"KH2013:KH.C3.106",37.8949999451529,-1.17266500922016,0.588872850470193,-1.99137217530717,0.0464399859157035,NA,48,55,13,18,86,66,45,26,40,72,45,26,75,38,49,30
"KH2013:KH.C3.718",126.729554872787,-0.768991496977934,0.74287668812348,-1.03515362545623,0.300597172222405,0.999503595910232,198,142,113,91,295,2,186,63,68,43,195,65,221,41,131,160
"KH2013:KH.C3.399",1409.26082746671,-0.0400370657692744,0.239301966344185,-0.167307717445537,0.867127932085974,0.999503595910232,1327,1398,900,1471,1550,1668,1552,1301,916,1083,1134,1107,2558,1650,2174,1739
"KH2013:KH.C3.30",61091.7545447658,0.187171315117566,0.173377782516755,1.07955767111901,0.280339199372802,0.999503595910232,62027,64357,42982,59845,122345,80160,85330,66755,63854,89629,164011,62586,105861,59825,81230,68853
"KH2013:KH.C3.617",262.510914362363,-0.0962333275635152,0.334944776401664,-0.287311026603719,0.773874180421085,0.999503595910232,320,253,149,182,544,359,321,313,162,299,477,205,1080,592,481,307
"KH2013:KH.C3.584",6.34221337180844,-0.0623781959798895,1.03726315463089,-0.0601372908132333,0.952046289920917,NA,11,4,2,2,16,8,6,10,2,3,8,15,40,8,11,9
"KH2013:KH.C3.405",993.495126764244,0.152088894413704,0.376382501666801,0.404080672560977,0.686153397020678,0.999503595910232,453,352,499,516,1747,4062,509,550,1405,1025,677,341,1066,686,770,593
"KH2013:KH.C3.608",557.606871181133,0.0250241914244484,0.340727189006446,0.0734434827388399,0.941453216779032,0.999503595910232,660,454,411,860,614,699,785,528,416,490,301,437,2166,954,1067,659
"KH2013:KH.C3.105",9.11208637278928,-1.11597922688564,1.41605895037234,-0.788088113557847,0.430645167423017,NA,2,14,2,4,3,12,4,1,0,3,3,6,5,16,11,10
"KH2013:KH.C3.596",1436.31667066682,0.591360586463408,0.264345042738304,2.237078404564,0.0252812161254533,0.587312154012093,1459,1528,1475,1715,726,1725,977,789,519,747,1530,1074,4442,2530,3204,3072
"KH2013:KH.C3.678",63.9527896341544,-0.33074201698198,0.431569430946489,-0.766370352637392,0.443455968222124,0.999503595910232,81,38,83,97,67,111,34,26,18,32,31,26,139,26,217,123
"KH2013:KH.C3.83",293.023316521714,0.0545392145953401,0.482889763804078,0.112943405893914,0.910075423544041,0.999503595910232,257,379,255,341,326,406,250,261,233,203,752,284,437,361,535,410
"KH2013:KH.C3.924",13.0969442518861,1.46897335121943,0.981849198201336,1.4961292975647,0.134619964524948,NA,4,19,5,7,27,8,22,10,1,4,24,15,12,19,16,53
"KH2013:KH.C3.726",3.01347961130902,-0.885632850420864,3.11000828579731,-0.284768646587003,0.775821394478987,NA,1,1,1,0,0,0,1,0,0,0,2,2,39,7,0,6
"KH2013:KH.C3.615",1.51734533238403,-0.575128097347849,2.85252850792193,-0.201620455589007,0.840213452382083,NA,3,2,1,5,0,0,0,0,0,0,10,0,2,2,0,4
"KH2013:KH.C3.828",248.149416011226,-0.020205564457136,0.349673567865884,-0.0577840772479712,0.953920621500334,0.999503595910232,162,234,163,208,439,351,299,145,202,267,954,204,549,431,422,263
"KH2013:KH.C3.24",135.409287089252,-0.371709525396414,0.554641819912353,-0.670179405972585,0.502743430371857,0.999503595910232,107,78,86,187,81,91,71,109,34,99,125,85,203,110,272,159
"KH2013:KH.C3.117",79.1363887449343,-0.52845356128935,0.552731092423653,-0.956077138653719,0.339033263858366,0.999503595910232,91,56,48,74,71,88,73,44,46,103,54,65,88,116,305,147
"KH2013:KH.C3.81",18.3306539869745,-0.564608031262117,1.03773527881625,-0.544077129098059,0.58638839815153,NA,12,7,7,40,39,19,2,14,3,1,110,31,6,64,13,8
"KH2013:KH.C3.345",18.0748284725872,-0.641798875560743,1.00502335207063,-0.638591008097929,0.523089032414941,NA,17,12,17,25,44,4,4,6,2,8,15,19,51,68,13,32
"KH2013:KH.C3.454",6.15740749321134,-1.02692953151863,1.44526679426785,-0.710546686322272,0.477365190547932,NA,4,7,11,4,6,1,1,6,2,6,5,11,49,5,16,5
"KH2013:KH.C3.338",37.6528670392157,-0.299059136382697,0.907734107812441,-0.329456758106626,0.741810473203202,NA,31,89,29,48,55,7,33,15,35,12,43,81,83,89,74,55
"KH2013:KH.C3.284",137.066128001684,-0.463353435059356,0.513087944057968,-0.90306825647614,0.366489670075265,0.999503595910232,169,177,73,117,229,172,89,104,78,113,344,78,351,157,199,152
"KH2013:KH.C3.55",54.5061980903889,-0.227710936510386,0.587375575120909,-0.387675187997922,0.698256419660615,0.999503595910232,34,53,49,14,52,167,58,26,14,40,74,97,19,110,25,49
"KH2013:KH.C3.717",2086.48249802424,0.145363344172162,0.283835964820703,0.512138566597744,0.60855403466182,0.999503595910232,1823,1809,964,1269,6878,3475,2523,1876,1959,2192,4805,2211,3535,2099,2199,1786
"KH2013:KH.C3.420",0.247459837181049,0.592628137064705,8.4119877386995,0.0704504280645,0.943835155131289,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C3.899",0.643883418992907,2.49224227701734,8.3815255404913,0.297349481902462,0.766199707883667,NA,0,0,0,1,2,0,1,0,1,1,1,2,3,0,0,2
"KH2013:KH.C3.888",110.377570994795,-0.201206754476169,0.398452271449474,-0.504970780425538,0.613579358898901,0.999503595910232,105,147,142,147,91,33,85,72,48,71,168,83,446,192,347,204
"KH2013:KH.C3.796",1920.53947017068,0.0771816730086849,0.242063150660152,0.318849328359958,0.749840770327977,0.999503595910232,1761,1625,1126,1770,4904,3744,2312,1860,1674,2092,4006,1374,4760,1929,2125,1736
"KH2013:KH.C3.574",328.697380925494,0.50556752184408,0.350259500914159,1.44340844580825,0.148905446323569,0.999503595910232,233,234,149,336,677,634,294,313,315,309,822,260,552,400,546,313
"KH2013:KH.C3.920",237.699877027695,-0.119205809468364,0.466846704501934,-0.255342510333326,0.798458569331973,0.999503595910232,152,221,113,248,430,135,146,150,466,199,379,206,454,306,292,252
"KH2013:KH.C3.485",1.24919109915772,0.173129011617591,2.89245992429033,0.0598552844807585,0.95227089381793,NA,2,7,1,1,1,0,2,1,0,0,0,4,0,0,2,4
"KH2013:KH.C3.918",8.40440623302135,-1.18727798939814,1.52067464573986,-0.780757404435118,0.434945191007002,NA,4,19,8,6,2,0,2,0,1,2,33,7,4,4,9,24
"KH2013:KH.C3.652",10.1113764415264,-1.08914255256689,1.27073229314196,-0.857098350647815,0.391390532637269,NA,9,48,4,0,0,1,2,7,1,0,5,6,100,19,60,24
"KH2013:KH.C3.805",18.8194722982702,-1.44215994238282,1.10704914137858,-1.30270634651948,0.192675034507389,NA,8,21,12,6,16,14,11,5,4,5,45,28,3,24,33,47
"KH2013:KH.C3.185",24.7177961201433,-0.453037387094776,0.81581846596493,-0.555316416574286,0.578678251918922,NA,12,84,22,13,13,13,8,10,16,10,17,9,45,58,39,39
"KH2013:KH.C3.562",1428.8571869886,0.828728723739815,0.292936055559649,2.82904308981885,0.00466874124926412,0.247979923136201,1136,1671,2556,3340,2369,1444,536,495,1481,1404,1361,1053,2926,1615,5537,4274
"KH2013:KH.C3.243",742.179093245684,0.159882266532241,0.225213309840905,0.709914820954344,0.477756959055497,0.999503595910232,485,596,528,658,1730,1369,614,479,394,476,845,493,1637,1005,985,694
"KH2013:KH.C3.126",37.1412712507333,-0.876466518213678,0.692171803218546,-1.26625573902054,0.205421537659187,NA,26,42,29,24,81,93,34,37,33,26,39,32,60,37,35,50
"KH2013:KH.C3.85",136.177053344495,-0.220296461185574,0.498276087929424,-0.442117264950463,0.658404351544754,0.999503595910232,76,135,63,184,182,213,78,110,85,128,186,141,101,159,245,121
"KH2013:KH.C3.8",1656.41739479497,0.106798911602165,0.257078952295041,0.415432343444419,0.677825433681112,0.999503595910232,2590,2346,1963,2496,1189,979,2074,1616,688,988,1584,832,5137,2961,5086,3449
"KH2013:KH.C3.157",132.485419563291,0.629048376572398,0.477677418339552,1.31688949994543,0.187875666582291,0.999503595910232,89,90,105,21,189,164,59,68,125,85,32,89,125,56,52,32
"KH2013:KH.C3.25",15.3155845116637,0.196387779832614,1.34324892518218,0.146203563725895,0.883760692346197,NA,14,22,1,2,32,22,4,11,11,3,5,8,11,5,45,8
"KH2013:KH.C3.107",156.395972229987,-0.330618260453574,0.766411498802842,-0.431384786071203,0.666188610309465,0.999503595910232,26,6,9,60,212,792,32,40,217,356,4,21,96,64,123,48
"KH2013:KH.C3.324",8.73809550132433,0.101133476441987,1.70369166846433,0.0593613729021439,0.95266427873737,NA,21,8,5,4,20,7,10,4,3,2,2,7,0,3,23,10
"KH2013:KH.C3.580",59.99632911947,0.643245676165035,0.57704508408086,1.11472343134094,0.26496895686304,0.999503595910232,60,47,37,40,70,118,47,38,62,42,132,81,421,130,149,69
"KH2013:KH.C3.778",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C3.98",2.72183380944974,-0.862760030392152,1.56145217628422,-0.552536954698962,0.580580522806815,NA,3,2,9,3,4,6,3,3,3,0,23,1,3,7,5,5
"KH2013:KH.C3.763",3.79399739821184,-0.080181266738966,1.62835211570093,-0.0492407421993319,0.960727443049673,NA,5,2,3,9,6,8,5,3,6,3,3,4,12,14,13,11
"KH2013:KH.C3.71",41.5995258968872,-0.911322852588766,0.630400231829124,-1.445625820829,0.14828218035227,NA,33,35,41,41,33,47,25,52,37,36,18,41,161,76,105,47
"KH2013:KH.C3.2",143.820607952166,-0.0405740848948294,0.477160953972203,-0.0850322822038642,0.932235726154906,0.999503595910232,139,173,82,171,203,216,157,85,79,115,573,146,343,255,351,190
"KH2013:KH.C3.849",43.0901687149222,-0.678454969278349,0.714159302116332,-0.950005086075085,0.342109668296332,NA,39,34,25,75,35,22,54,17,25,51,27,28,162,71,101,60
"KH2013:KH.C3.27",139.525572102807,-0.0267414253454101,0.419588111404131,-0.0637325620497713,0.949183176676245,0.999503595910232,140,157,54,124,229,293,122,93,85,125,364,92,484,187,208,128
"KH2013:KH.C3.300",1989.29708750108,-0.130927021046048,0.15305542221731,-0.855422298336846,0.392317403488524,0.999503595910232,1668,1823,1669,1800,4344,3584,2314,1522,1955,2659,2050,1252,3711,1867,2855,2284
"KH2013:KH.C3.423",132.120327476578,-0.342168536311545,0.320899219998271,-1.06628036152094,0.286296924289517,0.999503595910232,511,564,124,106,66,175,113,62,62,103,176,76,197,127,221,196
"KH2013:KH.C3.398",688.621416874605,0.0706250297588674,0.264492877902856,0.267020534990764,0.78945335031481,0.999503595910232,679,573,555,553,1305,1248,624,485,585,757,638,533,740,674,767,688
"KH2013:KH.C3.790",28.09527718351,-0.080635335397866,0.883718815122435,-0.0912454663384013,0.927297548692425,NA,23,42,3,96,34,16,28,34,10,0,30,38,85,36,37,9
"KH2013:KH.C3.373",22.3853292214752,0.29619875386857,1.04119534324768,0.284479522300467,0.776042924887006,NA,23,39,6,6,12,32,56,39,8,4,4,39,19,54,25,22
"KH2013:KH.C3.473",1.16200727472784,0.989687016026927,2.90390899596078,0.340811994247596,0.73324512037829,NA,0,5,2,0,0,0,1,2,2,0,6,6,2,3,2,1
"KH2013:KH.C3.795",13.863138710877,0.668491479655168,1.52821031585501,0.437434214858808,0.661796475247462,NA,5,9,2,1,4,4,4,4,0,4,26,12,25,13,9,2
"KH2013:KH.C3.833",1.10721154727818,-2.46518384811219,5.78426317766661,-0.426188050645831,0.669970823953464,NA,0,2,0,0,0,0,0,1,0,0,4,1,0,0,2,1
"KH2013:KH.C3.561",30.1862948123498,-0.867284831593213,0.947595440225032,-0.915248000124665,0.360061450931477,NA,11,34,7,7,39,36,54,22,11,4,33,36,15,41,81,16
"KH2013:KH.C3.879",626.202009594885,-0.0855531589242408,0.242155811947813,-0.353297978834711,0.723865060615192,0.999503595910232,427,491,373,488,1238,1155,785,604,477,594,700,349,1239,563,586,471
"KH2013:KH.C3.35",2878.80812081155,0.00311214180928229,0.267147377628571,0.011649531569085,0.990705228855606,0.999503595910232,2436,2297,1669,1981,7649,7145,4103,3064,2593,2905,2542,1647,3618,1713,2361,2305
"KH2013:KH.C3.415",43.1896540019687,0.557221609326355,0.614631931959917,0.906593979830345,0.364621546485148,NA,47,99,33,11,118,94,62,24,19,33,30,53,73,45,77,30
"KH2013:KH.C3.786",6.15837381703755,-0.249071229720646,2.1823171720681,-0.114131544629973,0.909133516599745,NA,3,2,1,2,1,4,2,4,2,16,1,2,9,5,2,2
"KH2013:KH.C3.746",90.0451115197467,0.829479114768438,0.318852219510797,2.60145316234924,0.00928297402402522,0.370857884289686,73,70,43,57,334,165,79,64,32,41,166,45,359,134,165,66
"KH2013:KH.C3.500",1.10925301093032,0.480916261062155,3.10363365586668,0.154952650469264,0.876858645791159,NA,3,1,3,2,0,0,0,0,0,0,7,0,10,0,0,0
"KH2013:KH.C3.230",1126.50202075952,0.397514449874981,0.190319701536648,2.0886668414538,0.0367377236875801,0.684370586497506,1743,1817,1223,1724,1169,853,887,743,261,319,375,267,4285,2304,2708,1769
"KH2013:KH.C3.815",1727.78555026109,-0.0660503952862893,0.284172758957479,-0.232430425522147,0.816203719752472,0.999503595910232,1441,1550,1840,1856,3540,3101,1670,1190,833,1143,1239,1788,2101,1301,3006,2548
"KH2013:KH.C3.469",246.734286185704,0.497797072636558,0.603427255421975,0.824949599415177,0.409400205370014,0.999503595910232,377,361,134,299,144,150,356,256,152,342,392,189,40,82,115,129
"KH2013:KH.C3.673",68.5453634439058,0.0895276987501321,0.417732737327418,0.214318129153379,0.830298981457184,0.999503595910232,107,110,91,99,33,49,64,63,35,50,68,68,299,214,208,157
"KH2013:KH.C3.928",64.3296958588122,0.0451816004018638,0.435200146585963,0.103817980660857,0.917313797071962,0.999503595910232,85,101,41,90,56,27,72,47,33,76,78,37,197,123,159,118
"KH2013:KH.C3.518",122.169854095823,0.0745892549916311,0.287499712020304,0.259441146801439,0.795294885662976,0.999503595910232,129,156,83,185,110,90,140,127,91,146,159,92,294,173,258,211
"KH2013:KH.C3.927",87.4235361709732,0.156247444772531,0.589864011965636,0.264887230959996,0.791096335304725,0.999503595910232,124,110,104,137,56,90,129,55,69,57,97,40,374,149,229,172
"KH2013:KH.C3.181",2808.36707025857,0.123873177133847,0.176267506442415,0.7027567339776,0.482207364599705,0.999503595910232,2479,2443,1548,2462,7722,4169,2493,1919,2337,2954,8533,2692,4325,2608,3900,2499
"KH2013:KH.C3.412",0.540927902574507,-0.824508610143263,5.18901857190708,-0.158894904444375,0.87375167535721,NA,0,2,1,0,3,1,2,3,1,1,1,1,0,3,3,0
"KH2013:KH.C3.583",265.267695678803,0.202860263024873,0.307624766638344,0.659440607600243,0.509612873145547,0.999503595910232,345,381,226,331,220,145,268,253,214,233,404,201,680,440,459,377
"KH2013:KH.C3.444",144.209078594363,0.114480417353721,0.371903590411325,0.307822834480048,0.758217145302201,0.999503595910232,138,209,104,127,180,131,155,180,101,185,214,120,723,203,381,261
"KH2013:KH.C3.104",996.757730217525,0.205976996445882,0.216236744474781,0.952553170120007,0.340816514091847,0.999503595910232,1138,1189,1029,1384,914,878,1048,872,528,625,1704,866,2776,1725,2209,1547
"KH2013:KH.C3.638",53.4867456307359,-0.324744690390545,0.949000918846866,-0.342196391954123,0.732203100316834,0.999503595910232,75,62,75,62,31,32,27,50,5,10,92,73,134,148,97,57
"KH2013:KH.C3.428",10.7053124462077,0.318363527830872,1.37607527088062,0.231356187098061,0.817038099470292,NA,11,10,17,7,12,0,8,5,2,0,17,12,17,11,6,6
"KH2013:KH.C3.861",389.349252217541,0.633919420844244,0.290725742221247,2.18047227603884,0.0292224717195875,0.625295434125835,348,370,260,286,573,355,445,321,179,341,845,460,734,513,573,654
"KH2013:KH.C3.785",179.989633724896,-0.291663107772657,0.36235523194668,-0.804909332220087,0.420872002716546,0.999503595910232,300,172,175,118,103,91,143,101,45,33,180,142,692,360,600,313
"KH2013:KH.C3.670",52.1342918011008,-0.1656628011347,0.534621995004971,-0.309869033976352,0.756660551844961,0.999503595910232,54,40,42,51,142,63,97,51,70,46,25,46,192,109,98,59
"KH2013:KH.C3.768",624.052519710649,-0.132845046427596,0.354016934765815,-0.375250541377276,0.707474145234638,0.999503595910232,457,502,196,370,591,710,952,753,453,541,447,227,1836,781,1052,909
"KH2013:KH.C3.803",4.21389452056842,0.836715476781745,1.6185881574544,0.516941553617735,0.605196959107952,NA,8,2,1,3,1,2,6,6,0,0,3,2,28,4,15,3
"KH2013:KH.C3.248",3967.01948837965,0.0694898229653196,0.212383434965228,0.327190409066962,0.74352387449207,0.999503595910232,4093,3819,3266,3413,2555,2155,3411,2740,925,1378,6774,2179,20547,7972,14398,5758
"KH2013:KH.C3.800",494.029142784941,0.29525933630856,0.300562211798685,0.982356812393711,0.325924094865146,0.999503595910232,370,394,284,438,537,722,761,647,270,469,887,562,1630,605,982,548
"KH2013:KH.C3.119",70.4208410513022,-0.0561890679197078,0.442800725940549,-0.126894705965888,0.899023736796853,0.999503595910232,121,109,49,67,48,74,84,56,22,51,172,96,304,183,257,135
"KH2013:KH.C3.366",599.140642534265,0.184227391329417,0.23070159748599,0.798552733648083,0.424549804160386,0.999503595910232,466,472,310,382,1444,1174,732,475,438,459,889,537,1569,676,659,470
"KH2013:KH.C3.139",3619.74960892123,0.272854102146787,0.296128460745989,0.921404519712254,0.356839269942815,0.999503595910232,2556,2524,1847,2451,7081,11657,3457,2625,3676,4757,3291,2140,5588,3678,3874,3129
"KH2013:KH.C3.389",366.158093025266,0.10572919101243,0.250552685027846,0.421983867387729,0.673036792852137,0.999503595910232,207,269,203,282,907,584,253,214,160,170,760,332,950,429,607,301
"KH2013:KH.C3.727",41.4812630132795,-0.112794449401506,0.783436258536906,-0.143973996827965,0.885521003205302,NA,40,56,17,52,36,65,34,14,16,16,31,43,167,54,118,61
"KH2013:KH.C3.870",316.036544855493,0.140777953285646,0.318992958182193,0.441319940376995,0.658981392246297,0.999503595910232,251,295,147,184,500,353,315,244,173,195,865,241,1376,386,440,344
"KH2013:KH.C3.327",566.154313709379,-0.0923713397796555,0.266376842965895,-0.346769406646516,0.728764562585281,0.999503595910232,547,453,329,589,1076,891,783,676,509,686,699,483,1493,739,736,595
"KH2013:KH.C3.792",0.789950052673136,1.59988873291059,4.46335074707118,0.358450147338392,0.720006469187652,NA,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0
"KH2013:KH.C3.517",368.227257154321,-0.0147722856628284,0.362802877370465,-0.0407171127469979,0.967521418909271,0.999503595910232,326,314,253,292,219,684,304,233,303,405,210,292,802,536,699,463
"KH2013:KH.C3.820",715.126492722076,0.0109829731388488,0.187787361033963,0.0584862212151881,0.953361337584579,0.999503595910232,731,665,600,718,1544,1313,908,604,583,797,1626,756,1835,929,1103,786
"KH2013:KH.C3.772",15.747845579635,0.635659209884663,0.90815242840389,0.699947707018585,0.48395996242212,NA,13,17,16,16,23,14,27,11,7,6,63,24,48,12,18,15
"KH2013:KH.C3.575",10.0092951561471,2.07740402303877,0.954017517884595,2.17753236611958,0.0294408696264048,NA,16,11,18,20,4,6,13,11,6,9,26,8,55,37,20,24
"KH2013:KH.C3.700",322.250620912578,0.211900837250946,0.314701231204605,0.673339714750521,0.500731192035025,0.999503595910232,335,340,211,321,423,506,284,288,273,292,382,245,644,337,501,459
"KH2013:KH.C3.439",781.583998231148,0.102106652397955,0.301321767194527,0.338862516799315,0.734713302800956,0.999503595910232,524,654,675,912,893,900,448,472,351,200,991,374,1782,1001,2564,1494
"KH2013:KH.C3.756",1249.7141825355,-1.27956923065518,1.06549865427909,-1.20091116541196,0.229785662649415,0.999503595910232,33,22,75,97,1289,6134,259,299,2565,3304,49,145,107,29,88,14
"KH2013:KH.C3.693",1897.74524604822,-0.971122959290027,0.805212394876231,-1.20604571597448,0.227799863799479,0.999503595910232,60,39,96,246,2166,10012,367,315,3482,3926,17,184,230,108,143,51
"KH2013:KH.C3.722",63.1556262504218,-0.968902990139432,0.931501837778135,-1.04015145310986,0.298269541995959,0.999503595910232,20,11,38,59,124,133,58,39,119,79,9,19,82,68,82,36
"KH2013:KH.C3.875",147.018787302109,-0.00773224497257094,0.30278036050695,-0.0255374719801004,0.979626259907336,0.999503595910232,177,167,115,99,359,287,197,148,107,182,110,126,304,199,206,201
"KH2013:KH.C3.276",342.873206191837,0.474342882109325,0.297775287917915,1.59295583399816,0.111170099364331,0.999503595910232,335,330,396,384,422,254,415,225,280,342,471,265,1003,495,614,404
"KH2013:KH.C3.238",66.2190283840161,-0.177484309448777,0.4850552023833,-0.365905382679569,0.714435679692502,0.999503595910232,85,87,83,75,59,41,68,75,33,30,55,52,297,143,226,116
"KH2013:KH.C3.272",2067.29801576803,0.0494102662209452,0.247872885781792,0.199337116139609,0.841999047232467,0.999503595910232,1773,1794,1379,1861,3082,2823,3103,2476,1765,1892,1203,1476,3756,1762,2759,1990
"KH2013:KH.C3.725",19.6741539353236,-1.09737028329026,1.02419209493999,-1.07144967112302,0.283967288982393,NA,31,22,7,5,12,13,17,10,8,0,4,25,14,14,17,25
"KH2013:KH.C3.570",205.846754015505,-0.32100954581188,0.26344406041599,-1.21851122893031,0.2230297602731,0.999503595910232,319,323,113,195,226,245,241,187,163,228,94,140,454,440,414,303
"KH2013:KH.C3.505",99.2325308679622,0.60561441698428,0.565352709229206,1.07121520264751,0.284072677448313,0.999503595910232,85,121,40,73,57,116,105,94,56,70,161,88,199,80,96,62
"KH2013:KH.C3.829",1.38053417494683,1.69413671339055,2.26819207006328,0.746910605918524,0.455117523477957,NA,4,3,2,1,1,0,1,0,0,0,3,0,1,1,1,3
"KH2013:KH.C3.848",11.1684142785066,-0.398884545515508,0.986161237811511,-0.40448207678565,0.685858255229792,NA,20,10,3,4,4,9,6,8,2,4,31,9,28,29,16,10
"KH2013:KH.C3.257",19448.7801625572,0.0487682771946237,0.222868142542882,0.218821212570748,0.826789322053088,0.999503595910232,12825,12275,11602,13899,36007,45623,19608,16267,24268,30362,11664,9171,19960,11928,20546,18749
"KH2013:KH.C3.675",453.55472222454,0.431431940577944,0.372260678426074,1.15895114789466,0.246476098466616,0.999503595910232,444,405,249,299,628,869,562,363,277,336,496,247,1000,443,560,427
"KH2013:KH.C3.886",17.8270547774852,-1.17082557873285,1.07696358804905,-1.08715428425379,0.276968630667091,NA,10,20,9,5,89,11,25,14,13,12,39,33,49,24,56,34
"KH2013:KH.C3.379",28249.5413730677,0.17894034726153,0.238622690938709,0.749888229646574,0.453322024049613,0.999503595910232,42011,42232,32804,48480,23839,13382,38534,30537,15715,21233,47232,22854,84646,47740,61431,51697
"KH2013:KH.C3.462",243.039795232851,-0.333847532786477,0.441064402014125,-0.756913347034943,0.449101778516955,0.999503595910232,376,275,136,171,1009,261,344,295,163,231,709,306,545,303,257,149
"KH2013:KH.C3.585",308.21211532912,0.0925543114410097,0.849657600179241,0.108931305294609,0.913256976348367,0.999503595910232,185,184,251,142,132,858,175,85,454,65,253,187,1455,336,224,154
"KH2013:KH.C3.149",107.039768474692,-0.898570675752023,0.725960763235064,-1.23776755061495,0.215802263658588,0.999503595910232,102,105,261,62,830,120,242,177,8,21,49,86,68,88,135,112
"KH2013:KH.C3.524",12.1969670863798,0.0494959000274463,1.33580650237518,0.0370531959078192,0.970442590633075,NA,15,12,12,7,2,1,3,1,1,4,32,12,25,16,10,25
"KH2013:KH.C3.11",30.4017569432636,0.487315032965507,1.23982669514236,0.39305092790372,0.694281867055258,NA,23,44,51,24,18,21,12,13,8,0,172,66,91,99,13,22
"KH2013:KH.C3.167",77.0420891173641,-0.183137833157492,0.667632772560415,-0.274309232087495,0.783846990347824,0.999503595910232,179,295,19,108,38,38,61,32,116,60,237,193,55,99,59,50
"KH2013:KH.C3.228",2046.52239118032,0.355360089956384,0.243044343312828,1.46212038968951,0.14370822224589,0.999503595910232,1955,1949,1047,1753,3919,1878,2816,1968,2518,2939,2296,2164,6187,2420,2760,1806
"KH2013:KH.C3.132",170.743473602783,0.152849853942084,0.311186154669677,0.491184622607434,0.623295874010654,0.999503595910232,220,224,128,142,313,128,164,123,78,73,316,87,794,383,476,206
"KH2013:KH.C3.781",755.047531765162,-2.03510173719299,0.856872088603552,-2.37503562580688,0.0175472564768353,0.506037586282455,401,970,1993,301,5623,382,519,478,171,50,521,252,87,973,272,256
"KH2013:KH.C3.214",746.485437183132,0.337297047162277,0.220408525899768,1.53032667763345,0.125935888063508,0.999503595910232,667,844,529,958,1040,674,805,662,492,480,455,643,2367,1175,1483,1089
"KH2013:KH.C3.906",86.1410179135262,-0.425328430054732,0.592448765702087,-0.717915969578724,0.472809100573508,0.999503595910232,86,95,97,122,104,187,87,113,52,74,79,65,467,72,151,91
"KH2013:KH.C3.436",461.657764958242,0.140169797083367,0.402919645040432,0.347885239175422,0.727926371135213,0.999503595910232,437,365,399,399,731,340,481,307,151,200,292,256,1313,614,730,932
"KH2013:KH.C3.407",363.58504412844,-0.203725494937521,0.386627316557625,-0.526929904362195,0.598242266281025,0.999503595910232,289,322,295,308,771,366,324,397,218,307,545,160,737,408,435,401
"KH2013:KH.C3.883",25.6694679113126,0.45413974285728,0.769004319962572,0.590555515838173,0.554818278069636,NA,19,35,28,18,19,6,18,12,7,10,29,35,126,49,77,26
"KH2013:KH.C3.210",122.098541717759,0.120219687134323,0.452457673839556,0.265703720116268,0.790467398106145,0.999503595910232,130,140,107,114,205,233,105,97,136,122,475,150,199,179,116,123
"KH2013:KH.C3.749",219.293640024702,0.0558505545563688,0.313212069174036,0.178315461162307,0.858475237147078,0.999503595910232,277,320,177,217,258,149,361,316,162,269,257,247,766,397,321,256
"KH2013:KH.C3.196",9.53642528263745,-0.507123887607463,0.868649411278549,-0.583807323211141,0.559349950695765,NA,12,9,6,11,5,35,16,6,4,2,7,8,46,21,21,5
"KH2013:KH.C3.448",108.759026701527,-0.100524861722178,0.503819272654349,-0.199525637819624,0.841851590436749,0.999503595910232,57,104,46,78,124,295,59,57,89,101,73,36,253,90,154,108
"KH2013:KH.C3.417",11.4005004277957,0.366138290084344,1.4902934395513,0.245682011587316,0.805928398152636,NA,5,3,3,1,30,36,22,1,2,0,12,35,37,16,12,15
"KH2013:KH.C3.208",174.271648942657,0.113969325661223,0.324795191493496,0.350895975821444,0.725666390602995,0.999503595910232,164,150,175,199,230,236,122,124,80,170,232,143,464,210,271,191
