GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.S544.2,554.2909844022,-0.3900591486,0.3059970107,-1.2747155526,0.20240994,0.5017719077
KH2013:KH.S545.3,2647.4425353447,0.437673315,0.1839176134,2.3797248506,0.0173255693,0.1258592046
KH2013:KH.S545.7,8950.896178472,0.1978657882,0.2005162295,0.9867819112,0.3237495643,0.633424391
KH2013:KH.S545.9,0.0860531276,0.0876935181,0.2630105311,0.3334220792,0.738815699,NA
KH2013:KH.S545.4,73.4133706737,-1.8563697879,0.508981259,-3.6472262093,0.0002650865,0.0071252695
KH2013:KH.S545.8,391.7909420543,-0.0324602561,0.4094729325,-0.0792732644,0.9368152712,0.9824291038
KH2013:KH.S545.6,96.9930693635,-0.3727888608,0.474847022,-0.7850714936,0.4324116522,0.7237644275
KH2013:KH.S545.5,639.0688410212,0.5948122199,0.3133754323,1.8980818488,0.0576853008,0.2556950074
KH2013:KH.S545.2,161.2900887461,-0.9206624868,0.4413910762,-2.085820345,0.0369948998,0.1974443571
KH2013:KH.S546.8,6.4896589866,0.8260240178,0.6391269102,1.2924256585,0.1962097757,NA
KH2013:KH.S546.10,386.9417237622,0.1706336427,0.2528162222,0.6749315421,0.4997192596,0.7708013038
KH2013:KH.S546.7,143.7508996414,0.3836683095,0.3372170218,1.1377489411,0.2552253309,0.5656886633
KH2013:KH.S546.3,172.1004134908,0.073053338,0.3330085674,0.2193737495,0.8263589169,0.9438033993
KH2013:KH.S546.5,77.6903357742,0.5715089603,0.5619304369,1.0170457459,0.3091316679,0.6188234374
KH2013:KH.S546.2,236.8654479056,0.0534087946,0.4027461561,0.1326115563,0.8945005925,0.9685077984
KH2013:KH.S546.1,189.5392170073,0.801298856,0.3494111315,2.2932837102,0.0218316765,0.1448059256
KH2013:KH.S546.6,5.625814778,0.2212897745,0.6583391741,0.3361333841,0.7367702847,NA
KH2013:KH.S546.4,9.9559909497,-1.4655903274,0.6576606639,-2.2284901741,0.0258478458,0.1593568602
KH2013:KH.S546.9,23.1802347473,-0.0513533156,0.5762998452,-0.089108675,0.9289955432,0.9798534002
KH2013:KH.S551.2,22.0735417622,-0.6290758554,0.5356891713,-1.174329983,0.2402628782,0.5484147207
KH2013:KH.S551.4,5.006935492,0.3102225558,0.6587167631,0.4709498424,0.6376765536,NA
KH2013:KH.S553.5,21.7589244666,-1.0233283327,0.6084430614,-1.6818801915,0.0925920745,0.3304168997
KH2013:KH.S553.2,1.5291722747,0.0790439293,0.4528576978,0.1745447404,0.8614373726,NA
KH2013:KH.S553.3,22.3334751794,0.0925910743,0.6486181166,0.1427512922,0.8864866062,0.9649444345
KH2013:KH.S553.4,1058.9595102095,-0.3257025069,0.2257382255,-1.4428327594,0.1490675884,0.4257431639
KH2013:KH.S553.1,1534.0978199437,0.6277591239,0.2838667825,2.2114567907,0.0270042209,0.1626107828
KH2013:KH.S555.5,1235.3188653919,0.1707658629,0.2921985979,0.5844171195,0.5589397116,0.8126514235
KH2013:KH.S555.2,645.8294741836,0.1764198632,0.2464830684,0.7157484057,0.4741467157,0.7516792308
KH2013:KH.S555.6,240.144679421,-0.1557728433,0.3722271627,-0.4184886513,0.6755898823,0.8770458585
KH2013:KH.S555.3,522.6975940589,0.2227749837,0.3576806995,0.6228319951,0.5333949306,0.7959030686
KH2013:KH.S555.1,9203.3739098286,-0.9928440109,0.334448327,-2.9686021154,0.0029915768,0.0402053452
KH2013:KH.S555.4,297.6314861379,0.1295625534,0.4115778934,0.3147947339,0.7529175103,0.9126151453
KH2013:KH.S555.7,1442.0902591533,-0.2207076635,0.2369188322,-0.9315750102,0.3515562028,0.6575403052
KH2013:KH.S562.5,33.9393432215,-0.3889580279,0.5647147718,-0.6887689986,0.4909686476,0.7648509009
KH2013:KH.S562.7,1690.0784758655,0.4587108624,0.1813319382,2.5296749544,0.0114168239,0.0980649287
KH2013:KH.S562.3,37.0772377821,0.0064288742,0.6552943652,0.0098106661,0.9921723465,0.9981435111
KH2013:KH.S562.8,231.9191293875,-0.1032426493,0.3240265309,-0.3186240616,0.7500116052,0.9111746745
KH2013:KH.S562.1,635.9379361093,0.1755227351,0.313086583,0.5606204309,0.5750563205,0.8217585851
KH2013:KH.S562.6,324.0151218168,0.3224524739,0.3202264626,1.0069513658,0.3139581461,0.6242279977
KH2013:KH.S562.2,129.9074295787,-0.4950751159,0.4523846598,-1.0943676032,0.2737937866,0.5839439773
KH2013:KH.S562.4,2.5264200617,-0.5353876237,0.6334798757,-0.8451533258,0.3980252381,NA
KH2013:KH.S563.4,15.6305290519,1.4321460412,0.6627080732,2.1610511461,0.0306913888,0.1753868817
KH2013:KH.S563.2,1652.9019970262,0.5379478026,0.2432543785,2.2114619518,0.0270038639,0.1626107828
KH2013:KH.S563.3,19.5144622817,-0.6492391776,0.5996223702,-1.0827467583,0.2789208435,0.5891981636
KH2013:KH.S563.1,372.6765912612,0.3628279947,0.3136412194,1.1568249713,0.2473438774,0.5556172827
KH2013:KH.S566.2,15.8075998764,0.5362396016,0.658273221,0.8146155494,0.415292407,0.7106470488
KH2013:KH.S566.1,28.7904935272,0.2246366447,0.6263918201,0.3586200162,0.7198793708,0.8992522791
KH2013:KH.S567.2,1.8555392903,0.0325072721,0.4680723224,0.0694492509,0.944632027,NA
KH2013:KH.S567.4,17.1430617376,2.1526056071,0.6598548056,3.2622413128,0.0011053501,0.0197805732
KH2013:KH.S567.5,5.0418887591,0.8110087851,0.6503873513,1.2469627268,0.2124111648,NA
KH2013:KH.S567.6,0.4308584142,-0.0575796707,0.2664793793,-0.216075521,0.8289288804,NA
KH2013:KH.S567.1,8.6338633203,0.3278768731,0.6623504359,0.495020242,0.620585832,0.8475363975
KH2013:KH.S567.3,0,NA,NA,NA,NA,NA
KH2013:KH.S568.2,2555.9991821981,1.3960579246,0.3168990131,4.4053716389,1.05602670728417E-05,0.0005676995
KH2013:KH.S568.1,65.8653441923,-0.1902749796,0.5093434604,-0.3735691029,0.7087249246,0.8942571167
KH2013:KH.S573.2,15.9565645198,-0.2861851109,0.6600311452,-0.4335933433,0.6645837695,0.8708998806
KH2013:KH.S573.6,26.3265638406,1.5105160448,0.6427159747,2.3502077188,0.018762937,0.1321434107
KH2013:KH.S573.1,24.1683029288,1.5535768067,0.6619276381,2.3470493106,0.0189227503,0.132777951
KH2013:KH.S573.8,22.1379308741,0.0941963634,0.6513133016,0.144625272,0.8850067428,0.9644938089
KH2013:KH.S573.3,17.298185285,-0.0957286677,0.6371432011,-0.1502467067,0.8805699774,0.9627488059
KH2013:KH.S573.5,5.1448004063,0.0834559916,0.6127082908,0.1362083603,0.8916565662,NA
KH2013:KH.S573.7,12.550856215,-0.6784853972,0.6533895453,-1.0384087136,0.2990798146,0.6092875645
KH2013:KH.S573.4,8.7179976452,0.1188600934,0.6581246564,0.1806042248,0.8566782395,0.9553520944
KH2013:KH.S575.2,7.0857494807,-0.7269538323,0.6107433421,-1.1902771299,0.2339374866,0.5414802357
KH2013:KH.S575.1,54.6608840486,-0.3678636571,0.5534789059,-0.664638983,0.5062814292,0.7753870206
KH2013:KH.S583.6,147.3058397187,0.2312822457,0.399879899,0.578379274,0.5630080838,0.8149578259
KH2013:KH.S583.2,32.7641422499,1.386611256,0.4869871123,2.8473263889,0.0044088134,0.0528404082
KH2013:KH.S583.5,7.5541918856,-1.4997653117,0.6470616653,-2.3178089386,0.0204597071,0.1384648146
KH2013:KH.S583.3,0.3352617669,-0.0324324164,0.2643529273,-0.1226860498,0.9023557111,NA
KH2013:KH.S583.1,94.2742884308,-0.0034736541,0.5245171086,-0.0066225755,0.9947159879,0.9982351186
KH2013:KH.S584.2,748.5121667703,0.2998541204,0.2933236726,1.0222636233,0.3066561452,0.6165494991
KH2013:KH.S584.5,37.1963205304,-0.0096386561,0.4620731648,-0.0208595887,0.9833576632,0.9961407907
KH2013:KH.S584.7,9.6871208184,-1.414167843,0.6624889257,-2.1346286527,0.0327913551,0.1823839574
KH2013:KH.S584.8,2.7302963718,0.749995829,0.5991683675,1.2517280113,0.2106689895,NA
KH2013:KH.S584.6,38.8579342769,-0.8475044521,0.5843364401,-1.4503707007,0.146955173,0.4229720134
KH2013:KH.S584.1,9.2174295699,-0.5908130632,0.6612976237,-0.8934147683,0.3716350968,0.6763089149
KH2013:KH.S584.4,9.4175919957,1.3507131701,0.661370771,2.0422934145,0.041122435,0.2103444333
KH2013:KH.S584.3,5.0958247598,-0.3264435228,0.6630114248,-0.4923648531,0.622461441,NA
KH2013:KH.S588.3,11.4624529409,-0.3448241495,0.5909122306,-0.5835454601,0.5595261633,0.8130825553
KH2013:KH.S588.4,27.3577630351,-0.646040174,0.6352958961,-1.0169122419,0.3091951791,0.6188545456
KH2013:KH.S588.2,27.1901812293,0.5159651503,0.6488672183,0.7951783288,0.426509776,0.7190721041
KH2013:KH.S588.6,19.7498442222,0.1667998677,0.5849260478,0.2851640276,0.7755184784,0.9235752447
KH2013:KH.S588.1,35.5789056685,-0.480343155,0.590213005,-0.8138471212,0.4157325367,0.7106470488
KH2013:KH.S589.1,38.678844658,-0.2685900197,0.6630231635,-0.4050989987,0.6854047424,0.8814330111
KH2013:KH.S589.4,176.9767502725,0.3273207193,0.6023819479,0.5433773712,0.5868700027,0.8291808898
KH2013:KH.S589.3,107.3683248217,-1.7409549037,0.5722208126,-3.0424529575,0.0023465849,0.0343033665
KH2013:KH.S589.2,2958.4237849985,0.2296513215,0.1842389235,1.2464864492,0.212585861,0.5161527406
KH2013:KH.S590.1,121.1588270298,0.0305222497,0.4663674594,0.0654467825,0.9478182769,0.9854334442
KH2013:KH.S590.6,17.6111138858,-0.1797949733,0.6571179457,-0.2736114186,0.784383258,0.9276944689
KH2013:KH.S590.7,3688.5127206803,-0.6679615476,0.1719906083,-3.8837094321,0.0001028748,0.0035624087
KH2013:KH.S590.2,2185.890522972,0.3114221468,0.1737235189,1.7926308926,0.0730319633,0.2921866431
KH2013:KH.S590.5,156.6175802949,-0.6454849143,0.298160818,-2.1648884604,0.0303962281,0.1745982393
KH2013:KH.S590.4,1525.5381825256,0.1129317566,0.2523880614,0.4474528469,0.6545481264,0.8654392815
KH2013:KH.S590.3,1.9251432018,-0.1518832168,0.5509122375,-0.2756940333,0.7827830788,NA
KH2013:KH.S590.8,60.5223689703,0.6844400909,0.4942537012,1.3847950743,0.1661151375,0.4517835478
KH2013:KH.S594.3,19.4868117709,0.375144456,0.6622636162,0.5664578981,0.5710825457,0.8196439336
KH2013:KH.S594.4,102.8341462688,0.3597197928,0.5334861274,0.6742814374,0.5001324032,0.7709290321
KH2013:KH.S594.1,14.2485950516,-0.2752854835,0.6614312859,-0.4161966472,0.6772661129,0.8772710749
KH2013:KH.S594.2,124.9907185198,-0.3183313382,0.4511318628,-0.7056281422,0.4804194185,0.7558356959
KH2013:KH.S594.5,10.7376312601,-0.1170030944,0.6371277705,-0.183641492,0.8542947107,0.9541499507
KH2013:KH.S595.16,175.4589760323,0.1821368597,0.4065912899,0.4479605545,0.6541816647,0.8654048377
KH2013:KH.S595.7,264.0893627199,1.4787334197,0.3420745021,4.3228402306,1.54033282354283E-05,0.000769128
KH2013:KH.S595.8,141.6004684817,0.1381418595,0.4151601035,0.332743581,0.7393278494,0.906476518
KH2013:KH.S595.11,1097.605267932,0.5642684973,0.2404547498,2.3466722858,0.0189419068,0.132842452
KH2013:KH.S595.17,21.9029980243,0.2221240985,0.6528774718,0.3402232549,0.7336884068,0.9053219427
KH2013:KH.S595.4,170.941972987,-0.5295183215,0.4023035089,-1.3162160155,0.1881015498,0.4824489922
KH2013:KH.S595.1,1483.3123834169,0.1452778486,0.1944369503,0.7471720181,0.4549597324,0.7374119398
KH2013:KH.S595.15,1.8655076753,0.2114200636,0.5601688574,0.3774220235,0.7058600026,NA
KH2013:KH.S595.10,2.755408108,0.1466592658,0.6460986234,0.2269920728,0.8204299063,NA
KH2013:KH.S595.6,9023.6058441222,-0.1237174236,0.2725397048,-0.4539427519,0.6498700318,0.8632988505
KH2013:KH.S595.14,2068.2597261145,0.2137145694,0.2833930619,0.7541277403,0.4507725217,0.7342332632
KH2013:KH.S595.13,113.4513719232,-0.4957828791,0.3947198468,-1.2560373721,0.2091024207,0.5110455495
KH2013:KH.S595.5,60.1963450523,-0.3308204324,0.5337154766,-0.6198441808,0.5353603783,0.7974867044
KH2013:KH.S595.3,1075.0771056775,-0.1895547492,0.311863461,-0.6078132674,0.5433113288,0.8026016122
KH2013:KH.S595.9,237.4028764175,0.4625931719,0.3995311517,1.1578400583,0.2469293127,0.554853399
KH2013:KH.S595.12,220.7103022464,-0.4020459422,0.3809410406,-1.055402016,0.2912415013,0.6021761314
KH2013:KH.S597.3,608.7307118531,-0.0329385367,0.2434367365,-0.1353063517,0.8923696633,0.9675510546
KH2013:KH.S597.4,333.2840771947,0.6253683076,0.3613278074,1.7307505671,0.083496262,0.3144397028
KH2013:KH.S597.2,67.7201402426,-0.871120414,0.5205269899,-1.673535534,0.0942219173,0.3337798643
KH2013:KH.S597.5,213.4493786995,0.5623671789,0.3732702186,1.5065953587,0.1319144078,0.4013425114
KH2013:KH.S597.1,2180.0347322636,0.0894088058,0.2366154826,0.3778654075,0.7055305814,0.8930156376
KH2013:KH.S598.4,4.6497879227,0.2929583335,0.6635007169,0.4415343134,0.658826226,NA
KH2013:KH.S598.5,299.3287614175,0.0479472926,0.4342661912,0.1104099135,0.9120842914,0.9738830907
KH2013:KH.S598.2,988.6498833928,0.2840464296,0.3482907124,0.8155440828,0.414760942,0.7105247531
KH2013:KH.S598.3,159.7237969695,-0.9728262238,0.4546697376,-2.1396326683,0.0323844644,0.180724018
KH2013:KH.S598.6,58.2853433822,0.0840483452,0.6358405722,0.1321846212,0.8948382649,0.9685077984
KH2013:KH.S598.1,183.9501082954,-0.0206916645,0.3773787567,-0.0548299662,0.9562739267,0.9873030273
KH2013:KH.S599.2,3.0358248529,0.4558780302,0.5664010622,0.8048678942,0.4208959172,NA
KH2013:KH.S599.1,0,NA,NA,NA,NA,NA
KH2013:KH.S600.1,92.5791679219,-0.6162843498,0.4764971715,-1.2933641302,0.19588515,0.4936735569
KH2013:KH.S602.5,8.4761665124,0.7580391886,0.6636098442,1.1422964791,0.2533308043,0.5631826384
KH2013:KH.S602.4,135.7941048825,-0.3522832784,0.4652382603,-0.7572104627,0.4489237829,0.7326231922
KH2013:KH.S602.3,372.0390458854,0.3633606619,0.3483349763,1.0431357362,0.2968854317,0.6078956073
KH2013:KH.S602.2,8.33096631,0.0876520608,0.6631169651,0.1321819006,0.8948404167,0.9685077984
KH2013:KH.S605.3,39.8981952511,-2.013325037,0.6634001426,-3.034857709,0.0024064919,0.034873207
KH2013:KH.S605.2,18.5327410254,-0.3267621116,0.6444805866,-0.5070162211,0.612143437,0.8432276283
KH2013:KH.S605.5,1262.5810095935,0.2634649497,0.3571265173,0.7377356118,0.4606751272,0.7418433139
KH2013:KH.S605.6,1.9527785693,-0.0194008531,0.4685442332,-0.0414066629,0.9669717011,NA
KH2013:KH.S605.1,143.069043304,0.1480085102,0.3426471492,0.4319560532,0.665773354,0.8718289319
KH2013:KH.S605.4,1251.7536840141,-0.1652440123,0.2632890076,-0.627614551,0.5302564741,0.7937838212
KH2013:KH.S606.2,2457.8925453363,0.5950264278,0.2165313084,2.7479925757,0.0059961367,0.0647291451
KH2013:KH.S606.4,14.0129734967,-0.0323030447,0.6044638022,-0.0534408256,0.9573806775,0.9877873753
KH2013:KH.S606.1,17.7344227658,-0.6015254549,0.6611779274,-0.9097784877,0.3629393418,0.6677763325
KH2013:KH.S606.3,1.849301963,0.2877444393,0.4705067807,0.6115627896,0.5408270636,NA
KH2013:KH.S609.3,51.9292520757,-1.0585592746,0.6029077926,-1.7557564981,0.0791299952,0.3053432984
KH2013:KH.S609.1,12.4003063729,-1.6505791029,0.6480469035,-2.5470056162,0.0108651685,0.0953282478
KH2013:KH.S609.2,3.0964101984,1.0852889178,0.5436393738,1.9963397983,0.0458969488,NA
KH2013:KH.S609.4,3.5797579298,-1.0323558486,0.6471838812,-1.5951507424,0.1106785307,NA
KH2013:KH.S610.1,23.9128615895,0.5232655892,0.6435821642,0.8130517256,0.4161884024,0.7109883384
KH2013:KH.S610.5,8.1667326848,0.4068194939,0.6626706781,0.6139090008,0.539275462,0.7995466868
KH2013:KH.S610.4,37.8442813857,-0.4419087764,0.4881376243,-0.9052954626,0.3653088796,0.669575816
KH2013:KH.S610.3,6.229384342,1.8071512976,0.6331440281,2.8542499295,0.0043138579,NA
KH2013:KH.S610.6,564.6960238434,0.715102066,0.2675995267,2.6722844948,0.0075336747,0.0751226264
KH2013:KH.S610.2,52.9279241012,-0.5077581744,0.4639402897,-1.0944472504,0.2737588704,0.5839439773
KH2013:KH.S612.3,111.8507863231,0.1637307992,0.4063451553,0.4029352807,0.6869958361,0.8825587078
KH2013:KH.S612.4,1029.1323872758,-0.0726434616,0.2439382221,-0.2977945029,0.7658600104,0.9183707194
KH2013:KH.S612.2,11.4239503059,0.0775365261,0.6232814871,0.124400496,0.9009981807,0.971224753
KH2013:KH.S612.5,39.3510036102,-0.5522321243,0.5024045561,-1.0991781773,0.2716903555,0.5822418372
KH2013:KH.S612.1,2.4807722354,-0.2917497583,0.6301626901,-0.4629752965,0.6433820743,NA
KH2013:KH.S615.5,163.3639788872,0.1579571089,0.4514184149,0.3499128607,0.726404095,0.9023871967
KH2013:KH.S615.4,19.8827804458,0.7727548089,0.6631433429,1.1652907582,0.2439013188,0.5529148753
KH2013:KH.S615.6,12.8796074,-2.0379320021,0.6526228112,-3.1226796966,0.0017921267,0.027841536
KH2013:KH.S615.3,48.3243954245,-1.1162701736,0.6399542875,-1.7442967339,0.0811073609,0.3101013293
KH2013:KH.S615.2,26.0713587119,-0.5103594454,0.6638047291,-0.768839725,0.441988463,0.7283795042
KH2013:KH.S615.8,236.7876429654,-0.4795337042,0.3810221147,-1.2585455955,0.2081945084,0.5099484081
KH2013:KH.S615.7,42.3164921861,-2.5561227635,0.6198757394,-4.123605105,3.7298814231783E-05,0.0015786279
KH2013:KH.S617.5,2.5669746792,0,0.4282615267,0,1,NA
KH2013:KH.S617.1,2.3522811272,0.4593851861,0.4742800419,0.968594808,0.3327473949,NA
KH2013:KH.S617.2,0,NA,NA,NA,NA,NA
KH2013:KH.S617.6,0.0242534803,-0.0301749397,0.2620986464,-0.1151281785,0.9083435252,NA
KH2013:KH.S617.3,2.1427551428,0.769387643,0.6292355524,1.2227339031,0.2214302174,NA
KH2013:KH.S617.4,7.956944073,0.2520042323,0.658977442,0.3824170847,0.7021520199,0.8912830673
KH2013:KH.S617.7,1.0597304638,0.0056977057,0.4689339423,0.0121503377,0.9903056717,NA
KH2013:KH.S618.6,18.4980712344,-0.5194023156,0.6378472672,-0.8143051515,0.4154701593,0.7106470488
KH2013:KH.S618.5,517.3446443587,0.3660600901,0.3883160317,0.9426860088,0.3458415319,0.6529895628
KH2013:KH.S618.2,77.5987571621,0.7376170226,0.4814883126,1.5319520813,0.12553426,0.3905881502
KH2013:KH.S618.1,59.6404083953,-0.3573291806,0.6150758436,-0.5809514132,0.5612732,0.8143317338
KH2013:KH.S618.4,60.127743783,0.4289418949,0.5470413405,0.7841123937,0.4329741638,0.7237728125
KH2013:KH.S618.3,55.484859245,-1.099402401,0.4332936097,-2.537315059,0.0111706373,0.0968945581
KH2013:KH.S621.4,81.9055790441,-0.9970627598,0.5597683382,-1.7812060663,0.074878793,0.2957878721
KH2013:KH.S621.5,687.2781264252,-0.8941064683,0.2552941982,-3.5022592547,0.0004613305,0.010662667
KH2013:KH.S621.2,185.7845501096,-0.2389351393,0.3941851188,-0.6061495674,0.5444154386,0.8029320797
KH2013:KH.S621.1,1641.8197030924,0.6325347747,0.1917859072,3.2981295854,0.000973312,0.0179477126
KH2013:KH.S621.7,0.1052350952,-0.032104893,0.263044365,-0.1220512478,0.9028584317,NA
KH2013:KH.S621.8,1595.4095172361,-0.0032337061,0.2367941061,-0.0136561935,0.9891042727,0.9976693884
KH2013:KH.S621.6,12.3810326777,-1.0359920108,0.6010945723,-1.7235091756,0.0847964873,0.3169867226
KH2013:KH.S621.3,16.6720924057,-0.5043670792,0.663793628,-0.7598251293,0.4473591199,0.7312643191
KH2013:KH.S630.2,1.5274806833,-0.2632138703,0.5130118213,-0.5130756434,0.6078984085,NA
KH2013:KH.S630.1,1796.3439608181,0.5327012812,0.2500467452,2.1304067797,0.0331380446,0.1836227806
KH2013:KH.S638.10,235.8957773032,0.9980387381,0.4196784409,2.3781034261,0.0174019442,0.1260199456
KH2013:KH.S638.8,18.6498088844,0.6010652271,0.6590414169,0.91202952,0.361753178,0.6667044603
KH2013:KH.S638.7,0.0851384359,0,0.2622397352,0,1,NA
KH2013:KH.S638.4,16.0603473001,-0.5572132556,0.6581800402,-0.8465970123,0.3972197798,0.698268844
KH2013:KH.S638.9,4.1773334647,-0.0122351187,0.4882984581,-0.02505664,0.9800097856,NA
KH2013:KH.S638.3,135.6364062886,-0.1838624717,0.3303774835,-0.5565224052,0.5778537823,0.8234646308
KH2013:KH.S638.2,179.581645988,-0.0665256821,0.2947575176,-0.2256963032,0.8214376335,0.9418653028
KH2013:KH.S638.6,21.3346327047,0.3423610252,0.5583744577,0.6131387647,0.5397845903,0.8000453761
KH2013:KH.S638.5,1341.5939003919,0.8385044762,0.2845888126,2.9463718846,0.0032152558,0.0423156866
KH2013:KH.S638.1,89.2401760983,1.3894817016,0.6255880022,2.2210811215,0.0263454675,0.1606760165
KH2013:KH.S640.1,27.4427600893,-0.7459481166,0.5630653668,-1.3247984347,0.1852380141,0.4782326112
KH2013:KH.S642.1,272.1128283638,0.1760198661,0.3858446418,0.4561936257,0.6482507488,0.8622372081
KH2013:KH.S642.2,1.0210718957,0.2478144819,0.4096933587,0.6048779572,0.5452600903,NA
KH2013:KH.S643.2,75.4173451274,-0.0296147755,0.3930919914,-0.0753380281,0.9399457654,0.9837002076
KH2013:KH.S643.1,103.9016021939,1.2085587406,0.573103307,2.1087973595,0.0349620766,0.1903284629
KH2013:KH.S643.3,8.8444494107,0.0472669556,0.6440567813,0.0733894231,0.9414962341,0.983855447
KH2013:KH.S643.6,691.0393591876,0.3527614828,0.343434056,1.027159295,0.3043454617,0.6146846985
KH2013:KH.S643.4,2.971004849,0.2952535844,0.5727255955,0.5155236412,0.6061871537,NA
KH2013:KH.S643.5,2.4389009386,-0.1757461312,0.5966679222,-0.2945459688,0.7683407424,NA
KH2013:KH.S651.3,71.7853988097,-0.5686817062,0.6034576077,-0.9423722545,0.3460020872,0.6530152642
KH2013:KH.S651.2,4.0679278576,0.5418639737,0.6029052882,0.8987547203,0.3687833232,NA
KH2013:KH.S651.1,551.8546711021,0.7765204289,0.398320234,1.9494877805,0.0512372007,0.2376807096
KH2013:KH.S653.3,270.4944121434,0.3397958244,0.3792260444,0.8960244936,0.3702396817,0.675059551
KH2013:KH.S653.4,133.3056484768,0.5514874642,0.4943212396,1.1156458999,0.2645737365,0.5756266137
KH2013:KH.S653.2,432.5776860995,0.3248858764,0.3488595954,0.931279749,0.3517088746,0.6575491118
KH2013:KH.S653.1,7.5610184979,-0.1989984416,0.6452510746,-0.3084046651,0.7577744326,0.9145151386
KH2013:KH.S654.5,2332.4787587415,0.2336353168,0.2783572998,0.8393360512,0.4012807582,0.70134702
KH2013:KH.S654.4,149.3441060317,0.3958503376,0.3520347647,1.1244637669,0.2608163333,0.5717079362
KH2013:KH.S654.3,74.3138216952,0.0116258651,0.6477494959,0.0179480882,0.9856802664,0.9961407907
KH2013:KH.S654.2,10.1526242512,-0.8409734795,0.6616383607,-1.2710470393,0.2037119146,0.5035015287
KH2013:KH.S654.1,4.5680882818,-0.4647535318,0.6448130042,-0.7207570703,0.4710589925,NA
KH2013:KH.S655.4,1.6736541451,1.0720785496,0.5093988793,2.1045954223,0.0353265404,NA
KH2013:KH.S655.3,3.9641768413,1.7071611854,0.6022476787,2.8346496729,0.0045875963,NA
KH2013:KH.S655.1,11.2728390104,-0.7266649703,0.656301291,-1.1072124651,0.2682020795,0.5795173779
KH2013:KH.S655.2,25765.4455683447,1.1375048054,0.1863119366,6.1053780343,0.000000001,2.83234366540946E-07
KH2013:KH.S657.3,573.9475231447,0.0767493584,0.329455598,0.2329581251,0.8157939226,0.9400315104
KH2013:KH.S657.4,1.3606471935,-0.2478850066,0.525220862,-0.4719633673,0.6369529364,NA
KH2013:KH.S657.1,2110.4027219196,0.3119863185,0.2693239141,1.1584055562,0.2466985728,0.5546176788
KH2013:KH.S657.2,119.6805612579,-0.136560086,0.3985029103,-0.3426827822,0.7318371171,0.9050044008
KH2013:KH.S659.1,185.9443460415,0.259311656,0.3190055893,0.812874961,0.4162897517,0.7109883384
KH2013:KH.S659.3,154.4843513646,-0.0829611174,0.4037946121,-0.2054537503,0.8372176292,0.9472906884
KH2013:KH.S659.2,492.0096279169,0.3207160178,0.2807462838,1.1423695926,0.253300425,0.5631826384
KH2013:KH.S659.4,19.3271317631,-0.9502298635,0.6626985919,-1.4338794063,0.1516066796,0.4292249422
KH2013:KH.S663.1,97.8987297196,-0.5940500719,0.3620491093,-1.6407997053,0.1008389995,0.3454228009
KH2013:KH.S663.2,38.8747010942,1.0031839404,0.6506969145,1.541706927,0.1231448279,0.3880808204
KH2013:KH.S663.3,1226.3808363481,-0.2406490586,0.31567735,-0.7623260223,0.4458654466,0.7304457356
KH2013:KH.S663.4,136.8673725159,1.3438322328,0.5170107909,2.5992343996,0.009343195,0.0863225751
KH2013:KH.S665.4,15.603264128,0.0849523472,0.6547892916,0.1297399763,0.8967721533,0.9691155751
KH2013:KH.S665.1,403.8257855534,0.1061231151,0.296677571,0.3577052176,0.720563928,0.8993493642
KH2013:KH.S665.2,429.4543712285,-0.0093771999,0.218499039,-0.0429164356,0.9657681471,0.9895189776
KH2013:KH.S665.5,63.3332333814,0.1054156809,0.534945611,0.1970586892,0.8437816107,0.9494473032
KH2013:KH.S665.3,69.4422698639,-0.2912576707,0.436232615,-0.6676659669,0.5043468389,0.7740916298
KH2013:KH.S665.6,77.3025939776,0.2752039005,0.4283089134,0.6425360107,0.5205252157,0.7864508358
KH2013:KH.S674.1,544.9438373289,0.030838219,0.308727055,0.0998882945,0.9204330095,0.9765748033
KH2013:KH.S675.7,289.291847653,-0.2332059111,0.5053668285,-0.461458683,0.6444695577,0.8603175453
KH2013:KH.S675.1,313.2120777397,0.6787139418,0.4516583049,1.502715514,0.1329124204,0.4030303349
KH2013:KH.S675.6,66.8798432072,-1.2976504251,0.4694574195,-2.7641493586,0.0057071409,0.0629343281
KH2013:KH.S675.5,25.9680173746,-0.0397095509,0.6153859629,-0.064527879,0.9485499092,0.9854334442
KH2013:KH.S675.3,102.4911648918,-0.2607102989,0.4746680523,-0.5492476219,0.5828355272,0.8265050844
KH2013:KH.S675.8,4.7366426433,0.6689242337,0.6635443461,1.008107804,0.3134027116,NA
KH2013:KH.S675.2,101.5043044533,0.8395828878,0.5530908249,1.5179837559,0.1290184938,0.396970819
KH2013:KH.S675.4,1710.8771840707,-0.0729000166,0.3101546885,-0.2350440581,0.8141745375,0.9393239382
KH2013:KH.S676.1,16.6245027154,-0.7665584143,0.5958318753,-1.2865347525,0.1982564983,0.4969271735
KH2013:KH.S678.2,32.6463638537,-1.3519014382,0.6451482506,-2.0954895823,0.0361274936,0.1943637012
KH2013:KH.S678.4,581.6783537651,1.1743436522,0.6540020197,1.7956269504,0.0725538667,0.2915619394
KH2013:KH.S678.3,15.8933804331,-0.1977984109,0.6633597888,-0.2981766671,0.7655683292,0.918103532
KH2013:KH.S678.1,568.6874376336,0.8009099078,0.2905731457,2.7563108277,0.0058457416,0.0637769455
