GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.L140.10,139.8342454345,-3.1542679321,0.8696649118,-3.6269922924,0.0002867418,0.0035429493
KH2013:KH.L140.11,36.1855888827,-1.5655871042,0.8912213016,-1.756676037,0.0789730443,0.2344396852
KH2013:KH.L141.54,0.2505656389,1.0577297854,6.4517940788,0.1639435128,0.8697756122,NA
KH2013:KH.L141.62,3.74658822,5.7406839595,2.4279933158,2.364373873,0.0180605759,NA
KH2013:KH.L141.23,6.1696502075,-0.339588201,2.5092696929,-0.1353334805,0.892348215,NA
KH2013:KH.L141.5,150.3071299632,0.3993481667,0.3472970046,1.1498750677,0.2501953311,0.4796770366
KH2013:KH.L141.60,644.5222197684,-1.3422632972,0.3617957988,-3.7100024421,0.0002072572,0.0027330896
KH2013:KH.L141.19,393.2621892692,-0.3944176262,0.4615500855,-0.8545500013,0.3928003172,0.6224668761
KH2013:KH.L141.71,99.4682827539,-0.1148548987,0.3473064039,-0.3307019319,0.7408696429,0.8691723054
KH2013:KH.L141.48,79.760671479,-2.0792280326,2.7385188074,-0.7592527855,0.4477013553,0.6708631297
KH2013:KH.L141.16,62.3671631733,1.0880051412,0.6406203733,1.6983617544,0.0894395059,0.2551149962
KH2013:KH.L141.70,271.0842395341,-0.7997254972,0.3569873979,-2.2402065225,0.0250775184,0.1053018821
KH2013:KH.L141.66,154.2015248194,-0.5793877397,0.4197324772,-1.3803738601,0.1674715643,0.3790071117
KH2013:KH.L141.77,88.2749854966,-0.9951985023,0.5007680251,-1.9873443441,0.0468842507,0.1638859022
KH2013:KH.L141.49,1.1876094128,-0.9529262095,3.3586288943,-0.2837247697,0.776621311,NA
KH2013:KH.L141.74,291.1300305233,-0.1598963924,0.3380639917,-0.4729767035,0.6362297999,0.8037729264
KH2013:KH.L141.58,144.8291526884,-0.6363913248,0.501251415,-1.269605044,0.2042253518,0.4258927561
KH2013:KH.L141.3,0.946656632,-0.3126145179,4.1530737601,-0.0752730474,0.9399974657,NA
KH2013:KH.L141.43,550.570052764,3.2289380562,0.4552311661,7.092963524,1.31270065749116E-12,1.65103067600681E-10
KH2013:KH.L141.39,250.9439515841,-0.3137817241,0.3230123817,-0.9714232081,0.3313375762,0.5674964756
KH2013:KH.L141.50,30.9026647225,-2.2233170495,1.1721984843,-1.896706982,0.0578666217,0.1900191627
KH2013:KH.L141.72,13.1917296297,-1.0790745133,1.3412443181,-0.8045324023,0.4210895639,0.6485714192
KH2013:KH.L141.10,3307.2509289663,0.0052042418,0.1993623057,0.0261044425,0.9791740337,0.9922733519
KH2013:KH.L141.59,190.5807833011,-1.6497392965,0.3269530137,-5.0457993276,4.51629231546013E-07,1.55183528736377E-05
KH2013:KH.L141.36,128.5925633949,0.3497612859,0.6725130474,0.5200810412,0.6030070918,0.7818040015
KH2013:KH.L141.13,17.7173893388,-2.3968725805,1.2716876577,-1.8847966054,0.0594573035,0.1939019816
KH2013:KH.L141.52,1488.6427952317,-0.525180563,0.2132322764,-2.4629505998,0.01377989,0.06829108
KH2013:KH.L141.67,2.5914657137,2.867150925,2.1939672741,1.3068339527,0.1912691113,NA
KH2013:KH.L141.30,493.5792427004,0.802387314,0.3746260684,2.1418352373,0.0322067428,0.1267730425
KH2013:KH.L141.45,5835.7421067363,-1.2909354031,0.2038461067,-6.3328921228,2.40607798846159E-10,1.96796513755643E-08
KH2013:KH.L141.32,83.9693365937,-1.871718644,0.621889132,-3.0097304289,0.0026147965,0.0201738813
KH2013:KH.L141.33,18.6046069415,-1.7777071508,0.9799501549,-1.8140791569,0.06966554,0.2162470265
KH2013:KH.L141.7,67.6811501789,-1.4419532441,0.9591646075,-1.503342839,0.1327506585,0.3272012904
KH2013:KH.L141.2,7.2396355115,-2.0746296929,1.5823189255,-1.3111324522,0.1898130185,0.4075019585
KH2013:KH.L141.18,1.0318909781,-0.3183647513,3.4992866399,-0.0909799008,0.9275085617,NA
KH2013:KH.L141.11,16.9674805616,-1.8765617247,0.9843737416,-1.9063508558,0.0566047002,0.1868587712
KH2013:KH.L141.20,20.6897832464,-0.3382480435,0.9257315673,-0.3653845839,0.7148243472,0.8545431902
KH2013:KH.L141.8,5136.8155933696,-0.1917965815,0.1838517102,-1.0432134749,0.296849434,0.5309567221
KH2013:KH.L141.6,553.239507109,0.0360022424,0.2200528423,0.1636072591,0.8700403298,0.9381402048
KH2013:KH.L141.42,212.6477424723,0.724485277,1.0978502519,0.6599126573,0.5093098812,0.7170893025
KH2013:KH.L141.63,21.3215336094,-0.3528826818,1.2652659702,-0.2789000021,0.7803215669,0.8911008059
KH2013:KH.L141.22,19.2060159836,-0.9959046348,1.2459464227,-0.7993157785,0.424107332,0.650356447
KH2013:KH.L141.31,263.5468209786,-0.7252018822,0.4027687436,-1.8005416105,0.0717751594,0.2198690238
KH2013:KH.L141.4,4.069344775,0.2836458514,1.6272425856,0.1743107352,0.861621263,NA
KH2013:KH.L141.35,70.608750529,-1.3822401311,0.8173227568,-1.6911802831,0.0908023756,0.2572940428
KH2013:KH.L141.44,170.3282145681,-1.2359311004,0.5806815155,-2.1284147464,0.0333027116,0.1296694661
KH2013:KH.L141.61,46.8553774348,-3.2804734727,1.0515441847,-3.1196724974,0.0018105222,0.0152193453
KH2013:KH.L141.37,885.838874689,-0.0166892349,0.2223228489,-0.075067565,0.9401609544,0.9737726276
KH2013:KH.L141.14,62.7853786757,-0.8295744173,0.486328652,-1.7057897247,0.0880472369,0.2522827918
KH2013:KH.L141.9,100.8747817055,-0.908295345,0.4879890664,-1.861302655,0.0627014484,0.2012847847
KH2013:KH.L141.38,625.2021389036,0.252257353,0.4325808637,0.5831449658,0.5597957156,0.7539383775
KH2013:KH.L141.29,0.4273841537,2.3694341633,6.3746555523,0.3716960303,0.710119181,NA
KH2013:KH.L141.57,0,NA,NA,NA,NA,NA
KH2013:KH.L141.46,153.7172159613,0.1768726075,0.4136472634,0.4275928386,0.6689475807,0.823918539
KH2013:KH.L141.12,35.0171293676,-0.679893499,0.7481713897,-0.9087403078,0.363487222,0.5950407225
KH2013:KH.L141.41,720.7237243819,-0.2515733859,0.2601155371,-0.9671601655,0.3334639722,0.5693425012
KH2013:KH.L141.68,31.8677540486,-0.635297682,1.3117312711,-0.4843199945,0.6281587881,0.7988756046
KH2013:KH.L141.24,6.080756855,-0.038936126,2.099752673,-0.0185431963,0.9852055178,NA
KH2013:KH.L141.69,12.1021895264,-1.648201619,1.4065925851,-1.1717690229,0.2412898027,0.4702347098
KH2013:KH.L141.28,163.5237875218,-0.0155953616,0.4392702567,-0.0355028855,0.9716787455,0.9893402349
KH2013:KH.L141.1,266.1105006733,-0.3997616104,0.3278231163,-1.2194430183,0.2226760908,0.4493291422
KH2013:KH.L141.40,53.4242660475,-0.7751541671,0.7450732655,-1.0403730788,0.2981666041,0.5322208014
KH2013:KH.L141.64,27.7352316992,-0.0848477383,1.4224913992,-0.0596472768,0.9524365639,0.9795494031
KH2013:KH.L141.73,19.3420970732,3.5114482595,2.4107089187,1.4566040023,0.1452257223,0.3457486243
KH2013:KH.L141.21,9.7828006264,-1.4829838421,2.0033303501,-0.7402592598,0.4591426961,0.6805971119
KH2013:KH.L141.55,207.651775813,-0.283419106,0.441249908,-0.6423097227,0.5206721027,0.7255017217
KH2013:KH.L141.47,9.7168295128,-2.684371046,1.7697149251,-1.5168381122,0.129307562,0.3215684418
KH2013:KH.L141.27,47.8367504154,-0.3270358971,0.6265942174,-0.5219261334,0.6017217619,0.7807449664
KH2013:KH.L141.15,6.3374830529,-0.503509531,1.8524849234,-0.2718022288,0.7857740914,NA
KH2013:KH.L141.25,50.1957237434,-0.0399604156,0.6504555329,-0.061434508,0.9510131708,0.9789368122
KH2013:KH.L141.26,15.6682276499,-2.6228460106,1.1852773519,-2.2128542374,0.0269076966,0.1109599167
KH2013:KH.L141.53,68189.0271349878,0.4851348657,0.1804216584,2.6888948367,0.0071689,0.0429747187
KH2013:KH.L141.34,56.1328336504,-0.9162077103,0.5669646736,-1.6159872969,0.1060970597,0.2839193095
KH2013:KH.L141.65,5.7073949763,-1.4886496012,1.7189805337,-0.8660072479,0.3864861871,NA
KH2013:KH.L141.56,547.1376234214,0.2370322185,0.2670115023,0.887722875,0.3746898381,0.6060648024
KH2013:KH.L141.75,2.6470815149,-2.2663375478,2.2675640872,-0.9994590939,0.3175723456,NA
KH2013:KH.L142.14,83.0852996693,0.5380354994,0.9979781281,0.5391255421,0.5898002324,0.772873668
KH2013:KH.L142.3,3784.2632937648,0.7005250923,0.2214351438,3.1635678073,0.0015584804,0.0136336358
KH2013:KH.L142.15,115.1497094201,-3.8036612386,0.6393201338,-5.9495408285,2.68895763221022E-09,1.72351842079936E-07
KH2013:KH.L142.16,17.8258748593,-1.0580843823,0.9477798711,-1.1163819939,0.2642586576,0.4961408849
KH2013:KH.L142.13,10.0627278345,-1.2379494114,1.4604458408,-0.847651708,0.3966319683,0.6257126258
KH2013:KH.L142.10,332.0846171167,0.0624372961,0.4544849329,0.1373803433,0.8907301675,0.9493395439
KH2013:KH.L142.18,148.8601369653,0.0504851416,0.4506275319,0.1120329718,0.9107972634,0.9602806735
KH2013:KH.L142.1,243.5756864977,-0.8701484411,0.3948260206,-2.2038781535,0.0275329143,0.1129142771
KH2013:KH.L142.4,138.344821875,-1.2029460254,0.3514611292,-3.4227000523,0.0006200245,0.0065604502
KH2013:KH.L142.7,3.149791028,0.4307339274,2.4231791651,0.1777557077,0.8589148334,NA
KH2013:KH.L142.6,383.8124129082,-0.2183130573,0.4813544264,-0.4535391083,0.6501605889,0.8130105973
KH2013:KH.L142.19,14.0923943957,-0.5172231445,1.1796907224,-0.4384396136,0.6610676356,0.8193895238
KH2013:KH.L142.9,14.0066543561,0.0482259679,0.8698788644,0.0554398662,0.955788036,0.9808009618
KH2013:KH.L142.8,71.8148207254,-0.8605976831,0.542090984,-1.5875521056,0.1123876557,0.2942995401
KH2013:KH.L142.5,143.9285944699,-0.8063246185,0.4993701989,-1.6146830953,0.1063793402,0.2843982736
KH2013:KH.L142.2,267.4476943648,0.0673252891,0.3250485444,0.2071237981,0.8359131769,0.9236196315
KH2013:KH.L142.12,6.3694479468,-0.7612962013,1.2898113267,-0.5902384214,0.5550308168,NA
KH2013:KH.L142.17,22.5830554813,-1.0647234281,0.933041441,-1.1411319812,0.2538150044,0.483685197
KH2013:KH.L142.11,133.5741722413,1.8057159095,0.7250635305,2.4904244021,0.0127590636,0.0645797725
KH2013:KH.L143.5,1189.2363613359,-2.4988287301,0.3632586464,-6.8789243014,6.03061932637589E-12,6.48388845639059E-10
KH2013:KH.L143.3,15.5378933216,1.4391280268,1.0501874158,1.3703535246,0.1705765723,0.3821419698
KH2013:KH.L143.12,71.7148119678,-2.0670276169,0.9842349144,-2.1001364477,0.0357168399,0.1358464686
KH2013:KH.L143.13,3.4195087062,-2.7808175343,2.4284733242,-1.145088771,0.2521723865,NA
KH2013:KH.L143.11,121.5968945898,-0.2040953163,0.6808207515,-0.2997783424,0.7643462363,0.8806727182
KH2013:KH.L143.9,2.1852149693,-2.5365261934,2.4441588567,-1.0377910529,0.2993673431,NA
KH2013:KH.L143.1,154.8660244817,0.4631209785,0.3299173478,1.4037484892,0.1603937578,0.3681623283
KH2013:KH.L143.8,55.8397619434,0.6160819701,0.7509836988,0.8203666353,0.4120071298,0.6394504138
KH2013:KH.L144.16,23.754395891,0.1885112949,0.7760425364,0.2429136111,0.8080723212,0.9081362376
KH2013:KH.L144.17,759.8472152022,0.5290543987,0.2722855369,1.9430132233,0.0520145606,0.1760045996
KH2013:KH.L144.1,312.3663879377,0.1366831861,0.3022067263,0.4522837322,0.6510645938,0.8136476532
KH2013:KH.L144.14,194.408432124,0.2766358465,0.4659113496,0.5937521092,0.5526779246,0.7487350972
KH2013:KH.L144.13,73.3880495712,-1.3554603434,0.8066853654,-1.6802837902,0.0929021134,0.2609715498
KH2013:KH.L144.12,298.6977123314,-0.7137469533,0.4922532425,-1.4499588661,0.1470699902,0.3487614922
KH2013:KH.L144.11,150.4531763722,-2.8608204452,0.5188354573,-5.513926246,3.50915702285973E-08,1.6077003927411E-06
KH2013:KH.L144.15,13.306846005,-1.4603463294,1.3294486023,-1.0984601638,0.2720036035,0.5045710368
KH2013:KH.L144.10,6.8320702653,3.6326460697,1.7315001623,2.0979761647,0.035907251,0.1363044234
KH2013:KH.L144.2,510.6705774056,0.6323945107,0.2993391998,2.112635135,0.0346320091,0.1333056327
KH2013:KH.L144.6,453.6388560969,0.0621705721,0.4030923538,0.1542340645,0.877425184,0.9426131883
KH2013:KH.L144.7,275.4388040682,0.0442056637,0.3062703489,0.1443354338,0.8852355991,0.9468773403
KH2013:KH.L144.9,7.0907502216,-2.28676227,2.0502893924,-1.1153363415,0.2647063177,0.4965880225
KH2013:KH.L144.5,395.4799491865,1.141213117,0.6342742042,1.7992425191,0.0719803263,0.2200904873
KH2013:KH.L144.4,13.7423309836,0.2703212077,1.4258846778,0.189581396,0.8496371667,0.9289486077
KH2013:KH.L144.3,773.1063040657,0.351986102,0.2898867338,1.2142194208,0.2246639463,0.4511552541
KH2013:KH.L145.1,400.3739465605,0.5071876033,0.2643257985,1.9187972049,0.0550100037,0.1830737319
KH2013:KH.L145.2,292.8185365702,-0.6768462715,0.3363285057,-2.0124558581,0.0441719054,0.1579243342
KH2013:KH.L145.3,8.1465638056,-0.395379382,1.2721738338,-0.3107903743,0.7559599877,0.8762715122
KH2013:KH.L146.2,177.6845815557,-0.1103353491,0.4324831974,-0.2551205452,0.7986299963,0.9021981279
KH2013:KH.L146.1,8.7573293829,-1.9204184719,1.1421998513,-1.6813331483,0.0926982227,0.2604536785
KH2013:KH.L146.3,116.9934914114,0.2291671706,0.3504972508,0.6538344313,0.5132184811,0.7204550389
KH2013:KH.L146.6,73.7268775582,-0.1469807689,0.4976596101,-0.295343978,0.7677311244,0.883122636
KH2013:KH.L146.4,20.1696369021,-0.9831454908,1.0392216281,-0.9460402518,0.3441280562,0.5789333042
KH2013:KH.L146.5,3.532951368,-6.1680482979,2.7566196108,-2.2375406,0.0252510289,NA
KH2013:KH.L147.31,640.8578841248,0.6968672786,0.3244389387,2.1479150481,0.0317205047,0.1252659268
KH2013:KH.L147.2,7464.6821675433,0.2543648505,0.2210456572,1.15073444,0.2498415034,0.4793173933
KH2013:KH.L147.26,1261.6374944288,-0.296772623,0.3601452046,-0.8240360254,0.4099190886,0.6377185007
KH2013:KH.L147.34,1873.906336128,-0.4883583816,0.298028887,-1.638627673,0.1012908254,0.2763192358
KH2013:KH.L147.8,137.0257736634,-1.1165740276,0.2930285111,-3.8104620728,0.0001387073,0.0019589466
KH2013:KH.L147.41,20.9759828158,-1.7736514054,1.095007431,-1.6197619808,0.1052834162,0.2829121793
KH2013:KH.L147.13,11.4060475642,-1.1007215635,1.2851951844,-0.8564625645,0.3917419711,0.6218783042
KH2013:KH.L147.36,16.3833056708,-3.6194123013,1.4189123098,-2.5508357891,0.0107464946,0.057057852
KH2013:KH.L147.29,26.6498381515,-1.418435119,1.0450938011,-1.3572323533,0.1747073938,0.3880704721
KH2013:KH.L147.1,100.9594625664,-0.4990572134,0.7266472118,-0.6867943692,0.4922123186,0.7053068177
KH2013:KH.L147.16,188.5613358134,-2.4688748755,1.3760520657,-1.7941725731,0.0727856284,0.2214969179
KH2013:KH.L147.25,218.4867755765,-3.1755279143,1.1662699633,-2.7228069093,0.0064729878,0.0400517851
KH2013:KH.L147.7,23.8380418436,-1.1030930936,0.9398793836,-1.1736538889,0.2405336868,0.4697224422
KH2013:KH.L147.3,744.5591664446,0.4970607499,0.3090399564,1.6084028608,0.1077469755,0.2867230894
KH2013:KH.L147.19,984.5259160589,0.3028045504,0.3277925877,0.9237687542,0.3556067265,0.588572176
KH2013:KH.L147.17,4.8951382215,-1.6365409299,2.1856917877,-0.7487519234,0.4540067417,NA
KH2013:KH.L147.28,5683.0574054803,-0.8380142649,0.186528709,-4.4926824903,7.03316048477916E-06,0.0001653723
KH2013:KH.L147.15,286.4373921693,-0.9950714853,0.3852469517,-2.582944475,0.0097961087,0.053437693
KH2013:KH.L147.33,315.7057732278,0.2307808049,0.3707732943,0.6224310338,0.5336584794,0.7341200241
KH2013:KH.L147.23,218.2596153466,1.5036843775,0.3852205884,3.9034372063,9.48361635187475E-05,0.001437907
KH2013:KH.L147.9,81.0516306114,-0.1187453338,0.4713661613,-0.2519173916,0.8011049165,0.9037307171
KH2013:KH.L147.11,414.4572648598,-0.6502642434,0.2447347738,-2.657016138,0.0078835669,0.0458567688
KH2013:KH.L147.32,55.466495627,0.4489961736,0.6805600429,0.6597451295,0.5094174006,0.7170893025
KH2013:KH.L147.40,7.9791134347,1.241035878,1.6861277215,0.7360272073,0.4617141403,0.6829100326
KH2013:KH.L147.5,152.9132558232,0.7806497125,0.4631951191,1.6853582438,0.0919194747,0.2594502246
KH2013:KH.L147.38,144.3588780773,-0.3149432306,0.5149546338,-0.6115941286,0.5408063237,0.7391112155
KH2013:KH.L147.27,325.0870815804,0.2906954726,0.3397439675,0.8556310058,0.392201914,0.6219428973
KH2013:KH.L147.22,961.0140989761,0.5451919244,0.250492052,2.1764839241,0.0295190945,0.1186817151
KH2013:KH.L147.39,6.2899165511,-0.1331063784,1.5169676893,-0.0877450319,0.9300793273,NA
KH2013:KH.L147.10,286.129491544,0.4106792607,0.3387783013,1.2122360229,0.2254220459,0.4522008299
KH2013:KH.L147.30,87.1316354425,-0.4257910812,0.8487382311,-0.5016753877,0.6158958801,0.7896830038
KH2013:KH.L147.18,13.6310616539,1.1121262225,0.9457058511,1.1759747719,0.2396049575,0.4688702911
KH2013:KH.L147.37,3.6905861841,-2.6917972723,2.1273114349,-1.2653517619,0.205745259,NA
KH2013:KH.L147.6,135.6090772383,3.123265523,0.6568751694,4.7547322054,1.98709634117266E-06,0.000056728
KH2013:KH.L147.24,9.1975082004,2.2430629686,1.5362574755,1.4600827038,0.1442673456,0.3445051497
KH2013:KH.L147.20,357.6617398958,0.4334912769,0.4991005738,0.8685449379,0.3850960827,0.6160142088
KH2013:KH.L147.35,250.3543288605,0.1110711507,0.32040105,0.3466628797,0.7288446005,0.8631130281
KH2013:KH.L147.4,8.7279400382,-2.1547383715,1.3388539272,-1.6093901865,0.1075310498,0.2862627707
KH2013:KH.L147.12,1970.6182368277,0.4766192234,0.2921535433,1.6313997705,0.1028059933,0.2792602898
KH2013:KH.L147.14,65.889353722,0.0481472284,0.6159623729,0.0781658596,0.937696119,0.9723391661
KH2013:KH.L148.1,1677.2051238821,0.0046237149,0.2314991313,0.0199729253,0.9840649707,0.9941315594
KH2013:KH.L149.40,940.483527244,-0.0452351668,0.2569243239,-0.1760641659,0.8602435326,0.9334065904
KH2013:KH.L149.24,1.3949715089,2.1443654999,2.6990630894,0.7944851339,0.4269130601,NA
KH2013:KH.L149.7,56.4326881287,-0.1644700109,0.6561243827,-0.2506689513,0.8020700676,0.9043425672
KH2013:KH.L149.11,40.3336904514,-0.5432024041,0.7975413122,-0.681096259,0.4958105841,0.7086349385
KH2013:KH.L149.20,157.8215633078,0.7982793438,0.6361856171,1.2547899894,0.2095550076,0.4335486283
KH2013:KH.L149.33,2.7110357264,1.9122205383,1.9779346007,0.9667764231,0.3336558131,NA
KH2013:KH.L149.1,868.7967949742,-0.2550280721,0.3955952374,-0.6446692174,0.5191415687,0.7242016735
KH2013:KH.L149.32,99.4210180146,-1.2716720817,0.5803368374,-2.1912654855,0.0284325862,0.1156033055
KH2013:KH.L149.19,16.0568565031,-0.4946959189,1.745776245,-0.2833673103,0.7768952844,0.8889581753
KH2013:KH.L149.35,18.1627797551,-0.6170388994,1.319442333,-0.4676512826,0.6400339852,0.806515415
KH2013:KH.L149.31,8.4756592938,1.9670666011,1.3666239088,1.4393620574,0.1500479687,0.3528110476
KH2013:KH.L149.2,157.3142156006,-1.3367413298,0.6143789255,-2.175760389,0.029573182,0.1188275053
KH2013:KH.L149.14,18.7432311744,-4.1502234589,1.2421315709,-3.3412108316,0.0008341386,0.0083176778
KH2013:KH.L149.37,10.4410561039,-2.359432409,1.7786644569,-1.3265191194,0.1846678064,0.4006495029
KH2013:KH.L149.18,3519.8687621432,1.2076916016,0.2620463058,4.6086953897,0.000004052,0.0001036885
KH2013:KH.L149.13,967.1251977458,1.8242467719,0.3251181775,5.6110266924,2.01129735349667E-08,9.8583148223594E-07
KH2013:KH.L149.38,3.4922784666,5.7062406177,2.3128022011,2.4672410875,0.0136158649,NA
KH2013:KH.L149.21,3435.6410019619,-0.6575093666,0.2698217605,-2.43682854,0.014816703,0.0717531001
KH2013:KH.L149.10,1158.4022573963,0.2003863411,0.3101015349,0.6461959023,0.518152493,0.7234274831
KH2013:KH.L149.30,4.8411871825,1.7374879671,1.5331783581,1.1332588658,0.2571055603,NA
KH2013:KH.L149.36,0,NA,NA,NA,NA,NA
KH2013:KH.L149.25,62.3184482436,0.2442378749,0.6053728656,0.4034503176,0.6866169768,0.8367912919
KH2013:KH.L149.5,85.4787633134,0.1257640316,0.5878068353,0.2139546941,0.8305823879,0.9201698849
KH2013:KH.L149.41,96.6835769606,-0.9405482281,0.7103289907,-1.3241022688,0.1854690822,0.401734168
KH2013:KH.L149.16,156.2508155331,0.0034843786,0.3129377071,0.0111344161,0.9911162049,0.9965559572
KH2013:KH.L149.23,11.3508628461,-1.8449715735,1.0756435363,-1.7152258264,0.0863038316,0.2486714248
KH2013:KH.L149.6,271.0482370627,-0.4040464036,0.4157205445,-0.9719182969,0.3310911965,0.5672578101
KH2013:KH.L149.8,217.006584083,-0.1801699206,0.477218873,-0.3775414821,0.7057712429,0.8495252989
KH2013:KH.L149.29,135.7768508512,0.527430146,0.4779469617,1.1035327939,0.2697958584,0.5022927501
KH2013:KH.L149.22,124.3162037931,-0.6883030331,0.4365379013,-1.5767314388,0.1148573332,0.297969458
KH2013:KH.L149.34,8.4217038116,-0.6387475719,1.7032939265,-0.3750072503,0.7076550745,0.8507942514
KH2013:KH.L149.39,27.3699964539,0.0702443176,1.2699193817,0.0553139976,0.9558883108,0.980828366
KH2013:KH.L149.17,2.8975167095,-1.2899330184,2.3854944878,-0.5407403056,0.5886865931,NA
KH2013:KH.L149.12,66.6475504596,-1.6840442418,0.8205359114,-2.0523711618,0.040133605,0.147725351
KH2013:KH.L149.15,41.3859918462,0.1066887711,0.7847378231,0.1359546692,0.8918571169,0.9497213049
KH2013:KH.L149.4,8.6815823003,1.2349912611,1.4267559209,0.8655939274,0.3867128869,0.6172960019
KH2013:KH.L149.26,28.5848740463,0.3294471276,0.7589035667,0.4341093415,0.6642090422,0.8209560542
KH2013:KH.L149.9,88.7004044737,-0.1051461123,0.5965715565,-0.1762506295,0.8600970467,0.9334065904
KH2013:KH.L149.27,1.6414287605,-2.6928653231,3.150384767,-0.8547734713,0.3926765673,NA
KH2013:KH.L149.28,140.0290987696,-0.540340224,0.4025050977,-1.3424431817,0.1794523414,0.3943396433
KH2013:KH.L149.3,569.3508554849,-0.1770035043,0.306338737,-0.5778032058,0.5633969907,0.7562144763
KH2013:KH.L15.4,3.6557210644,0.7405284853,1.7152720175,0.4317265587,0.6659401622,NA
KH2013:KH.L15.3,60.7023891088,-0.7127675304,0.6407559547,-1.1123853399,0.2659725051,0.4975114457
KH2013:KH.L15.2,38.9714565161,-1.3730760813,0.6906440765,-1.9881095457,0.0467995759,0.163735742
KH2013:KH.L15.1,1034.9055318118,0.0819619752,0.4720927125,0.1736141505,0.8621687104,0.9342166821
KH2013:KH.L150.3,192.4077661817,1.1512406057,0.4502269447,2.5570228952,0.0105572269,0.0565029902
KH2013:KH.L150.1,799.7253461607,-0.1169899003,0.3847397898,-0.3040753866,0.7610704582,0.8787120982
KH2013:KH.L150.5,23260.9352511456,0.4249680767,0.2673019713,1.5898426587,0.1118702755,0.2938247662
KH2013:KH.L150.2,53.8373984953,1.2625028085,0.6345572336,1.989580674,0.0466371468,0.1635797004
KH2013:KH.L150.4,97.9645859682,1.7462549127,0.5063990261,3.4483773126,0.0005639656,0.0060564349
KH2013:KH.L151.4,2.1808084645,0.4756416215,2.9991321613,0.1585930849,0.8739894773,NA
KH2013:KH.L151.2,324.9222775149,0.111052243,0.3068386138,0.3619239497,0.7174088622,0.8560364227
KH2013:KH.L151.5,1358.1755964415,0.2237717938,0.3022219683,0.7404219986,0.4590439746,0.6805971119
KH2013:KH.L151.3,150.2020656169,0.2830643986,0.3780043698,0.7488389586,0.4539542752,0.6764410861
KH2013:KH.L151.6,585.5960737539,-1.4574382897,0.4853858102,-3.002638847,0.0026764985,0.0205429349
KH2013:KH.L151.1,618.4491293538,0.0963283353,0.3232112209,0.2980352445,0.765676264,0.8817662177
KH2013:KH.L152.55,553.9915197809,-0.0225719448,0.3217031361,-0.0701638941,0.9440632118,0.9759278792
KH2013:KH.L152.53,13.5586824566,-0.269336489,1.0241036465,-0.2629972951,0.7925526639,0.8990046577
KH2013:KH.L152.9,171.3314657123,1.494223554,0.4694203172,3.1831250145,0.0014569469,0.0129489835
KH2013:KH.L152.7,7018.8401032886,0.3105744425,0.2997296608,1.036181877,0.3001173,0.5347719652
KH2013:KH.L152.34,144.6447522601,0.5682096903,0.4058882418,1.3999166071,0.1615382924,0.3700392635
KH2013:KH.L152.40,732.697475875,0.3751008299,0.319378815,1.1744699784,0.2402068301,0.469562527
KH2013:KH.L152.10,86.3302553489,-0.4855017779,0.6691261958,-0.7255758046,0.4680988582,0.6869228374
KH2013:KH.L152.52,100.6638484472,-0.4297398823,0.6561521621,-0.6549393679,0.5125067922,0.7198094756
KH2013:KH.L152.14,154.9928836651,-0.1016831323,0.3955944286,-0.2570388381,0.7971487915,0.9020747396
KH2013:KH.L152.20,935.0730378954,-0.1604849194,0.3571193579,-0.4493873432,0.6531522601,0.8146914768
KH2013:KH.L152.44,197.7275199565,-0.2809703319,0.5232865516,-0.536933982,0.5913132169,0.7734878147
KH2013:KH.L152.31,407.2492988343,0.7834552886,0.4336945874,1.806467757,0.0708453061,0.2182989848
KH2013:KH.L152.45,703.4809414609,0.4826743935,0.2792286407,1.7285991592,0.0838808602,0.2443302663
KH2013:KH.L152.48,1666.2811224286,0.3268471053,0.2283680821,1.4312293656,0.15236449,0.3564350554
KH2013:KH.L152.21,129.1350671387,-0.1381286636,0.4114748213,-0.3356916545,0.7371033998,0.8680383823
KH2013:KH.L152.50,710.8892430931,0.2090741406,0.2772557655,0.7540840142,0.4507987756,0.673079254
KH2013:KH.L152.54,474.6370211997,-0.6434911541,0.3594573495,-1.7901738692,0.0734259645,0.2229874621
KH2013:KH.L152.19,749.8282021484,0.8700016019,0.3076044764,2.8283125527,0.0046794096,0.0313654543
KH2013:KH.L152.29,1230.833512573,1.8032770924,0.3253740876,5.5421656521,2.98753474584599E-08,1.41240472452549E-06
KH2013:KH.L152.28,1945.4600600802,0.730274953,0.2134896739,3.4206570258,0.0006247006,0.0065890098
KH2013:KH.L152.12,953.9895021628,1.5406495081,0.3890705796,3.9598201174,7.50062398642028E-05,0.0011904562
KH2013:KH.L152.2,1757.9820511358,-0.1335028388,0.2836137782,-0.4707205682,0.6378402943,0.8051321808
KH2013:KH.L152.35,834.7173322484,1.1335306992,0.2916881744,3.8861044038,0.0001018657,0.0015225041
KH2013:KH.L152.49,115.3227592096,-0.2649026037,0.5189098085,-0.5104983551,0.6097023667,0.7863550308
KH2013:KH.L152.36,82.8521024786,-0.4187662567,0.4064941856,-1.0301900288,0.3029208096,0.5377550244
KH2013:KH.L152.8,289.9539245819,0.4217326357,0.3024121575,1.3945624383,0.1631478286,0.3721614176
KH2013:KH.L152.17,193.3397577215,0.9181301048,0.3670896118,2.5011062021,0.0123806045,0.0632891947
