KH2013:KH.C1.399	4459	2243	2283
KH2013:KH.C1.310	65	73	64
KH2013:KH.C1.254	3	6	3
KH2013:KH.C1.915	0	0	0
KH2013:KH.C1.1117	236	257	273
KH2013:KH.C1.1065	1993	1141	1146
KH2013:KH.C1.1165	258	124	134
KH2013:KH.C1.635	10	4	6
KH2013:KH.C1.151	218	125	93
KH2013:KH.C1.1035	0	0	0
KH2013:KH.C1.357	1	1	0
KH2013:KH.C1.381	24	12	16
KH2013:KH.C1.33	218	109	112
KH2013:KH.C1.957	5	1	4
KH2013:KH.C1.1228	1	0	1
KH2013:KH.C1.1219	1862	904	958
KH2013:KH.C1.265	134	70	64
KH2013:KH.C1.930	1611	806	805
KH2013:KH.C1.226	2201	1077	1124
KH2013:KH.C1.237	1599	765	834
KH2013:KH.C1.1082	236	118	118
KH2013:KH.C1.149	2989	1549	1548
KH2013:KH.C1.256	963	544	527
KH2013:KH.C1.1103	1017	505	532
KH2013:KH.C1.542	2575	1284	1308
KH2013:KH.C1.469	159	175	210
KH2013:KH.C1.724	385	292	318
KH2013:KH.C1.661	2999	2801	2750
KH2013:KH.C1.629	0	1303	1249
KH2013:KH.C1.489	76	36	40
KH2013:KH.C1.1250	526	256	270
KH2013:KH.C1.486	791	394	401
KH2013:KH.C1.520	234	120	114
KH2013:KH.C1.543	502	277	251
KH2013:KH.C1.1248	344	190	179
KH2013:KH.C1.827	167	83	84
KH2013:KH.C1.973	111	55	56
KH2013:KH.C1.379	336	171	165
KH2013:KH.C1.796	154	66	88
KH2013:KH.C1.657	25	15	10
KH2013:KH.C1.773	242	122	120
KH2013:KH.C1.575	1334	645	689
KH2013:KH.C1.1091	3	1	2
KH2013:KH.C1.87	168	82	86
KH2013:KH.C1.162	310	148	162
KH2013:KH.C1.888	95	53	42
KH2013:KH.C1.548	2722	1378	1345
KH2013:KH.C1.126	7	46	61
KH2013:KH.C1.865	15213	7624	7690
KH2013:KH.C1.426	3740	2026	1986
KH2013:KH.C1.800	196	99	97
KH2013:KH.C1.1104	1135	703	704
KH2013:KH.C1.424	428	209	219
KH2013:KH.C1.529	1107	539	568
KH2013:KH.C1.844	3	2	1
KH2013:KH.C1.626	97	48	49
KH2013:KH.C1.1191	283	138	145
KH2013:KH.C1.567	1778	853	927
KH2013:KH.C1.921	2	1	1
KH2013:KH.C1.911	1302	642	662
KH2013:KH.C1.843	701	487	469
KH2013:KH.C1.185	460	362	351
KH2013:KH.C1.218	1218	589	630
KH2013:KH.C1.850	930	474	457
KH2013:KH.C1.494	448	227	221
KH2013:KH.C1.700	287	138	149
KH2013:KH.C1.590	0	0	0
KH2013:KH.C1.763	0	0	0
KH2013:KH.C1.554	52	24	28
KH2013:KH.C1.961	0	0	0
KH2013:KH.C1.868	3	1	2
KH2013:KH.C1.1132	1	1	0
KH2013:KH.C1.1146	7	6	4
KH2013:KH.C1.812	12	12	13
KH2013:KH.C1.955	185	89	106
KH2013:KH.C1.277	2137	1150	1181
