KH2013:KH.C1.691	0	2	3
KH2013:KH.C1.736	491	247	249
KH2013:KH.C1.373	237	142	135
KH2013:KH.C1.190	99	72	67
KH2013:KH.C1.186	72	35	38
KH2013:KH.C1.1033	167	86	81
KH2013:KH.C1.387	104	48	56
KH2013:KH.C1.737	68	29	39
KH2013:KH.C1.1010	33	12	21
KH2013:KH.C1.1077	380	187	193
KH2013:KH.C1.374	93	43	55
KH2013:KH.C1.818	140	74	69
KH2013:KH.C1.313	0	0	0
KH2013:KH.C1.304	2	1	1
KH2013:KH.C1.717	367	208	161
KH2013:KH.C1.88	538	306	336
KH2013:KH.C1.943	77	30	47
KH2013:KH.C1.157	0	52	52
KH2013:KH.C1.649	118	63	55
KH2013:KH.C1.998	314	153	161
KH2013:KH.C1.1185	1	2	0
KH2013:KH.C1.14	5	2	3
KH2013:KH.C1.1299	6052	3139	2913
KH2013:KH.C1.463	914	470	444
KH2013:KH.C1.8	0	0	0
KH2013:KH.C1.802	21	21	24
KH2013:KH.C1.617	45	32	37
KH2013:KH.C1.145	1804	868	936
KH2013:KH.C1.382	518	268	250
KH2013:KH.C1.77	110	91	97
KH2013:KH.C1.527	0	47	31
KH2013:KH.C1.276	172	82	90
KH2013:KH.C1.503	0	0	0
KH2013:KH.C1.994	7068	3634	3434
KH2013:KH.C1.91	0	0	0
KH2013:KH.C1.1124	104	65	39
KH2013:KH.C1.870	156	77	79
KH2013:KH.C1.591	137	77	60
KH2013:KH.C1.471	1149	575	575
KH2013:KH.C1.278	22	14	8
KH2013:KH.C1.1115	1	0	1
KH2013:KH.C1.440	1	0	1
KH2013:KH.C1.648	6	5	2
KH2013:KH.C1.431	7	5	2
KH2013:KH.C1.1131	95	54	41
KH2013:KH.C1.1013	3787	1891	1899
KH2013:KH.C1.392	79	35	44
KH2013:KH.C1.1249	847	423	425
KH2013:KH.C1.502	15	11	12
KH2013:KH.C1.607	0	0	0
KH2013:KH.C1.1282	5	7	6
KH2013:KH.C1.134	0	0	0
KH2013:KH.C1.767	519	248	271
KH2013:KH.C1.908	630	349	360
